,term,crn,location,day,start,end
681,Summer2017,57366,BNW 333,T,2017-08-08T08:00:00,2017-08-08T10:00:00
682,Summer2017,57366,BNW 333,W,2017-08-09T08:00:00,2017-08-09T10:00:00
683,Summer2017,57366,BNW 333,R,2017-08-10T08:00:00,2017-08-10T10:00:00
684,Summer2017,57366,BNW 333,F,2017-08-11T08:00:00,2017-08-11T10:00:00
685,Summer2017,57367,BNW 339,T,2017-07-11T12:30:00,2017-07-11T16:30:00
686,Summer2017,57367,BNW 339,W,2017-07-12T12:30:00,2017-07-12T16:30:00
687,Summer2017,57367,BNW 339,R,2017-07-13T12:30:00,2017-07-13T16:30:00
688,Summer2017,57367,BNW 339,T,2017-07-18T12:30:00,2017-07-18T16:30:00
689,Summer2017,57367,BNW 339,W,2017-07-19T12:30:00,2017-07-19T16:30:00
690,Summer2017,57367,BNW 339,R,2017-07-20T12:30:00,2017-07-20T16:30:00
691,Summer2017,57367,BNW 339,T,2017-07-25T12:30:00,2017-07-25T16:30:00
692,Summer2017,57367,BNW 339,W,2017-07-26T12:30:00,2017-07-26T16:30:00
693,Summer2017,57367,BNW 339,R,2017-07-27T12:30:00,2017-07-27T16:30:00
694,Summer2017,57367,BNW 339,T,2017-08-01T12:30:00,2017-08-01T16:30:00
695,Summer2017,57367,BNW 339,W,2017-08-02T12:30:00,2017-08-02T16:30:00
696,Summer2017,57367,BNW 339,R,2017-08-03T12:30:00,2017-08-03T16:30:00
697,Summer2017,57367,BNW 339,T,2017-08-08T12:30:00,2017-08-08T16:30:00
698,Summer2017,57367,BNW 339,W,2017-08-09T12:30:00,2017-08-09T16:30:00
699,Summer2017,57367,BNW 339,R,2017-08-10T12:30:00,2017-08-10T16:30:00
700,Summer2017,57005,DMH 350,M,2017-07-10T09:30:00,2017-07-10T12:30:00
701,Summer2017,57005,DMH 350,T,2017-07-11T09:30:00,2017-07-11T12:30:00
702,Summer2017,57005,DMH 350,W,2017-07-12T09:30:00,2017-07-12T12:30:00
703,Summer2017,57005,DMH 350,R,2017-07-13T09:30:00,2017-07-13T12:30:00
704,Summer2017,57005,DMH 350,F,2017-07-14T09:30:00,2017-07-14T12:30:00
705,Summer2017,57005,DMH 350,M,2017-07-17T09:30:00,2017-07-17T12:30:00
706,Summer2017,57005,DMH 350,T,2017-07-18T09:30:00,2017-07-18T12:30:00
707,Summer2017,57005,DMH 350,W,2017-07-19T09:30:00,2017-07-19T12:30:00
708,Summer2017,57005,DMH 350,R,2017-07-20T09:30:00,2017-07-20T12:30:00
709,Summer2017,57005,DMH 350,F,2017-07-21T09:30:00,2017-07-21T12:30:00
710,Summer2017,57369,CNS 9,R,2017-07-13T18:30:00,2017-07-13T21:00:00
711,Summer2017,57369,CNS 9,R,2017-07-20T18:30:00,2017-07-20T21:00:00
712,Summer2017,57369,CNS 101,R,2017-07-13T18:30:00,2017-07-13T21:00:00
713,Summer2017,57369,CNS 101,R,2017-07-20T18:30:00,2017-07-20T21:00:00
714,Summer2017,57369,CNS 101,R,2017-08-03T18:30:00,2017-08-03T21:00:00
715,Summer2017,57022,CNS 101,M,2017-07-24T09:00:00,2017-07-24T16:00:00
716,Summer2017,57022,CNS 101,T,2017-07-25T09:00:00,2017-07-25T16:00:00
717,Summer2017,57022,CNS 101,W,2017-07-26T09:00:00,2017-07-26T16:00:00
718,Summer2017,57022,CNS 101,R,2017-07-27T09:00:00,2017-07-27T16:00:00
719,Summer2017,57022,CNS 101,F,2017-07-28T09:00:00,2017-07-28T16:00:00
720,Summer2017,57023,CNS 10,M,2017-07-31T09:00:00,2017-07-31T16:00:00
721,Summer2017,57023,CNS 10,T,2017-08-01T09:00:00,2017-08-01T16:00:00
722,Summer2017,57023,CNS 10,W,2017-08-02T09:00:00,2017-08-02T16:00:00
723,Summer2017,57023,CNS 10,R,2017-08-03T09:00:00,2017-08-03T16:00:00
724,Summer2017,57023,CNS 10,F,2017-08-04T09:00:00,2017-08-04T16:00:00
725,Summer2017,57402,CNS 9,R,2017-06-08T16:00:00,2017-06-08T20:30:00
726,Summer2017,57402,CNS 9,T,2017-06-13T16:00:00,2017-06-13T20:30:00
727,Summer2017,57402,CNS 9,R,2017-06-15T16:00:00,2017-06-15T20:30:00
728,Summer2017,57402,CNS 9,T,2017-06-20T16:00:00,2017-06-20T20:30:00
729,Summer2017,57402,CNS 9,R,2017-06-22T16:00:00,2017-06-22T20:30:00
730,Summer2017,57402,CNS 9,T,2017-06-27T16:00:00,2017-06-27T20:30:00
731,Summer2017,57402,CNS 9,R,2017-06-29T16:00:00,2017-06-29T20:30:00
732,Summer2017,57402,CNS 9,R,2017-07-06T16:00:00,2017-07-06T20:30:00
733,Summer2017,57024,CNS 209,M,2017-05-22T13:00:00,2017-05-22T21:00:00
734,Summer2017,57024,CNS 209,W,2017-05-24T13:00:00,2017-05-24T21:00:00
735,Summer2017,57024,CNS 209,W,2017-05-31T13:00:00,2017-05-31T21:00:00
736,Summer2017,57024,CNS 209,M,2017-06-05T13:00:00,2017-06-05T21:00:00
737,Summer2017,57403,CNS 10,S,2017-06-03T09:00:00,2017-06-03T16:00:00
738,Summer2017,57403,CNS 10,S,2017-06-10T09:00:00,2017-06-10T16:00:00
739,Summer2017,57403,CNS 10,S,2017-06-17T09:00:00,2017-06-17T16:00:00
740,Summer2017,57403,CNS 10,S,2017-06-24T09:00:00,2017-06-24T16:00:00
741,Summer2017,57403,CNS 10,S,2017-07-01T09:00:00,2017-07-01T16:00:00
742,Summer2017,57025,CNS 1,M,2017-07-10T16:00:00,2017-07-10T20:30:00
743,Summer2017,57025,CNS 1,W,2017-07-12T16:00:00,2017-07-12T20:30:00
744,Summer2017,57025,CNS 1,M,2017-07-17T16:00:00,2017-07-17T20:30:00
745,Summer2017,57025,CNS 1,W,2017-07-19T16:00:00,2017-07-19T20:30:00
746,Summer2017,57025,CNS 1,M,2017-07-24T16:00:00,2017-07-24T20:30:00
747,Summer2017,57025,CNS 1,W,2017-07-26T16:00:00,2017-07-26T20:30:00
748,Summer2017,57025,CNS 1,M,2017-07-31T16:00:00,2017-07-31T20:30:00
749,Summer2017,57025,CNS 1,W,2017-08-02T16:00:00,2017-08-02T20:30:00
750,Summer2017,57069,CNS 103,W,2017-06-07T16:00:00,2017-06-07T20:30:00
751,Summer2017,57069,CNS 103,M,2017-06-12T16:00:00,2017-06-12T20:30:00
752,Summer2017,57069,CNS 103,W,2017-06-14T16:00:00,2017-06-14T20:30:00
753,Summer2017,57069,CNS 103,M,2017-06-19T16:00:00,2017-06-19T20:30:00
754,Summer2017,57069,CNS 103,W,2017-06-21T16:00:00,2017-06-21T20:30:00
755,Summer2017,57069,CNS 103,M,2017-06-26T16:00:00,2017-06-26T20:30:00
756,Summer2017,57069,CNS 103,W,2017-06-28T16:00:00,2017-06-28T20:30:00
757,Summer2017,57069,CNS 103,M,2017-07-03T16:00:00,2017-07-03T20:30:00
758,Summer2017,57069,CNS 103,W,2017-07-05T16:00:00,2017-07-05T20:30:00
759,Summer2017,57429,BNW 139,W,2017-06-07T16:00:00,2017-06-07T20:30:00
760,Summer2017,57429,BNW 139,M,2017-06-12T16:00:00,2017-06-12T20:30:00
761,Summer2017,57429,BNW 139,W,2017-06-14T16:00:00,2017-06-14T20:30:00
762,Summer2017,57429,BNW 139,M,2017-06-19T16:00:00,2017-06-19T20:30:00
763,Summer2017,57429,BNW 139,W,2017-06-21T16:00:00,2017-06-21T20:30:00
764,Summer2017,57429,BNW 139,M,2017-06-26T16:00:00,2017-06-26T20:30:00
765,Summer2017,57429,BNW 139,W,2017-06-28T16:00:00,2017-06-28T20:30:00
766,Summer2017,57429,BNW 139,M,2017-07-03T16:00:00,2017-07-03T20:30:00
767,Summer2017,57429,BNW 139,W,2017-07-05T16:00:00,2017-07-05T20:30:00
768,Summer2017,57444,CNS 101,T,2017-06-27T16:55:00,2017-06-27T20:00:00
769,Summer2017,57444,CNS 101,T,2017-07-11T16:55:00,2017-07-11T20:00:00
770,Summer2017,57444,CNS 101,T,2017-07-18T16:55:00,2017-07-18T20:00:00
771,Summer2017,57444,CNS 101,T,2017-07-25T16:55:00,2017-07-25T20:00:00
772,Summer2017,57219,DW G101,M,2017-05-22T16:30:00,2017-05-22T18:30:00
773,Summer2017,57219,DW G101,M,2017-06-05T16:30:00,2017-06-05T18:30:00
774,Summer2017,57219,DW G101,M,2017-06-12T16:30:00,2017-06-12T18:30:00
775,Summer2017,57219,DW G101,M,2017-06-19T16:30:00,2017-06-19T18:30:00
776,Summer2017,57219,DW G101,M,2017-06-26T16:30:00,2017-06-26T18:30:00
777,Summer2017,57219,DW G101,M,2017-07-03T16:30:00,2017-07-03T18:30:00
778,Summer2017,57219,DW G101,M,2017-07-10T16:30:00,2017-07-10T18:30:00
779,Summer2017,57219,DW G101,M,2017-07-17T16:30:00,2017-07-17T18:30:00
780,Summer2017,57219,DW G101,M,2017-07-24T16:30:00,2017-07-24T18:30:00
781,Summer2017,57219,DW G101,M,2017-07-31T16:30:00,2017-07-31T18:30:00
782,Summer2017,57220,DW G111,M,2017-05-22T16:30:00,2017-05-22T18:30:00
783,Summer2017,57220,DW G111,M,2017-06-05T16:30:00,2017-06-05T18:30:00
784,Summer2017,57220,DW G111,M,2017-06-12T16:30:00,2017-06-12T18:30:00
785,Summer2017,57220,DW G111,M,2017-06-19T16:30:00,2017-06-19T18:30:00
786,Summer2017,57220,DW G111,M,2017-06-26T16:30:00,2017-06-26T18:30:00
787,Summer2017,57220,DW G111,M,2017-07-03T16:30:00,2017-07-03T18:30:00
788,Summer2017,57220,DW G111,M,2017-07-10T16:30:00,2017-07-10T18:30:00
789,Summer2017,57220,DW G111,M,2017-07-17T16:30:00,2017-07-17T18:30:00
790,Summer2017,57220,DW G111,M,2017-07-24T16:30:00,2017-07-24T18:30:00
791,Summer2017,57220,DW G111,M,2017-07-31T16:30:00,2017-07-31T18:30:00
792,Summer2017,57007,DMH 331,M,2017-07-10T09:30:00,2017-07-10T12:30:00
793,Summer2017,57007,DMH 331,T,2017-07-11T09:30:00,2017-07-11T12:30:00
794,Summer2017,57007,DMH 331,W,2017-07-12T09:30:00,2017-07-12T12:30:00
795,Summer2017,57007,DMH 331,R,2017-07-13T09:30:00,2017-07-13T12:30:00
796,Summer2017,57007,DMH 331,F,2017-07-14T09:30:00,2017-07-14T12:30:00
797,Summer2017,57007,DMH 331,M,2017-07-17T09:30:00,2017-07-17T12:30:00
798,Summer2017,57007,DMH 331,T,2017-07-18T09:30:00,2017-07-18T12:30:00
799,Summer2017,57007,DMH 331,W,2017-07-19T09:30:00,2017-07-19T12:30:00
800,Summer2017,57007,DMH 331,R,2017-07-20T09:30:00,2017-07-20T12:30:00
801,Summer2017,57007,DMH 331,F,2017-07-21T09:30:00,2017-07-21T12:30:00
802,Summer2017,57009,DSB 109,M,2017-06-05T18:45:00,2017-06-05T21:55:00
803,Summer2017,57009,DSB 109,T,2017-06-06T18:45:00,2017-06-06T21:55:00
804,Summer2017,57009,DSB 109,R,2017-06-08T18:45:00,2017-06-08T21:55:00
805,Summer2017,57009,DSB 109,M,2017-06-12T18:45:00,2017-06-12T21:55:00
806,Summer2017,57009,DSB 109,T,2017-06-13T18:45:00,2017-06-13T21:55:00
807,Summer2017,57009,DSB 109,R,2017-06-15T18:45:00,2017-06-15T21:55:00
808,Summer2017,57009,DSB 109,M,2017-06-19T18:45:00,2017-06-19T21:55:00
809,Summer2017,57009,DSB 109,T,2017-06-20T18:45:00,2017-06-20T21:55:00
810,Summer2017,57009,DSB 109,R,2017-06-22T18:45:00,2017-06-22T21:55:00
811,Summer2017,57009,DSB 109,M,2017-06-26T18:45:00,2017-06-26T21:55:00
812,Summer2017,57009,DSB 109,T,2017-06-27T18:45:00,2017-06-27T21:55:00
813,Summer2017,57009,DSB 109,R,2017-06-29T18:45:00,2017-06-29T21:55:00
814,Summer2017,57028,CNS 9,M,2017-07-10T16:00:00,2017-07-10T20:00:00
815,Summer2017,57028,CNS 9,W,2017-07-12T16:00:00,2017-07-12T20:00:00
816,Summer2017,57028,CNS 9,M,2017-07-17T16:00:00,2017-07-17T20:00:00
817,Summer2017,57028,CNS 9,W,2017-07-19T16:00:00,2017-07-19T20:00:00
818,Summer2017,57028,CNS 9,M,2017-07-24T16:00:00,2017-07-24T20:00:00
819,Summer2017,57028,CNS 9,W,2017-07-26T16:00:00,2017-07-26T20:00:00
820,Summer2017,57028,CNS 9,M,2017-07-31T16:00:00,2017-07-31T20:00:00
821,Summer2017,57028,CNS 9,W,2017-08-02T16:00:00,2017-08-02T20:00:00
822,Summer2017,57405,CNS 103,T,2017-07-11T16:00:00,2017-07-11T20:00:00
823,Summer2017,57405,CNS 103,R,2017-07-13T16:00:00,2017-07-13T20:00:00
824,Summer2017,57405,CNS 103,T,2017-07-18T16:00:00,2017-07-18T20:00:00
825,Summer2017,57405,CNS 103,R,2017-07-20T16:00:00,2017-07-20T20:00:00
826,Summer2017,57405,CNS 103,T,2017-07-25T16:00:00,2017-07-25T20:00:00
827,Summer2017,57405,CNS 103,R,2017-07-27T16:00:00,2017-07-27T20:00:00
828,Summer2017,57405,CNS 103,T,2017-08-01T16:00:00,2017-08-01T20:00:00
829,Summer2017,57405,CNS 103,R,2017-08-03T16:00:00,2017-08-03T20:00:00
830,Summer2017,57406,CNS 9,M,2017-08-07T09:00:00,2017-08-07T16:00:00
831,Summer2017,57406,CNS 9,W,2017-08-09T09:00:00,2017-08-09T16:00:00
832,Summer2017,57406,CNS 9,F,2017-08-11T09:00:00,2017-08-11T16:00:00
833,Summer2017,57406,CNS 9,M,2017-08-14T09:00:00,2017-08-14T16:00:00
834,Summer2017,57406,CNS 9,W,2017-08-16T09:00:00,2017-08-16T16:00:00
835,Summer2017,57029,BNW 332,M,2017-05-22T16:30:00,2017-05-22T20:30:00
836,Summer2017,57029,BNW 332,T,2017-05-23T16:30:00,2017-05-23T20:30:00
837,Summer2017,57029,BNW 332,W,2017-05-24T16:30:00,2017-05-24T20:30:00
838,Summer2017,57029,BNW 332,R,2017-05-25T16:30:00,2017-05-25T20:30:00
839,Summer2017,57029,BNW 332,T,2017-05-30T16:30:00,2017-05-30T20:30:00
840,Summer2017,57029,BNW 332,W,2017-05-31T16:30:00,2017-05-31T20:30:00
841,Summer2017,57029,BNW 332,R,2017-06-01T16:30:00,2017-06-01T20:30:00
842,Summer2017,57029,BNW 332,M,2017-06-05T16:30:00,2017-06-05T20:30:00
843,Summer2017,57029,BNW 332,T,2017-06-06T16:30:00,2017-06-06T20:30:00
844,Summer2017,57030,CNS 306,M,2017-05-22T16:00:00,2017-05-22T19:00:00
845,Summer2017,57030,CNS 306,T,2017-05-23T16:00:00,2017-05-23T19:00:00
846,Summer2017,57030,CNS 306,W,2017-05-24T16:00:00,2017-05-24T19:00:00
847,Summer2017,57030,CNS 306,T,2017-05-30T16:00:00,2017-05-30T19:00:00
848,Summer2017,57030,CNS 306,W,2017-05-31T16:00:00,2017-05-31T19:00:00
849,Summer2017,57030,CNS 306,M,2017-06-05T16:00:00,2017-06-05T19:00:00
850,Summer2017,57030,CNS 306,T,2017-06-06T16:00:00,2017-06-06T19:00:00
851,Summer2017,57031,CNS 208,M,2017-05-22T16:55:00,2017-05-22T19:55:00
852,Summer2017,57034,CNS 1,R,2017-06-08T16:30:00,2017-06-08T20:30:00
853,Summer2017,57034,CNS 1,T,2017-06-13T16:30:00,2017-06-13T20:30:00
854,Summer2017,57034,CNS 1,R,2017-06-15T16:30:00,2017-06-15T20:30:00
855,Summer2017,57034,CNS 1,T,2017-06-20T16:30:00,2017-06-20T20:30:00
856,Summer2017,57034,CNS 1,R,2017-06-22T16:30:00,2017-06-22T20:30:00
857,Summer2017,57034,CNS 1,T,2017-06-27T16:30:00,2017-06-27T20:30:00
858,Summer2017,57034,CNS 1,R,2017-06-29T16:30:00,2017-06-29T20:30:00
859,Summer2017,57034,CNS 1,R,2017-07-06T16:30:00,2017-07-06T20:30:00
860,Summer2017,57408,DMH 148,W,2017-06-07T16:30:00,2017-06-07T20:00:00
861,Summer2017,57408,DMH 148,R,2017-06-08T16:30:00,2017-06-08T20:00:00
862,Summer2017,57408,DMH 148,W,2017-06-14T16:30:00,2017-06-14T20:00:00
863,Summer2017,57408,DMH 148,R,2017-06-15T16:30:00,2017-06-15T20:00:00
864,Summer2017,57408,DMH 148,W,2017-06-21T16:30:00,2017-06-21T20:00:00
865,Summer2017,57408,DMH 148,R,2017-06-22T16:30:00,2017-06-22T20:00:00
866,Summer2017,57408,DMH 148,W,2017-06-28T16:30:00,2017-06-28T20:00:00
867,Summer2017,57408,DMH 148,R,2017-06-29T16:30:00,2017-06-29T20:00:00
868,Summer2017,57432,CNS 108,W,2017-07-12T12:00:00,2017-07-12T15:00:00
869,Summer2017,57413,CNS 10,M,2017-07-10T16:30:00,2017-07-10T20:30:00
870,Summer2017,57413,CNS 10,W,2017-07-12T16:30:00,2017-07-12T20:30:00
871,Summer2017,57413,CNS 10,M,2017-07-17T16:30:00,2017-07-17T20:30:00
872,Summer2017,57413,CNS 10,W,2017-07-19T16:30:00,2017-07-19T20:30:00
873,Summer2017,57413,CNS 10,M,2017-07-24T16:30:00,2017-07-24T20:30:00
874,Summer2017,57413,CNS 10,W,2017-07-26T16:30:00,2017-07-26T20:30:00
875,Summer2017,57413,CNS 10,M,2017-07-31T16:30:00,2017-07-31T20:30:00
876,Summer2017,57413,CNS 10,W,2017-08-02T16:30:00,2017-08-02T20:30:00
877,Summer2017,57415,DMH 149,M,2017-07-17T09:00:00,2017-07-17T15:30:00
878,Summer2017,57415,DMH 149,T,2017-07-18T09:00:00,2017-07-18T15:30:00
879,Summer2017,57415,DMH 149,W,2017-07-19T09:00:00,2017-07-19T15:30:00
880,Summer2017,57415,DMH 149,R,2017-07-20T09:00:00,2017-07-20T15:30:00
881,Summer2017,57415,DMH 149,F,2017-07-21T09:00:00,2017-07-21T15:30:00
882,Summer2017,57416,DMH 149,M,2017-08-07T09:00:00,2017-08-07T15:30:00
883,Summer2017,57416,DMH 149,T,2017-08-08T09:00:00,2017-08-08T15:30:00
884,Summer2017,57416,DMH 149,W,2017-08-09T09:00:00,2017-08-09T15:30:00
885,Summer2017,57416,DMH 149,R,2017-08-10T09:00:00,2017-08-10T15:30:00
886,Summer2017,57416,DMH 149,F,2017-08-11T09:00:00,2017-08-11T15:30:00
887,Summer2017,57426,DMH 148,M,2017-08-07T09:00:00,2017-08-07T15:30:00
888,Summer2017,57426,DMH 148,T,2017-08-08T09:00:00,2017-08-08T15:30:00
889,Summer2017,57426,DMH 148,W,2017-08-09T09:00:00,2017-08-09T15:30:00
890,Summer2017,57426,DMH 148,R,2017-08-10T09:00:00,2017-08-10T15:30:00
891,Summer2017,57426,DMH 148,F,2017-08-11T09:00:00,2017-08-11T15:30:00
892,Summer2017,57371,BNW 127,M,2017-07-10T09:30:00,2017-07-10T12:30:00
893,Summer2017,57371,BNW 127,T,2017-07-11T09:30:00,2017-07-11T12:30:00
894,Summer2017,57371,BNW 127,W,2017-07-12T09:30:00,2017-07-12T12:30:00
895,Summer2017,57371,BNW 127,R,2017-07-13T09:30:00,2017-07-13T12:30:00
896,Summer2017,57371,BNW 127,F,2017-07-14T09:30:00,2017-07-14T12:30:00
897,Summer2017,57371,BNW 127,M,2017-07-17T09:30:00,2017-07-17T12:30:00
898,Summer2017,57371,BNW 127,T,2017-07-18T09:30:00,2017-07-18T12:30:00
899,Summer2017,57371,BNW 127,W,2017-07-19T09:30:00,2017-07-19T12:30:00
900,Summer2017,57371,BNW 127,R,2017-07-20T09:30:00,2017-07-20T12:30:00
901,Summer2017,57371,BNW 127,F,2017-07-21T09:30:00,2017-07-21T12:30:00
902,Summer2017,57375,CNS 9,M,2017-06-05T13:00:00,2017-06-05T15:00:00
903,Summer2017,57375,CNS 9,T,2017-06-06T13:00:00,2017-06-06T15:00:00
904,Summer2017,57375,CNS 9,W,2017-06-07T13:00:00,2017-06-07T15:00:00
905,Summer2017,57375,CNS 9,R,2017-06-08T13:00:00,2017-06-08T15:00:00
906,Summer2017,57375,CNS 9,F,2017-06-09T13:00:00,2017-06-09T15:00:00
907,Summer2017,57375,CNS 9,M,2017-06-12T13:00:00,2017-06-12T15:00:00
908,Summer2017,57375,CNS 9,T,2017-06-13T13:00:00,2017-06-13T15:00:00
909,Summer2017,57375,CNS 9,W,2017-06-14T13:00:00,2017-06-14T15:00:00
910,Summer2017,57375,CNS 9,R,2017-06-15T13:00:00,2017-06-15T15:00:00
911,Summer2017,57375,CNS 9,F,2017-06-16T13:00:00,2017-06-16T15:00:00
912,Summer2017,57375,CNS 9,M,2017-06-19T13:00:00,2017-06-19T15:00:00
913,Summer2017,57375,CNS 9,T,2017-06-20T13:00:00,2017-06-20T15:00:00
914,Summer2017,57375,CNS 9,W,2017-06-21T13:00:00,2017-06-21T15:00:00
915,Summer2017,57375,CNS 9,R,2017-06-22T13:00:00,2017-06-22T15:00:00
916,Summer2017,57375,CNS 9,F,2017-06-23T13:00:00,2017-06-23T15:00:00
917,Summer2017,57375,CNS 9,M,2017-06-26T13:00:00,2017-06-26T15:00:00
918,Summer2017,57375,CNS 9,T,2017-06-27T13:00:00,2017-06-27T15:00:00
919,Summer2017,57375,CNS 9,W,2017-06-28T13:00:00,2017-06-28T15:00:00
920,Summer2017,57375,CNS 9,R,2017-06-29T13:00:00,2017-06-29T15:00:00
921,Summer2017,57375,CNS 9,F,2017-06-30T13:00:00,2017-06-30T15:00:00
922,Summer2017,57038,CNS 104,T,2017-07-11T10:00:00,2017-07-11T14:30:00
923,Summer2017,57038,CNS 104,R,2017-07-13T10:00:00,2017-07-13T14:30:00
924,Summer2017,57038,CNS 104,T,2017-07-18T10:00:00,2017-07-18T14:30:00
925,Summer2017,57038,CNS 104,R,2017-07-20T10:00:00,2017-07-20T14:30:00
926,Summer2017,57038,CNS 104,T,2017-07-25T10:00:00,2017-07-25T14:30:00
927,Summer2017,57038,CNS 104,R,2017-07-27T10:00:00,2017-07-27T14:30:00
928,Summer2017,57038,CNS 104,T,2017-08-01T10:00:00,2017-08-01T14:30:00
929,Summer2017,57038,CNS 104,R,2017-08-03T10:00:00,2017-08-03T14:30:00
930,Summer2017,57010,CNS 9,M,2017-07-10T09:30:00,2017-07-10T12:30:00
931,Summer2017,57010,CNS 9,T,2017-07-11T09:30:00,2017-07-11T12:30:00
932,Summer2017,57010,CNS 9,W,2017-07-12T09:30:00,2017-07-12T12:30:00
933,Summer2017,57010,CNS 9,R,2017-07-13T09:30:00,2017-07-13T12:30:00
934,Summer2017,57010,CNS 9,F,2017-07-14T09:30:00,2017-07-14T12:30:00
935,Summer2017,57010,CNS 9,M,2017-07-17T09:30:00,2017-07-17T12:30:00
936,Summer2017,57010,CNS 9,T,2017-07-18T09:30:00,2017-07-18T12:30:00
937,Summer2017,57010,CNS 9,W,2017-07-19T09:30:00,2017-07-19T12:30:00
938,Summer2017,57010,CNS 9,R,2017-07-20T09:30:00,2017-07-20T12:30:00
939,Summer2017,57010,CNS 9,F,2017-07-21T09:30:00,2017-07-21T12:30:00
940,Summer2017,57131,ONLINE ,F,2017-07-28T18:00:00,2017-07-28T22:00:00
941,Summer2017,57131,ONLINE ,M,2017-07-31T18:00:00,2017-07-31T22:00:00
942,Summer2017,57131,ONLINE ,T,2017-08-01T18:00:00,2017-08-01T22:00:00
943,Summer2017,57131,ONLINE ,W,2017-08-02T18:00:00,2017-08-02T22:00:00
944,Summer2017,57131,ONLINE ,R,2017-08-03T18:00:00,2017-08-03T22:00:00
945,Summer2017,57131,ONLINE ,F,2017-08-04T18:00:00,2017-08-04T22:00:00
946,Summer2017,57131,ONLINE ,F,2017-07-28T08:30:00,2017-07-28T16:30:00
947,Summer2017,57131,ONLINE ,M,2017-07-31T08:30:00,2017-07-31T16:30:00
948,Summer2017,57131,ONLINE ,T,2017-08-01T08:30:00,2017-08-01T16:30:00
949,Summer2017,57131,ONLINE ,W,2017-08-02T08:30:00,2017-08-02T16:30:00
950,Summer2017,57131,ONLINE ,R,2017-08-03T08:30:00,2017-08-03T16:30:00
951,Summer2017,57131,ONLINE ,F,2017-08-04T08:30:00,2017-08-04T16:30:00
952,Summer2017,57131,ONLINE ,S,2017-07-29T08:30:00,2017-07-29T16:30:00
953,Summer2017,57131,ONLINE ,S,2017-08-05T08:30:00,2017-08-05T16:30:00
954,Summer2017,57132,DSB 109,M,2017-05-22T18:00:00,2017-05-22T21:30:00
955,Summer2017,57132,DSB 109,T,2017-05-23T18:00:00,2017-05-23T21:30:00
956,Summer2017,57132,DSB 109,W,2017-05-24T18:00:00,2017-05-24T21:30:00
957,Summer2017,57132,DSB 109,R,2017-05-25T18:00:00,2017-05-25T21:30:00
958,Summer2017,57132,DSB 109,M,2017-05-22T08:30:00,2017-05-22T16:30:00
959,Summer2017,57132,DSB 109,T,2017-05-23T08:30:00,2017-05-23T16:30:00
960,Summer2017,57132,DSB 109,W,2017-05-24T08:30:00,2017-05-24T16:30:00
961,Summer2017,57132,DSB 109,R,2017-05-25T08:30:00,2017-05-25T16:30:00
962,Summer2017,57132,DSB 109,S,2017-05-27T08:30:00,2017-05-27T16:30:00
963,Summer2017,57132,DSB 109,S,2017-06-03T08:30:00,2017-06-03T16:30:00
964,Summer2017,57132,DSB 109,M,2017-05-22T18:00:00,2017-05-22T21:30:00
965,Summer2017,57132,DSB 109,T,2017-05-23T18:00:00,2017-05-23T21:30:00
966,Summer2017,57132,DSB 109,W,2017-05-24T18:00:00,2017-05-24T21:30:00
967,Summer2017,57132,DSB 109,R,2017-05-25T18:00:00,2017-05-25T21:30:00
968,Summer2017,57132,DSB 109,S,2017-05-27T18:00:00,2017-05-27T21:30:00
969,Summer2017,57132,DSB 109,S,2017-06-03T18:00:00,2017-06-03T21:30:00
970,Summer2017,57132,DSB 109,T,2017-05-30T18:00:00,2017-05-30T21:30:00
971,Summer2017,57132,DSB 109,W,2017-05-31T18:00:00,2017-05-31T21:30:00
972,Summer2017,57132,DSB 109,R,2017-06-01T18:00:00,2017-06-01T21:30:00
973,Summer2017,57132,DSB 109,F,2017-06-02T18:00:00,2017-06-02T21:30:00
974,Summer2017,57133,DSB 109,M,2017-08-14T18:00:00,2017-08-14T21:30:00
975,Summer2017,57133,DSB 109,T,2017-08-15T18:00:00,2017-08-15T21:30:00
976,Summer2017,57133,DSB 109,W,2017-08-16T18:00:00,2017-08-16T21:30:00
977,Summer2017,57133,DSB 109,R,2017-08-17T18:00:00,2017-08-17T21:30:00
978,Summer2017,57133,DSB 109,M,2017-08-21T18:00:00,2017-08-21T21:30:00
979,Summer2017,57133,DSB 109,T,2017-08-22T18:00:00,2017-08-22T21:30:00
980,Summer2017,57133,DSB 109,W,2017-08-23T18:00:00,2017-08-23T21:30:00
981,Summer2017,57133,DSB 109,R,2017-08-24T18:00:00,2017-08-24T21:30:00
982,Summer2017,57133,DSB 109,M,2017-08-14T08:30:00,2017-08-14T16:30:00
983,Summer2017,57133,DSB 109,T,2017-08-15T08:30:00,2017-08-15T16:30:00
984,Summer2017,57133,DSB 109,W,2017-08-16T08:30:00,2017-08-16T16:30:00
985,Summer2017,57133,DSB 109,R,2017-08-17T08:30:00,2017-08-17T16:30:00
986,Summer2017,57133,DSB 109,M,2017-08-21T08:30:00,2017-08-21T16:30:00
987,Summer2017,57133,DSB 109,T,2017-08-22T08:30:00,2017-08-22T16:30:00
988,Summer2017,57133,DSB 109,W,2017-08-23T08:30:00,2017-08-23T16:30:00
989,Summer2017,57133,DSB 109,R,2017-08-24T08:30:00,2017-08-24T16:30:00
990,Summer2017,57133,DSB 109,S,2017-08-19T08:30:00,2017-08-19T16:30:00
