,term,crn,location,day,start,end
646,Summer2018,58225,BNW 339,W,2018-07-11T12:30:00,2018-07-11T16:30:00
647,Summer2018,58225,BNW 339,R,2018-07-12T12:30:00,2018-07-12T16:30:00
648,Summer2018,58225,BNW 339,T,2018-07-17T12:30:00,2018-07-17T16:30:00
649,Summer2018,58225,BNW 339,W,2018-07-18T12:30:00,2018-07-18T16:30:00
650,Summer2018,58225,BNW 339,R,2018-07-19T12:30:00,2018-07-19T16:30:00
651,Summer2018,58225,BNW 339,T,2018-07-24T12:30:00,2018-07-24T16:30:00
652,Summer2018,58225,BNW 339,W,2018-07-25T12:30:00,2018-07-25T16:30:00
653,Summer2018,58225,BNW 339,R,2018-07-26T12:30:00,2018-07-26T16:30:00
654,Summer2018,58225,BNW 339,T,2018-07-31T12:30:00,2018-07-31T16:30:00
655,Summer2018,58225,BNW 339,W,2018-08-01T12:30:00,2018-08-01T16:30:00
656,Summer2018,58225,BNW 339,R,2018-08-02T12:30:00,2018-08-02T16:30:00
657,Summer2018,58225,BNW 339,T,2018-08-07T12:30:00,2018-08-07T16:30:00
658,Summer2018,58225,BNW 339,W,2018-08-08T12:30:00,2018-08-08T16:30:00
659,Summer2018,58225,BNW 339,R,2018-08-09T12:30:00,2018-08-09T16:30:00
660,Summer2018,58018,CNS 101,M,2018-07-16T09:00:00,2018-07-16T16:00:00
661,Summer2018,58018,CNS 101,T,2018-07-17T09:00:00,2018-07-17T16:00:00
662,Summer2018,58018,CNS 101,W,2018-07-18T09:00:00,2018-07-18T16:00:00
663,Summer2018,58018,CNS 101,R,2018-07-19T09:00:00,2018-07-19T16:00:00
664,Summer2018,58018,CNS 101,F,2018-07-20T09:00:00,2018-07-20T16:00:00
665,Summer2018,58019,CNS 108,M,2018-07-30T09:00:00,2018-07-30T16:00:00
666,Summer2018,58019,CNS 108,T,2018-07-31T09:00:00,2018-07-31T16:00:00
667,Summer2018,58019,CNS 108,W,2018-08-01T09:00:00,2018-08-01T16:00:00
668,Summer2018,58019,CNS 108,R,2018-08-02T09:00:00,2018-08-02T16:00:00
669,Summer2018,58019,CNS 108,F,2018-08-03T09:00:00,2018-08-03T16:00:00
670,Summer2018,58020,CNS 203,T,2018-05-22T09:00:00,2018-05-22T17:00:00
671,Summer2018,58020,CNS 203,R,2018-05-24T09:00:00,2018-05-24T17:00:00
672,Summer2018,58020,CNS 203,T,2018-05-29T09:00:00,2018-05-29T17:00:00
673,Summer2018,58020,CNS 203,R,2018-05-31T09:00:00,2018-05-31T17:00:00
674,Summer2018,58021,CNS 106,T,2018-07-10T16:30:00,2018-07-10T20:30:00
675,Summer2018,58021,CNS 106,R,2018-07-12T16:30:00,2018-07-12T20:30:00
676,Summer2018,58021,CNS 106,T,2018-07-17T16:30:00,2018-07-17T20:30:00
677,Summer2018,58021,CNS 106,R,2018-07-19T16:30:00,2018-07-19T20:30:00
678,Summer2018,58021,CNS 106,T,2018-07-24T16:30:00,2018-07-24T20:30:00
679,Summer2018,58021,CNS 106,R,2018-07-26T16:30:00,2018-07-26T20:30:00
680,Summer2018,58021,CNS 106,T,2018-07-31T16:30:00,2018-07-31T20:30:00
681,Summer2018,58021,CNS 106,R,2018-08-02T16:30:00,2018-08-02T20:30:00
682,Summer2018,58055,CNS 104,W,2018-06-06T16:30:00,2018-06-06T20:30:00
683,Summer2018,58055,CNS 104,M,2018-06-11T16:30:00,2018-06-11T20:30:00
684,Summer2018,58055,CNS 104,W,2018-06-13T16:30:00,2018-06-13T20:30:00
685,Summer2018,58055,CNS 104,M,2018-06-18T16:30:00,2018-06-18T20:30:00
686,Summer2018,58055,CNS 104,W,2018-06-20T16:30:00,2018-06-20T20:30:00
687,Summer2018,58055,CNS 104,M,2018-06-25T16:30:00,2018-06-25T20:30:00
688,Summer2018,58055,CNS 104,W,2018-06-27T16:30:00,2018-06-27T20:30:00
689,Summer2018,58055,CNS 104,M,2018-07-02T16:30:00,2018-07-02T20:30:00
690,Summer2018,58381,CNS 206,M,2018-05-21T09:00:00,2018-05-21T17:00:00
691,Summer2018,58381,CNS 206,W,2018-05-23T09:00:00,2018-05-23T17:00:00
692,Summer2018,58381,CNS 206,W,2018-05-30T09:00:00,2018-05-30T17:00:00
693,Summer2018,58381,CNS 206,M,2018-06-04T09:00:00,2018-06-04T17:00:00
694,Summer2018,58167,DW G111,M,2018-05-21T16:30:00,2018-05-21T19:00:00
695,Summer2018,58167,DW G111,M,2018-06-04T16:30:00,2018-06-04T19:00:00
696,Summer2018,58167,DW G111,M,2018-06-11T16:30:00,2018-06-11T19:00:00
697,Summer2018,58167,DW G111,M,2018-06-18T16:30:00,2018-06-18T19:00:00
698,Summer2018,58167,DW G111,M,2018-06-25T16:30:00,2018-06-25T19:00:00
699,Summer2018,58167,DW G111,M,2018-07-02T16:30:00,2018-07-02T19:00:00
700,Summer2018,58167,DW G111,M,2018-07-09T16:30:00,2018-07-09T19:00:00
701,Summer2018,58167,DW G111,M,2018-07-16T16:30:00,2018-07-16T19:00:00
702,Summer2018,58167,DW G111,M,2018-07-23T16:30:00,2018-07-23T19:00:00
703,Summer2018,58167,DW G111,M,2018-07-30T16:30:00,2018-07-30T19:00:00
704,Summer2018,58167,DW G111,M,2018-08-06T16:30:00,2018-08-06T19:00:00
705,Summer2018,58168,DW G108,M,2018-05-21T16:30:00,2018-05-21T19:00:00
706,Summer2018,58168,DW G108,M,2018-06-04T16:30:00,2018-06-04T19:00:00
707,Summer2018,58168,DW G108,M,2018-06-11T16:30:00,2018-06-11T19:00:00
708,Summer2018,58168,DW G108,M,2018-06-18T16:30:00,2018-06-18T19:00:00
709,Summer2018,58168,DW G108,M,2018-06-25T16:30:00,2018-06-25T19:00:00
710,Summer2018,58168,DW G108,M,2018-07-02T16:30:00,2018-07-02T19:00:00
711,Summer2018,58168,DW G108,M,2018-07-09T16:30:00,2018-07-09T19:00:00
712,Summer2018,58168,DW G108,M,2018-07-16T16:30:00,2018-07-16T19:00:00
713,Summer2018,58168,DW G108,M,2018-07-23T16:30:00,2018-07-23T19:00:00
714,Summer2018,58168,DW G108,M,2018-07-30T16:30:00,2018-07-30T19:00:00
715,Summer2018,58168,DW G108,M,2018-08-06T16:30:00,2018-08-06T19:00:00
716,Summer2018,58007,DMH 231,M,2018-07-09T09:30:00,2018-07-09T12:30:00
717,Summer2018,58007,DMH 231,T,2018-07-10T09:30:00,2018-07-10T12:30:00
718,Summer2018,58007,DMH 231,W,2018-07-11T09:30:00,2018-07-11T12:30:00
719,Summer2018,58007,DMH 231,R,2018-07-12T09:30:00,2018-07-12T12:30:00
720,Summer2018,58007,DMH 231,F,2018-07-13T09:30:00,2018-07-13T12:30:00
721,Summer2018,58007,DMH 231,M,2018-07-16T09:30:00,2018-07-16T12:30:00
722,Summer2018,58007,DMH 231,T,2018-07-17T09:30:00,2018-07-17T12:30:00
723,Summer2018,58007,DMH 231,W,2018-07-18T09:30:00,2018-07-18T12:30:00
724,Summer2018,58007,DMH 231,R,2018-07-19T09:30:00,2018-07-19T12:30:00
725,Summer2018,58007,DMH 231,F,2018-07-20T09:30:00,2018-07-20T12:30:00
726,Summer2018,58368,DMH 350,M,2018-07-09T18:45:00,2018-07-09T21:55:00
727,Summer2018,58368,DMH 350,T,2018-07-10T18:45:00,2018-07-10T21:55:00
728,Summer2018,58368,DMH 350,R,2018-07-12T18:45:00,2018-07-12T21:55:00
729,Summer2018,58368,DMH 350,M,2018-07-16T18:45:00,2018-07-16T21:55:00
730,Summer2018,58368,DMH 350,T,2018-07-17T18:45:00,2018-07-17T21:55:00
731,Summer2018,58368,DMH 350,R,2018-07-19T18:45:00,2018-07-19T21:55:00
732,Summer2018,58368,DMH 350,M,2018-07-23T18:45:00,2018-07-23T21:55:00
733,Summer2018,58368,DMH 350,T,2018-07-24T18:45:00,2018-07-24T21:55:00
734,Summer2018,58368,DMH 350,R,2018-07-26T18:45:00,2018-07-26T21:55:00
735,Summer2018,58368,DMH 350,M,2018-07-30T18:45:00,2018-07-30T21:55:00
736,Summer2018,58368,DMH 350,T,2018-07-31T18:45:00,2018-07-31T21:55:00
737,Summer2018,58368,DMH 350,R,2018-08-02T18:45:00,2018-08-02T21:55:00
738,Summer2018,58022,CNS 10,M,2018-07-09T16:00:00,2018-07-09T20:00:00
739,Summer2018,58022,CNS 10,W,2018-07-11T16:00:00,2018-07-11T20:00:00
740,Summer2018,58022,CNS 10,M,2018-07-16T16:00:00,2018-07-16T20:00:00
741,Summer2018,58022,CNS 10,W,2018-07-18T16:00:00,2018-07-18T20:00:00
742,Summer2018,58022,CNS 10,M,2018-07-23T16:00:00,2018-07-23T20:00:00
743,Summer2018,58022,CNS 10,W,2018-07-25T16:00:00,2018-07-25T20:00:00
744,Summer2018,58022,CNS 10,M,2018-07-30T16:00:00,2018-07-30T20:00:00
745,Summer2018,58022,CNS 10,W,2018-08-01T16:00:00,2018-08-01T20:00:00
746,Summer2018,58023,BNW 332,M,2018-05-21T16:30:00,2018-05-21T20:30:00
747,Summer2018,58023,BNW 332,T,2018-05-22T16:30:00,2018-05-22T20:30:00
748,Summer2018,58023,BNW 332,W,2018-05-23T16:30:00,2018-05-23T20:30:00
749,Summer2018,58023,BNW 332,R,2018-05-24T16:30:00,2018-05-24T20:30:00
750,Summer2018,58023,BNW 332,T,2018-05-29T16:30:00,2018-05-29T20:30:00
751,Summer2018,58023,BNW 332,W,2018-05-30T16:30:00,2018-05-30T20:30:00
752,Summer2018,58023,BNW 332,R,2018-05-31T16:30:00,2018-05-31T20:30:00
753,Summer2018,58023,BNW 332,M,2018-06-04T16:30:00,2018-06-04T20:30:00
754,Summer2018,58024,CNS 108,W,2018-06-06T16:00:00,2018-06-06T20:00:00
755,Summer2018,58024,CNS 108,M,2018-06-11T16:00:00,2018-06-11T20:00:00
756,Summer2018,58024,CNS 108,W,2018-06-13T16:00:00,2018-06-13T20:00:00
757,Summer2018,58024,CNS 108,M,2018-06-18T16:00:00,2018-06-18T20:00:00
758,Summer2018,58024,CNS 108,W,2018-06-20T16:00:00,2018-06-20T20:00:00
759,Summer2018,58024,CNS 108,M,2018-06-25T16:00:00,2018-06-25T20:00:00
760,Summer2018,58024,CNS 108,W,2018-06-27T16:00:00,2018-06-27T20:00:00
761,Summer2018,58024,CNS 108,M,2018-07-02T16:00:00,2018-07-02T20:00:00
762,Summer2018,58382,CNS 9,T,2018-06-05T16:00:00,2018-06-05T20:00:00
763,Summer2018,58382,CNS 9,R,2018-06-07T16:00:00,2018-06-07T20:00:00
764,Summer2018,58382,CNS 9,T,2018-06-12T16:00:00,2018-06-12T20:00:00
765,Summer2018,58382,CNS 9,R,2018-06-14T16:00:00,2018-06-14T20:00:00
766,Summer2018,58382,CNS 9,T,2018-06-19T16:00:00,2018-06-19T20:00:00
767,Summer2018,58382,CNS 9,R,2018-06-21T16:00:00,2018-06-21T20:00:00
768,Summer2018,58382,CNS 9,T,2018-06-26T16:00:00,2018-06-26T20:00:00
769,Summer2018,58382,CNS 9,R,2018-06-28T16:00:00,2018-06-28T20:00:00
770,Summer2018,58382,CNS 9,T,2018-07-03T16:00:00,2018-07-03T20:00:00
771,Summer2018,58026,CNS 10,T,2018-06-05T16:00:00,2018-06-05T20:00:00
772,Summer2018,58026,CNS 10,R,2018-06-07T16:00:00,2018-06-07T20:00:00
773,Summer2018,58026,CNS 10,T,2018-06-12T16:00:00,2018-06-12T20:00:00
774,Summer2018,58026,CNS 10,R,2018-06-14T16:00:00,2018-06-14T20:00:00
775,Summer2018,58026,CNS 10,T,2018-06-19T16:00:00,2018-06-19T20:00:00
776,Summer2018,58026,CNS 10,R,2018-06-21T16:00:00,2018-06-21T20:00:00
777,Summer2018,58026,CNS 10,T,2018-06-26T16:00:00,2018-06-26T20:00:00
778,Summer2018,58026,CNS 10,R,2018-06-28T16:00:00,2018-06-28T20:00:00
779,Summer2018,58026,CNS 10,T,2018-07-03T16:00:00,2018-07-03T20:00:00
780,Summer2018,58250,CNS 1,M,2018-07-09T16:30:00,2018-07-09T20:15:00
781,Summer2018,58250,CNS 1,W,2018-07-11T16:30:00,2018-07-11T20:15:00
782,Summer2018,58250,CNS 1,M,2018-07-16T16:30:00,2018-07-16T20:15:00
783,Summer2018,58250,CNS 1,W,2018-07-18T16:30:00,2018-07-18T20:15:00
784,Summer2018,58250,CNS 1,M,2018-07-23T16:30:00,2018-07-23T20:15:00
785,Summer2018,58250,CNS 1,W,2018-07-25T16:30:00,2018-07-25T20:15:00
786,Summer2018,58250,CNS 1,M,2018-07-30T16:30:00,2018-07-30T20:15:00
787,Summer2018,58250,CNS 1,W,2018-08-01T16:30:00,2018-08-01T20:15:00
788,Summer2018,58385,CNS 9,T,2018-07-10T09:00:00,2018-07-10T15:00:00
789,Summer2018,58385,CNS 9,W,2018-07-11T09:00:00,2018-07-11T15:00:00
790,Summer2018,58385,CNS 9,R,2018-07-12T09:00:00,2018-07-12T15:00:00
791,Summer2018,58385,CNS 9,T,2018-07-17T09:00:00,2018-07-17T15:00:00
792,Summer2018,58385,CNS 9,W,2018-07-18T09:00:00,2018-07-18T15:00:00
793,Summer2018,58385,CNS 9,R,2018-07-19T09:00:00,2018-07-19T15:00:00
794,Summer2018,58385,CNS 9,T,2018-07-24T09:00:00,2018-07-24T15:00:00
795,Summer2018,58385,CNS 9,W,2018-07-25T09:00:00,2018-07-25T15:00:00
796,Summer2018,58385,CNS 9,R,2018-07-26T09:00:00,2018-07-26T15:00:00
797,Summer2018,58385,CNS 9,T,2018-07-31T09:00:00,2018-07-31T15:00:00
798,Summer2018,58385,CNS 9,W,2018-08-01T09:00:00,2018-08-01T15:00:00
799,Summer2018,58385,CNS 9,R,2018-08-02T09:00:00,2018-08-02T15:00:00
800,Summer2018,58027,CNS 106,W,2018-06-06T16:00:00,2018-06-06T18:00:00
801,Summer2018,58409,CNS 5,T,2018-05-08T16:00:00,2018-05-08T20:00:00
802,Summer2018,58409,CNS 5,R,2018-05-10T16:00:00,2018-05-10T20:00:00
803,Summer2018,58409,CNS 5,T,2018-05-15T16:00:00,2018-05-15T20:00:00
804,Summer2018,58409,CNS 5,R,2018-05-17T16:00:00,2018-05-17T20:00:00
805,Summer2018,58409,CNS 104,T,2018-05-08T16:00:00,2018-05-08T20:00:00
806,Summer2018,58409,CNS 104,R,2018-05-10T16:00:00,2018-05-10T20:00:00
807,Summer2018,58409,CNS 104,T,2018-05-15T16:00:00,2018-05-15T20:00:00
808,Summer2018,58409,CNS 104,R,2018-05-17T16:00:00,2018-05-17T20:00:00
809,Summer2018,58409,CNS 104,T,2018-06-12T16:00:00,2018-06-12T20:00:00
810,Summer2018,58409,CNS 104,R,2018-06-14T16:00:00,2018-06-14T20:00:00
811,Summer2018,58409,CNS 104,T,2018-06-19T16:00:00,2018-06-19T20:00:00
812,Summer2018,58409,CNS 104,R,2018-06-21T16:00:00,2018-06-21T20:00:00
813,Summer2018,58409,CNS 104,T,2018-06-26T16:00:00,2018-06-26T20:00:00
814,Summer2018,58389,CNS 101,M,2018-07-23T09:00:00,2018-07-23T15:00:00
815,Summer2018,58389,CNS 101,T,2018-07-24T09:00:00,2018-07-24T15:00:00
816,Summer2018,58389,CNS 101,W,2018-07-25T09:00:00,2018-07-25T15:00:00
817,Summer2018,58389,CNS 101,R,2018-07-26T09:00:00,2018-07-26T15:00:00
818,Summer2018,58389,CNS 101,F,2018-07-27T09:00:00,2018-07-27T15:00:00
819,Summer2018,58390,CNS 101,M,2018-08-06T09:00:00,2018-08-06T15:00:00
820,Summer2018,58390,CNS 101,T,2018-08-07T09:00:00,2018-08-07T15:00:00
821,Summer2018,58390,CNS 101,W,2018-08-08T09:00:00,2018-08-08T15:00:00
822,Summer2018,58390,CNS 101,R,2018-08-09T09:00:00,2018-08-09T15:00:00
823,Summer2018,58390,CNS 101,F,2018-08-10T09:00:00,2018-08-10T15:00:00
824,Summer2018,58228,LYL 1,M,2018-07-09T09:30:00,2018-07-09T12:30:00
825,Summer2018,58228,LYL 1,T,2018-07-10T09:30:00,2018-07-10T12:30:00
826,Summer2018,58228,LYL 1,W,2018-07-11T09:30:00,2018-07-11T12:30:00
827,Summer2018,58228,LYL 1,R,2018-07-12T09:30:00,2018-07-12T12:30:00
828,Summer2018,58228,LYL 1,F,2018-07-13T09:30:00,2018-07-13T12:30:00
829,Summer2018,58228,LYL 1,M,2018-07-16T09:30:00,2018-07-16T12:30:00
830,Summer2018,58228,LYL 1,T,2018-07-17T09:30:00,2018-07-17T12:30:00
831,Summer2018,58228,LYL 1,W,2018-07-18T09:30:00,2018-07-18T12:30:00
832,Summer2018,58228,LYL 1,R,2018-07-19T09:30:00,2018-07-19T12:30:00
833,Summer2018,58228,LYL 1,F,2018-07-20T09:30:00,2018-07-20T12:30:00
834,Summer2018,58346,DMH 331,M,2018-07-09T10:30:00,2018-07-09T12:30:00
835,Summer2018,58346,DMH 331,T,2018-07-10T10:30:00,2018-07-10T12:30:00
836,Summer2018,58346,DMH 331,W,2018-07-11T10:30:00,2018-07-11T12:30:00
837,Summer2018,58346,DMH 331,R,2018-07-12T10:30:00,2018-07-12T12:30:00
838,Summer2018,58346,DMH 331,F,2018-07-13T10:30:00,2018-07-13T12:30:00
839,Summer2018,58346,DMH 331,M,2018-07-16T10:30:00,2018-07-16T12:30:00
840,Summer2018,58346,DMH 331,T,2018-07-17T10:30:00,2018-07-17T12:30:00
841,Summer2018,58346,DMH 331,W,2018-07-18T10:30:00,2018-07-18T12:30:00
842,Summer2018,58346,DMH 331,R,2018-07-19T10:30:00,2018-07-19T12:30:00
843,Summer2018,58346,DMH 331,F,2018-07-20T10:30:00,2018-07-20T12:30:00
844,Summer2018,58346,DMH 331,M,2018-07-23T10:30:00,2018-07-23T12:30:00
845,Summer2018,58346,DMH 331,T,2018-07-24T10:30:00,2018-07-24T12:30:00
846,Summer2018,58346,DMH 331,W,2018-07-25T10:30:00,2018-07-25T12:30:00
847,Summer2018,58346,DMH 331,R,2018-07-26T10:30:00,2018-07-26T12:30:00
848,Summer2018,58346,DMH 331,F,2018-07-27T10:30:00,2018-07-27T12:30:00
849,Summer2018,58346,DMH 331,M,2018-07-30T10:30:00,2018-07-30T12:30:00
850,Summer2018,58346,DMH 331,T,2018-07-31T10:30:00,2018-07-31T12:30:00
851,Summer2018,58346,DMH 331,W,2018-08-01T10:30:00,2018-08-01T12:30:00
852,Summer2018,58346,DMH 331,R,2018-08-02T10:30:00,2018-08-02T12:30:00
853,Summer2018,58346,DMH 331,F,2018-08-03T10:30:00,2018-08-03T12:30:00
854,Summer2018,58229,DMH 348,M,2018-07-09T10:30:00,2018-07-09T12:30:00
855,Summer2018,58229,DMH 348,T,2018-07-10T10:30:00,2018-07-10T12:30:00
856,Summer2018,58229,DMH 348,W,2018-07-11T10:30:00,2018-07-11T12:30:00
857,Summer2018,58229,DMH 348,R,2018-07-12T10:30:00,2018-07-12T12:30:00
858,Summer2018,58229,DMH 348,F,2018-07-13T10:30:00,2018-07-13T12:30:00
859,Summer2018,58229,DMH 348,M,2018-07-16T10:30:00,2018-07-16T12:30:00
860,Summer2018,58229,DMH 348,T,2018-07-17T10:30:00,2018-07-17T12:30:00
861,Summer2018,58229,DMH 348,W,2018-07-18T10:30:00,2018-07-18T12:30:00
862,Summer2018,58229,DMH 348,R,2018-07-19T10:30:00,2018-07-19T12:30:00
863,Summer2018,58229,DMH 348,F,2018-07-20T10:30:00,2018-07-20T12:30:00
864,Summer2018,58229,DMH 348,M,2018-07-23T10:30:00,2018-07-23T12:30:00
865,Summer2018,58229,DMH 348,T,2018-07-24T10:30:00,2018-07-24T12:30:00
866,Summer2018,58229,DMH 348,W,2018-07-25T10:30:00,2018-07-25T12:30:00
867,Summer2018,58229,DMH 348,R,2018-07-26T10:30:00,2018-07-26T12:30:00
868,Summer2018,58229,DMH 348,F,2018-07-27T10:30:00,2018-07-27T12:30:00
869,Summer2018,58229,DMH 348,M,2018-07-30T10:30:00,2018-07-30T12:30:00
870,Summer2018,58229,DMH 348,T,2018-07-31T10:30:00,2018-07-31T12:30:00
871,Summer2018,58229,DMH 348,W,2018-08-01T10:30:00,2018-08-01T12:30:00
872,Summer2018,58229,DMH 348,R,2018-08-02T10:30:00,2018-08-02T12:30:00
873,Summer2018,58229,DMH 348,F,2018-08-03T10:30:00,2018-08-03T12:30:00
874,Summer2018,58028,DMH 350,T,2018-07-10T10:00:00,2018-07-10T14:30:00
875,Summer2018,58028,DMH 350,R,2018-07-12T10:00:00,2018-07-12T14:30:00
876,Summer2018,58028,DMH 350,T,2018-07-17T10:00:00,2018-07-17T14:30:00
877,Summer2018,58028,DMH 350,R,2018-07-19T10:00:00,2018-07-19T14:30:00
878,Summer2018,58028,DMH 350,T,2018-07-24T10:00:00,2018-07-24T14:30:00
879,Summer2018,58028,DMH 350,R,2018-07-26T10:00:00,2018-07-26T14:30:00
880,Summer2018,58028,DMH 350,T,2018-07-31T10:00:00,2018-07-31T14:30:00
881,Summer2018,58028,DMH 350,R,2018-08-02T10:00:00,2018-08-02T14:30:00
882,Summer2018,58010,DMH 347,M,2018-07-09T09:30:00,2018-07-09T12:30:00
883,Summer2018,58010,DMH 347,T,2018-07-10T09:30:00,2018-07-10T12:30:00
884,Summer2018,58010,DMH 347,W,2018-07-11T09:30:00,2018-07-11T12:30:00
885,Summer2018,58010,DMH 347,R,2018-07-12T09:30:00,2018-07-12T12:30:00
886,Summer2018,58010,DMH 347,F,2018-07-13T09:30:00,2018-07-13T12:30:00
887,Summer2018,58010,DMH 347,M,2018-07-16T09:30:00,2018-07-16T12:30:00
888,Summer2018,58010,DMH 347,T,2018-07-17T09:30:00,2018-07-17T12:30:00
889,Summer2018,58010,DMH 347,W,2018-07-18T09:30:00,2018-07-18T12:30:00
890,Summer2018,58010,DMH 347,R,2018-07-19T09:30:00,2018-07-19T12:30:00
891,Summer2018,58010,DMH 347,F,2018-07-20T09:30:00,2018-07-20T12:30:00
892,Summer2018,58105,ONLINE ,F,2018-07-27T18:00:00,2018-07-27T22:00:00
893,Summer2018,58105,ONLINE ,M,2018-07-30T18:00:00,2018-07-30T22:00:00
894,Summer2018,58105,ONLINE ,T,2018-07-31T18:00:00,2018-07-31T22:00:00
895,Summer2018,58105,ONLINE ,W,2018-08-01T18:00:00,2018-08-01T22:00:00
896,Summer2018,58105,ONLINE ,R,2018-08-02T18:00:00,2018-08-02T22:00:00
897,Summer2018,58105,ONLINE ,F,2018-08-03T18:00:00,2018-08-03T22:00:00
898,Summer2018,58105,ONLINE ,F,2018-07-27T08:30:00,2018-07-27T16:30:00
899,Summer2018,58105,ONLINE ,M,2018-07-30T08:30:00,2018-07-30T16:30:00
900,Summer2018,58105,ONLINE ,T,2018-07-31T08:30:00,2018-07-31T16:30:00
901,Summer2018,58105,ONLINE ,W,2018-08-01T08:30:00,2018-08-01T16:30:00
902,Summer2018,58105,ONLINE ,R,2018-08-02T08:30:00,2018-08-02T16:30:00
903,Summer2018,58105,ONLINE ,F,2018-08-03T08:30:00,2018-08-03T16:30:00
904,Summer2018,58105,ONLINE ,S,2018-07-28T08:30:00,2018-07-28T16:30:00
905,Summer2018,58105,ONLINE ,S,2018-08-04T08:30:00,2018-08-04T16:30:00
906,Summer2018,58106,DSB 108,M,2018-05-21T18:00:00,2018-05-21T21:30:00
907,Summer2018,58106,DSB 108,T,2018-05-22T18:00:00,2018-05-22T21:30:00
908,Summer2018,58106,DSB 108,W,2018-05-23T18:00:00,2018-05-23T21:30:00
909,Summer2018,58106,DSB 108,R,2018-05-24T18:00:00,2018-05-24T21:30:00
910,Summer2018,58106,DSB 106,M,2018-05-21T08:30:00,2018-05-21T16:30:00
911,Summer2018,58106,DSB 106,T,2018-05-22T08:30:00,2018-05-22T16:30:00
912,Summer2018,58106,DSB 106,W,2018-05-23T08:30:00,2018-05-23T16:30:00
913,Summer2018,58106,DSB 106,R,2018-05-24T08:30:00,2018-05-24T16:30:00
914,Summer2018,58106,DSB 106,S,2018-05-26T08:30:00,2018-05-26T16:30:00
915,Summer2018,58106,DSB 106,S,2018-06-02T08:30:00,2018-06-02T16:30:00
916,Summer2018,58106,DSB 108,M,2018-05-21T18:00:00,2018-05-21T21:30:00
917,Summer2018,58106,DSB 108,T,2018-05-22T18:00:00,2018-05-22T21:30:00
918,Summer2018,58106,DSB 108,W,2018-05-23T18:00:00,2018-05-23T21:30:00
919,Summer2018,58106,DSB 108,R,2018-05-24T18:00:00,2018-05-24T21:30:00
920,Summer2018,58106,DSB 108,S,2018-05-26T18:00:00,2018-05-26T21:30:00
921,Summer2018,58106,DSB 108,S,2018-06-02T18:00:00,2018-06-02T21:30:00
922,Summer2018,58106,DSB 108,T,2018-05-29T18:00:00,2018-05-29T21:30:00
923,Summer2018,58106,DSB 108,W,2018-05-30T18:00:00,2018-05-30T21:30:00
924,Summer2018,58106,DSB 108,R,2018-05-31T18:00:00,2018-05-31T21:30:00
925,Summer2018,58106,DSB 108,F,2018-06-01T18:00:00,2018-06-01T21:30:00
926,Summer2018,58107,DSB 109,M,2018-08-13T18:00:00,2018-08-13T21:30:00
927,Summer2018,58107,DSB 109,T,2018-08-14T18:00:00,2018-08-14T21:30:00
928,Summer2018,58107,DSB 109,W,2018-08-15T18:00:00,2018-08-15T21:30:00
929,Summer2018,58107,DSB 109,R,2018-08-16T18:00:00,2018-08-16T21:30:00
930,Summer2018,58107,DSB 109,M,2018-08-20T18:00:00,2018-08-20T21:30:00
931,Summer2018,58107,DSB 109,T,2018-08-21T18:00:00,2018-08-21T21:30:00
932,Summer2018,58107,DSB 109,W,2018-08-22T18:00:00,2018-08-22T21:30:00
933,Summer2018,58107,DSB 109,R,2018-08-23T18:00:00,2018-08-23T21:30:00
934,Summer2018,58107,DSB 109,M,2018-08-13T08:30:00,2018-08-13T16:30:00
935,Summer2018,58107,DSB 109,T,2018-08-14T08:30:00,2018-08-14T16:30:00
936,Summer2018,58107,DSB 109,W,2018-08-15T08:30:00,2018-08-15T16:30:00
937,Summer2018,58107,DSB 109,R,2018-08-16T08:30:00,2018-08-16T16:30:00
938,Summer2018,58107,DSB 109,M,2018-08-20T08:30:00,2018-08-20T16:30:00
939,Summer2018,58107,DSB 109,T,2018-08-21T08:30:00,2018-08-21T16:30:00
940,Summer2018,58107,DSB 109,W,2018-08-22T08:30:00,2018-08-22T16:30:00
941,Summer2018,58107,DSB 109,R,2018-08-23T08:30:00,2018-08-23T16:30:00
942,Summer2018,58107,DSB 109,S,2018-08-18T08:30:00,2018-08-18T16:30:00
943,Summer2018,58107,DSB 109,S,2018-08-25T08:30:00,2018-08-25T16:30:00
944,Summer2018,58094,CNS 106,M,2018-06-04T08:00:00,2018-06-04T10:00:00
945,Summer2018,58094,CNS 106,T,2018-06-05T08:00:00,2018-06-05T10:00:00
946,Summer2018,58094,CNS 106,W,2018-06-06T08:00:00,2018-06-06T10:00:00
947,Summer2018,58094,CNS 106,R,2018-06-07T08:00:00,2018-06-07T10:00:00
948,Summer2018,58094,CNS 106,F,2018-06-08T08:00:00,2018-06-08T10:00:00
949,Summer2018,58094,CNS 106,M,2018-06-11T08:00:00,2018-06-11T10:00:00
950,Summer2018,58094,CNS 106,T,2018-06-12T08:00:00,2018-06-12T10:00:00
951,Summer2018,58094,CNS 106,W,2018-06-13T08:00:00,2018-06-13T10:00:00
952,Summer2018,58094,CNS 106,R,2018-06-14T08:00:00,2018-06-14T10:00:00
953,Summer2018,58094,CNS 106,F,2018-06-15T08:00:00,2018-06-15T10:00:00
954,Summer2018,58094,CNS 106,M,2018-06-18T08:00:00,2018-06-18T10:00:00
955,Summer2018,58094,CNS 106,T,2018-06-19T08:00:00,2018-06-19T10:00:00
