,term,crn,location,day,start,end
8716,Spring2015,31826,CNS 305,M,2015-04-13T09:30:00,2015-04-13T10:45:00
8717,Spring2015,31826,CNS 305,R,2015-04-16T09:30:00,2015-04-16T10:45:00
8718,Spring2015,31826,CNS 305,M,2015-04-20T09:30:00,2015-04-20T10:45:00
8719,Spring2015,31826,CNS 305,R,2015-04-23T09:30:00,2015-04-23T10:45:00
8720,Spring2015,31826,CNS 305,M,2015-04-27T09:30:00,2015-04-27T10:45:00
8721,Spring2015,31826,CNS 305,R,2015-04-30T09:30:00,2015-04-30T10:45:00
8722,Spring2015,31826,CNS 305,T,2015-02-17T09:30:00,2015-02-17T10:45:00
8723,Spring2015,32931,DMH 349,R,2015-01-22T14:00:00,2015-01-22T15:15:00
8724,Spring2015,32931,DMH 349,M,2015-01-26T14:00:00,2015-01-26T15:15:00
8725,Spring2015,32931,DMH 349,R,2015-01-29T14:00:00,2015-01-29T15:15:00
8726,Spring2015,32931,DMH 349,M,2015-02-02T14:00:00,2015-02-02T15:15:00
8727,Spring2015,32931,DMH 349,R,2015-02-05T14:00:00,2015-02-05T15:15:00
8728,Spring2015,32931,DMH 349,M,2015-02-09T14:00:00,2015-02-09T15:15:00
8729,Spring2015,32931,DMH 349,R,2015-02-12T14:00:00,2015-02-12T15:15:00
8730,Spring2015,32931,DMH 349,R,2015-02-19T14:00:00,2015-02-19T15:15:00
8731,Spring2015,32931,DMH 349,M,2015-02-23T14:00:00,2015-02-23T15:15:00
8732,Spring2015,32931,DMH 349,R,2015-02-26T14:00:00,2015-02-26T15:15:00
8733,Spring2015,32931,DMH 349,M,2015-03-02T14:00:00,2015-03-02T15:15:00
8734,Spring2015,32931,DMH 349,R,2015-03-05T14:00:00,2015-03-05T15:15:00
8735,Spring2015,32931,DMH 349,M,2015-03-16T14:00:00,2015-03-16T15:15:00
8736,Spring2015,32931,DMH 349,R,2015-03-19T14:00:00,2015-03-19T15:15:00
8737,Spring2015,32931,DMH 349,M,2015-03-23T14:00:00,2015-03-23T15:15:00
8738,Spring2015,32931,DMH 349,R,2015-03-26T14:00:00,2015-03-26T15:15:00
8739,Spring2015,32931,DMH 349,M,2015-03-30T14:00:00,2015-03-30T15:15:00
8740,Spring2015,32931,DMH 349,R,2015-04-02T14:00:00,2015-04-02T15:15:00
8741,Spring2015,32931,DMH 349,M,2015-04-06T14:00:00,2015-04-06T15:15:00
8742,Spring2015,32931,DMH 349,R,2015-04-09T14:00:00,2015-04-09T15:15:00
8743,Spring2015,32931,DMH 349,M,2015-04-13T14:00:00,2015-04-13T15:15:00
8744,Spring2015,32931,DMH 349,R,2015-04-16T14:00:00,2015-04-16T15:15:00
8745,Spring2015,32931,DMH 349,M,2015-04-20T14:00:00,2015-04-20T15:15:00
8746,Spring2015,32931,DMH 349,R,2015-04-23T14:00:00,2015-04-23T15:15:00
8747,Spring2015,32931,DMH 349,M,2015-04-27T14:00:00,2015-04-27T15:15:00
8748,Spring2015,32931,DMH 349,R,2015-04-30T14:00:00,2015-04-30T15:15:00
8749,Spring2015,32931,DMH 349,T,2015-02-17T14:00:00,2015-02-17T15:15:00
8750,Spring2015,31841,CNS 204,T,2015-01-20T12:30:00,2015-01-20T13:45:00
8751,Spring2015,31841,CNS 204,F,2015-01-23T12:30:00,2015-01-23T13:45:00
8752,Spring2015,31841,CNS 204,T,2015-01-27T12:30:00,2015-01-27T13:45:00
8753,Spring2015,31841,CNS 204,F,2015-01-30T12:30:00,2015-01-30T13:45:00
8754,Spring2015,31841,CNS 204,T,2015-02-03T12:30:00,2015-02-03T13:45:00
8755,Spring2015,31841,CNS 204,F,2015-02-06T12:30:00,2015-02-06T13:45:00
8756,Spring2015,31841,CNS 204,T,2015-02-10T12:30:00,2015-02-10T13:45:00
8757,Spring2015,31841,CNS 204,F,2015-02-13T12:30:00,2015-02-13T13:45:00
8758,Spring2015,31841,CNS 204,F,2015-02-20T12:30:00,2015-02-20T13:45:00
8759,Spring2015,31841,CNS 204,T,2015-02-24T12:30:00,2015-02-24T13:45:00
8760,Spring2015,31841,CNS 204,F,2015-02-27T12:30:00,2015-02-27T13:45:00
8761,Spring2015,31841,CNS 204,T,2015-03-03T12:30:00,2015-03-03T13:45:00
8762,Spring2015,31841,CNS 204,F,2015-03-06T12:30:00,2015-03-06T13:45:00
8763,Spring2015,31841,CNS 204,T,2015-03-17T12:30:00,2015-03-17T13:45:00
8764,Spring2015,31841,CNS 204,F,2015-03-20T12:30:00,2015-03-20T13:45:00
8765,Spring2015,31841,CNS 204,T,2015-03-24T12:30:00,2015-03-24T13:45:00
8766,Spring2015,31841,CNS 204,F,2015-03-27T12:30:00,2015-03-27T13:45:00
8767,Spring2015,31841,CNS 204,T,2015-03-31T12:30:00,2015-03-31T13:45:00
8768,Spring2015,31841,CNS 204,F,2015-04-03T12:30:00,2015-04-03T13:45:00
8769,Spring2015,31841,CNS 204,T,2015-04-07T12:30:00,2015-04-07T13:45:00
8770,Spring2015,31841,CNS 204,F,2015-04-10T12:30:00,2015-04-10T13:45:00
8771,Spring2015,31841,CNS 204,T,2015-04-14T12:30:00,2015-04-14T13:45:00
8772,Spring2015,31841,CNS 204,F,2015-04-17T12:30:00,2015-04-17T13:45:00
8773,Spring2015,31841,CNS 204,T,2015-04-21T12:30:00,2015-04-21T13:45:00
8774,Spring2015,31841,CNS 204,F,2015-04-24T12:30:00,2015-04-24T13:45:00
8775,Spring2015,31841,CNS 204,T,2015-04-28T12:30:00,2015-04-28T13:45:00
8776,Spring2015,31829,CNS 306,R,2015-01-22T09:30:00,2015-01-22T10:45:00
8777,Spring2015,31829,CNS 306,M,2015-01-26T09:30:00,2015-01-26T10:45:00
8778,Spring2015,31829,CNS 306,R,2015-01-29T09:30:00,2015-01-29T10:45:00
8779,Spring2015,31829,CNS 306,M,2015-02-02T09:30:00,2015-02-02T10:45:00
8780,Spring2015,31829,CNS 306,R,2015-02-05T09:30:00,2015-02-05T10:45:00
8781,Spring2015,31829,CNS 306,M,2015-02-09T09:30:00,2015-02-09T10:45:00
8782,Spring2015,31829,CNS 306,R,2015-02-12T09:30:00,2015-02-12T10:45:00
8783,Spring2015,31829,CNS 306,R,2015-02-19T09:30:00,2015-02-19T10:45:00
8784,Spring2015,31829,CNS 306,M,2015-02-23T09:30:00,2015-02-23T10:45:00
8785,Spring2015,31829,CNS 306,R,2015-02-26T09:30:00,2015-02-26T10:45:00
8786,Spring2015,31829,CNS 306,M,2015-03-02T09:30:00,2015-03-02T10:45:00
8787,Spring2015,31829,CNS 306,R,2015-03-05T09:30:00,2015-03-05T10:45:00
8788,Spring2015,31829,CNS 306,M,2015-03-16T09:30:00,2015-03-16T10:45:00
8789,Spring2015,31829,CNS 306,R,2015-03-19T09:30:00,2015-03-19T10:45:00
8790,Spring2015,31829,CNS 306,M,2015-03-23T09:30:00,2015-03-23T10:45:00
8791,Spring2015,31829,CNS 306,R,2015-03-26T09:30:00,2015-03-26T10:45:00
8792,Spring2015,31829,CNS 306,M,2015-03-30T09:30:00,2015-03-30T10:45:00
8793,Spring2015,31829,CNS 306,R,2015-04-02T09:30:00,2015-04-02T10:45:00
8794,Spring2015,31829,CNS 306,M,2015-04-06T09:30:00,2015-04-06T10:45:00
8795,Spring2015,31829,CNS 306,R,2015-04-09T09:30:00,2015-04-09T10:45:00
8796,Spring2015,31829,CNS 306,M,2015-04-13T09:30:00,2015-04-13T10:45:00
8797,Spring2015,31829,CNS 306,R,2015-04-16T09:30:00,2015-04-16T10:45:00
8798,Spring2015,31829,CNS 306,M,2015-04-20T09:30:00,2015-04-20T10:45:00
8799,Spring2015,31829,CNS 306,R,2015-04-23T09:30:00,2015-04-23T10:45:00
8800,Spring2015,31829,CNS 306,M,2015-04-27T09:30:00,2015-04-27T10:45:00
8801,Spring2015,31829,CNS 306,R,2015-04-30T09:30:00,2015-04-30T10:45:00
8802,Spring2015,31829,CNS 306,T,2015-02-17T09:30:00,2015-02-17T10:45:00
8803,Spring2015,31836,CNS 104,T,2015-01-20T12:30:00,2015-01-20T13:45:00
8804,Spring2015,31836,CNS 104,F,2015-01-23T12:30:00,2015-01-23T13:45:00
8805,Spring2015,31836,CNS 104,T,2015-01-27T12:30:00,2015-01-27T13:45:00
8806,Spring2015,31836,CNS 104,F,2015-01-30T12:30:00,2015-01-30T13:45:00
8807,Spring2015,31836,CNS 104,T,2015-02-03T12:30:00,2015-02-03T13:45:00
8808,Spring2015,31836,CNS 104,F,2015-02-06T12:30:00,2015-02-06T13:45:00
8809,Spring2015,31836,CNS 104,T,2015-02-10T12:30:00,2015-02-10T13:45:00
8810,Spring2015,31836,CNS 104,F,2015-02-13T12:30:00,2015-02-13T13:45:00
8811,Spring2015,31836,CNS 104,F,2015-02-20T12:30:00,2015-02-20T13:45:00
8812,Spring2015,31836,CNS 104,T,2015-02-24T12:30:00,2015-02-24T13:45:00
8813,Spring2015,31836,CNS 104,F,2015-02-27T12:30:00,2015-02-27T13:45:00
8814,Spring2015,31836,CNS 104,T,2015-03-03T12:30:00,2015-03-03T13:45:00
8815,Spring2015,31836,CNS 104,F,2015-03-06T12:30:00,2015-03-06T13:45:00
8816,Spring2015,31836,CNS 104,T,2015-03-17T12:30:00,2015-03-17T13:45:00
8817,Spring2015,31836,CNS 104,F,2015-03-20T12:30:00,2015-03-20T13:45:00
8818,Spring2015,31836,CNS 104,T,2015-03-24T12:30:00,2015-03-24T13:45:00
8819,Spring2015,31836,CNS 104,F,2015-03-27T12:30:00,2015-03-27T13:45:00
8820,Spring2015,31836,CNS 104,T,2015-03-31T12:30:00,2015-03-31T13:45:00
8821,Spring2015,31836,CNS 104,F,2015-04-03T12:30:00,2015-04-03T13:45:00
8822,Spring2015,31836,CNS 104,T,2015-04-07T12:30:00,2015-04-07T13:45:00
8823,Spring2015,31836,CNS 104,F,2015-04-10T12:30:00,2015-04-10T13:45:00
8824,Spring2015,31836,CNS 104,T,2015-04-14T12:30:00,2015-04-14T13:45:00
8825,Spring2015,31836,CNS 104,F,2015-04-17T12:30:00,2015-04-17T13:45:00
8826,Spring2015,31836,CNS 104,T,2015-04-21T12:30:00,2015-04-21T13:45:00
8827,Spring2015,31836,CNS 104,F,2015-04-24T12:30:00,2015-04-24T13:45:00
8828,Spring2015,31836,CNS 104,T,2015-04-28T12:30:00,2015-04-28T13:45:00
8829,Spring2015,31840,DMH 149,R,2015-01-22T08:00:00,2015-01-22T09:15:00
8830,Spring2015,31840,DMH 149,M,2015-01-26T08:00:00,2015-01-26T09:15:00
8831,Spring2015,31840,DMH 149,R,2015-01-29T08:00:00,2015-01-29T09:15:00
8832,Spring2015,31840,DMH 149,M,2015-02-02T08:00:00,2015-02-02T09:15:00
8833,Spring2015,31840,DMH 149,R,2015-02-05T08:00:00,2015-02-05T09:15:00
8834,Spring2015,31840,DMH 149,M,2015-02-09T08:00:00,2015-02-09T09:15:00
8835,Spring2015,31840,DMH 149,R,2015-02-12T08:00:00,2015-02-12T09:15:00
8836,Spring2015,31840,DMH 149,R,2015-02-19T08:00:00,2015-02-19T09:15:00
8837,Spring2015,31840,DMH 149,M,2015-02-23T08:00:00,2015-02-23T09:15:00
8838,Spring2015,31840,DMH 149,R,2015-02-26T08:00:00,2015-02-26T09:15:00
8839,Spring2015,31840,DMH 149,M,2015-03-02T08:00:00,2015-03-02T09:15:00
8840,Spring2015,31840,DMH 149,R,2015-03-05T08:00:00,2015-03-05T09:15:00
8841,Spring2015,31840,DMH 149,M,2015-03-16T08:00:00,2015-03-16T09:15:00
8842,Spring2015,31840,DMH 149,R,2015-03-19T08:00:00,2015-03-19T09:15:00
8843,Spring2015,31840,DMH 149,M,2015-03-23T08:00:00,2015-03-23T09:15:00
8844,Spring2015,31840,DMH 149,R,2015-03-26T08:00:00,2015-03-26T09:15:00
8845,Spring2015,31840,DMH 149,M,2015-03-30T08:00:00,2015-03-30T09:15:00
8846,Spring2015,31840,DMH 149,R,2015-04-02T08:00:00,2015-04-02T09:15:00
8847,Spring2015,31840,DMH 149,M,2015-04-06T08:00:00,2015-04-06T09:15:00
8848,Spring2015,31840,DMH 149,R,2015-04-09T08:00:00,2015-04-09T09:15:00
8849,Spring2015,31840,DMH 149,M,2015-04-13T08:00:00,2015-04-13T09:15:00
8850,Spring2015,31840,DMH 149,R,2015-04-16T08:00:00,2015-04-16T09:15:00
8851,Spring2015,31840,DMH 149,M,2015-04-20T08:00:00,2015-04-20T09:15:00
8852,Spring2015,31840,DMH 149,R,2015-04-23T08:00:00,2015-04-23T09:15:00
8853,Spring2015,31840,DMH 149,M,2015-04-27T08:00:00,2015-04-27T09:15:00
8854,Spring2015,31840,DMH 149,R,2015-04-30T08:00:00,2015-04-30T09:15:00
8855,Spring2015,31840,DMH 149,T,2015-02-17T08:00:00,2015-02-17T09:15:00
8856,Spring2015,32522,BNW 127,T,2015-01-20T17:00:00,2015-01-20T19:30:00
8857,Spring2015,32522,BNW 127,T,2015-01-27T17:00:00,2015-01-27T19:30:00
8858,Spring2015,32522,BNW 127,T,2015-02-03T17:00:00,2015-02-03T19:30:00
8859,Spring2015,32522,BNW 127,T,2015-02-10T17:00:00,2015-02-10T19:30:00
8860,Spring2015,32522,BNW 127,T,2015-02-24T17:00:00,2015-02-24T19:30:00
8861,Spring2015,32522,BNW 127,T,2015-03-03T17:00:00,2015-03-03T19:30:00
8862,Spring2015,32522,BNW 127,T,2015-03-17T17:00:00,2015-03-17T19:30:00
8863,Spring2015,32522,BNW 127,T,2015-03-24T17:00:00,2015-03-24T19:30:00
8864,Spring2015,32522,BNW 127,T,2015-03-31T17:00:00,2015-03-31T19:30:00
8865,Spring2015,32522,BNW 127,T,2015-04-07T17:00:00,2015-04-07T19:30:00
8866,Spring2015,32522,BNW 127,T,2015-04-14T17:00:00,2015-04-14T19:30:00
8867,Spring2015,32522,BNW 127,T,2015-04-21T17:00:00,2015-04-21T19:30:00
8868,Spring2015,32522,BNW 127,T,2015-04-28T17:00:00,2015-04-28T19:30:00
8869,Spring2015,33221,DMH 149,T,2015-01-20T12:30:00,2015-01-20T13:45:00
8870,Spring2015,33221,DMH 149,F,2015-01-23T12:30:00,2015-01-23T13:45:00
8871,Spring2015,33221,DMH 149,T,2015-01-27T12:30:00,2015-01-27T13:45:00
8872,Spring2015,33221,DMH 149,F,2015-01-30T12:30:00,2015-01-30T13:45:00
8873,Spring2015,33221,DMH 149,T,2015-02-03T12:30:00,2015-02-03T13:45:00
8874,Spring2015,33221,DMH 149,F,2015-02-06T12:30:00,2015-02-06T13:45:00
8875,Spring2015,33221,DMH 149,T,2015-02-10T12:30:00,2015-02-10T13:45:00
8876,Spring2015,33221,DMH 149,F,2015-02-13T12:30:00,2015-02-13T13:45:00
8877,Spring2015,33221,DMH 149,F,2015-02-20T12:30:00,2015-02-20T13:45:00
8878,Spring2015,33221,DMH 149,T,2015-02-24T12:30:00,2015-02-24T13:45:00
8879,Spring2015,33221,DMH 149,F,2015-02-27T12:30:00,2015-02-27T13:45:00
8880,Spring2015,33221,DMH 149,T,2015-03-03T12:30:00,2015-03-03T13:45:00
8881,Spring2015,33221,DMH 149,F,2015-03-06T12:30:00,2015-03-06T13:45:00
8882,Spring2015,33221,DMH 149,T,2015-03-17T12:30:00,2015-03-17T13:45:00
8883,Spring2015,33221,DMH 149,F,2015-03-20T12:30:00,2015-03-20T13:45:00
8884,Spring2015,33221,DMH 149,T,2015-03-24T12:30:00,2015-03-24T13:45:00
8885,Spring2015,33221,DMH 149,F,2015-03-27T12:30:00,2015-03-27T13:45:00
8886,Spring2015,33221,DMH 149,T,2015-03-31T12:30:00,2015-03-31T13:45:00
8887,Spring2015,33221,DMH 149,F,2015-04-03T12:30:00,2015-04-03T13:45:00
8888,Spring2015,33221,DMH 149,T,2015-04-07T12:30:00,2015-04-07T13:45:00
8889,Spring2015,33221,DMH 149,F,2015-04-10T12:30:00,2015-04-10T13:45:00
8890,Spring2015,33221,DMH 149,T,2015-04-14T12:30:00,2015-04-14T13:45:00
8891,Spring2015,33221,DMH 149,F,2015-04-17T12:30:00,2015-04-17T13:45:00
8892,Spring2015,33221,DMH 149,T,2015-04-21T12:30:00,2015-04-21T13:45:00
8893,Spring2015,33221,DMH 149,F,2015-04-24T12:30:00,2015-04-24T13:45:00
8894,Spring2015,33221,DMH 149,T,2015-04-28T12:30:00,2015-04-28T13:45:00
8895,Spring2015,33222,CNS 209,W,2015-01-21T17:00:00,2015-01-21T18:15:00
8896,Spring2015,33222,CNS 209,M,2015-01-26T17:00:00,2015-01-26T18:15:00
8897,Spring2015,33222,CNS 209,W,2015-01-28T17:00:00,2015-01-28T18:15:00
8898,Spring2015,33222,CNS 209,M,2015-02-02T17:00:00,2015-02-02T18:15:00
8899,Spring2015,33222,CNS 209,W,2015-02-04T17:00:00,2015-02-04T18:15:00
8900,Spring2015,33222,CNS 209,M,2015-02-09T17:00:00,2015-02-09T18:15:00
8901,Spring2015,33222,CNS 209,W,2015-02-11T17:00:00,2015-02-11T18:15:00
8902,Spring2015,33222,CNS 209,W,2015-02-18T17:00:00,2015-02-18T18:15:00
8903,Spring2015,33222,CNS 209,M,2015-02-23T17:00:00,2015-02-23T18:15:00
8904,Spring2015,33222,CNS 209,W,2015-02-25T17:00:00,2015-02-25T18:15:00
8905,Spring2015,33222,CNS 209,M,2015-03-02T17:00:00,2015-03-02T18:15:00
8906,Spring2015,33222,CNS 209,W,2015-03-04T17:00:00,2015-03-04T18:15:00
8907,Spring2015,33222,CNS 209,M,2015-03-16T17:00:00,2015-03-16T18:15:00
8908,Spring2015,33222,CNS 209,W,2015-03-18T17:00:00,2015-03-18T18:15:00
8909,Spring2015,33222,CNS 209,M,2015-03-23T17:00:00,2015-03-23T18:15:00
8910,Spring2015,33222,CNS 209,W,2015-03-25T17:00:00,2015-03-25T18:15:00
8911,Spring2015,33222,CNS 209,M,2015-03-30T17:00:00,2015-03-30T18:15:00
8912,Spring2015,33222,CNS 209,W,2015-04-01T17:00:00,2015-04-01T18:15:00
8913,Spring2015,33222,CNS 209,M,2015-04-06T17:00:00,2015-04-06T18:15:00
8914,Spring2015,33222,CNS 209,W,2015-04-08T17:00:00,2015-04-08T18:15:00
8915,Spring2015,33222,CNS 209,M,2015-04-13T17:00:00,2015-04-13T18:15:00
8916,Spring2015,33222,CNS 209,W,2015-04-15T17:00:00,2015-04-15T18:15:00
8917,Spring2015,33222,CNS 209,M,2015-04-20T17:00:00,2015-04-20T18:15:00
8918,Spring2015,33222,CNS 209,W,2015-04-22T17:00:00,2015-04-22T18:15:00
8919,Spring2015,33222,CNS 209,M,2015-04-27T17:00:00,2015-04-27T18:15:00
8920,Spring2015,33222,CNS 209,W,2015-04-29T17:00:00,2015-04-29T18:15:00
8921,Spring2015,33222,CNS 209,T,2015-02-17T17:00:00,2015-02-17T18:15:00
8922,Spring2015,33223,CNS 2,R,2015-01-22T12:30:00,2015-01-22T13:45:00
8923,Spring2015,33223,CNS 2,M,2015-01-26T12:30:00,2015-01-26T13:45:00
8924,Spring2015,33223,CNS 2,R,2015-01-29T12:30:00,2015-01-29T13:45:00
8925,Spring2015,33223,CNS 2,M,2015-02-02T12:30:00,2015-02-02T13:45:00
8926,Spring2015,33223,CNS 2,R,2015-02-05T12:30:00,2015-02-05T13:45:00
8927,Spring2015,33223,CNS 2,M,2015-02-09T12:30:00,2015-02-09T13:45:00
8928,Spring2015,33223,CNS 2,R,2015-02-12T12:30:00,2015-02-12T13:45:00
8929,Spring2015,33223,CNS 2,R,2015-02-19T12:30:00,2015-02-19T13:45:00
8930,Spring2015,33223,CNS 2,M,2015-02-23T12:30:00,2015-02-23T13:45:00
8931,Spring2015,33223,CNS 2,R,2015-02-26T12:30:00,2015-02-26T13:45:00
8932,Spring2015,33223,CNS 2,M,2015-03-02T12:30:00,2015-03-02T13:45:00
8933,Spring2015,33223,CNS 2,R,2015-03-05T12:30:00,2015-03-05T13:45:00
8934,Spring2015,33223,CNS 2,M,2015-03-16T12:30:00,2015-03-16T13:45:00
8935,Spring2015,33223,CNS 2,R,2015-03-19T12:30:00,2015-03-19T13:45:00
8936,Spring2015,33223,CNS 2,M,2015-03-23T12:30:00,2015-03-23T13:45:00
8937,Spring2015,33223,CNS 2,R,2015-03-26T12:30:00,2015-03-26T13:45:00
8938,Spring2015,33223,CNS 2,M,2015-03-30T12:30:00,2015-03-30T13:45:00
8939,Spring2015,33223,CNS 2,R,2015-04-02T12:30:00,2015-04-02T13:45:00
8940,Spring2015,33223,CNS 2,M,2015-04-06T12:30:00,2015-04-06T13:45:00
8941,Spring2015,33223,CNS 2,R,2015-04-09T12:30:00,2015-04-09T13:45:00
8942,Spring2015,33223,CNS 2,M,2015-04-13T12:30:00,2015-04-13T13:45:00
8943,Spring2015,33223,CNS 2,R,2015-04-16T12:30:00,2015-04-16T13:45:00
8944,Spring2015,33223,CNS 2,M,2015-04-20T12:30:00,2015-04-20T13:45:00
8945,Spring2015,33223,CNS 2,R,2015-04-23T12:30:00,2015-04-23T13:45:00
8946,Spring2015,33223,CNS 2,M,2015-04-27T12:30:00,2015-04-27T13:45:00
8947,Spring2015,33223,CNS 2,R,2015-04-30T12:30:00,2015-04-30T13:45:00
8948,Spring2015,33223,CNS 2,T,2015-02-17T12:30:00,2015-02-17T13:45:00
8949,Spring2015,33429,MCA 107,T,2015-01-20T09:30:00,2015-01-20T10:45:00
8950,Spring2015,33429,MCA 107,F,2015-01-23T09:30:00,2015-01-23T10:45:00
8951,Spring2015,33429,MCA 107,T,2015-01-27T09:30:00,2015-01-27T10:45:00
8952,Spring2015,33429,MCA 107,F,2015-01-30T09:30:00,2015-01-30T10:45:00
8953,Spring2015,33429,MCA 107,T,2015-02-03T09:30:00,2015-02-03T10:45:00
8954,Spring2015,33429,MCA 107,F,2015-02-06T09:30:00,2015-02-06T10:45:00
8955,Spring2015,33429,MCA 107,T,2015-02-10T09:30:00,2015-02-10T10:45:00
8956,Spring2015,33429,MCA 107,F,2015-02-13T09:30:00,2015-02-13T10:45:00
8957,Spring2015,33429,MCA 107,F,2015-02-20T09:30:00,2015-02-20T10:45:00
8958,Spring2015,33429,MCA 107,T,2015-02-24T09:30:00,2015-02-24T10:45:00
8959,Spring2015,33429,MCA 107,F,2015-02-27T09:30:00,2015-02-27T10:45:00
8960,Spring2015,33429,MCA 107,T,2015-03-03T09:30:00,2015-03-03T10:45:00
8961,Spring2015,33429,MCA 107,F,2015-03-06T09:30:00,2015-03-06T10:45:00
8962,Spring2015,33429,MCA 107,T,2015-03-17T09:30:00,2015-03-17T10:45:00
8963,Spring2015,33429,MCA 107,F,2015-03-20T09:30:00,2015-03-20T10:45:00
8964,Spring2015,33429,MCA 107,T,2015-03-24T09:30:00,2015-03-24T10:45:00
8965,Spring2015,33429,MCA 107,F,2015-03-27T09:30:00,2015-03-27T10:45:00
8966,Spring2015,33429,MCA 107,T,2015-03-31T09:30:00,2015-03-31T10:45:00
8967,Spring2015,33429,MCA 107,F,2015-04-03T09:30:00,2015-04-03T10:45:00
8968,Spring2015,33429,MCA 107,T,2015-04-07T09:30:00,2015-04-07T10:45:00
8969,Spring2015,33429,MCA 107,F,2015-04-10T09:30:00,2015-04-10T10:45:00
8970,Spring2015,33429,MCA 107,T,2015-04-14T09:30:00,2015-04-14T10:45:00
8971,Spring2015,33429,MCA 107,F,2015-04-17T09:30:00,2015-04-17T10:45:00
8972,Spring2015,33429,MCA 107,T,2015-04-21T09:30:00,2015-04-21T10:45:00
8973,Spring2015,33429,MCA 107,F,2015-04-24T09:30:00,2015-04-24T10:45:00
8974,Spring2015,33429,MCA 107,T,2015-04-28T09:30:00,2015-04-28T10:45:00
8975,Spring2015,34048,CNS 301,R,2015-01-22T15:30:00,2015-01-22T16:45:00
8976,Spring2015,34048,CNS 301,M,2015-01-26T15:30:00,2015-01-26T16:45:00
8977,Spring2015,34048,CNS 301,R,2015-01-29T15:30:00,2015-01-29T16:45:00
8978,Spring2015,34048,CNS 301,M,2015-02-02T15:30:00,2015-02-02T16:45:00
8979,Spring2015,34048,CNS 301,R,2015-02-05T15:30:00,2015-02-05T16:45:00
8980,Spring2015,34048,CNS 301,M,2015-02-09T15:30:00,2015-02-09T16:45:00
8981,Spring2015,34048,CNS 301,R,2015-02-12T15:30:00,2015-02-12T16:45:00
8982,Spring2015,34048,CNS 301,R,2015-02-19T15:30:00,2015-02-19T16:45:00
8983,Spring2015,34048,CNS 301,M,2015-02-23T15:30:00,2015-02-23T16:45:00
8984,Spring2015,34048,CNS 301,R,2015-02-26T15:30:00,2015-02-26T16:45:00
8985,Spring2015,34048,CNS 301,M,2015-03-02T15:30:00,2015-03-02T16:45:00
8986,Spring2015,34048,CNS 301,R,2015-03-05T15:30:00,2015-03-05T16:45:00
8987,Spring2015,34048,CNS 301,M,2015-03-16T15:30:00,2015-03-16T16:45:00
8988,Spring2015,34048,CNS 301,R,2015-03-19T15:30:00,2015-03-19T16:45:00
8989,Spring2015,34048,CNS 301,M,2015-03-23T15:30:00,2015-03-23T16:45:00
8990,Spring2015,34048,CNS 301,R,2015-03-26T15:30:00,2015-03-26T16:45:00
8991,Spring2015,34048,CNS 301,M,2015-03-30T15:30:00,2015-03-30T16:45:00
8992,Spring2015,34048,CNS 301,R,2015-04-02T15:30:00,2015-04-02T16:45:00
8993,Spring2015,34048,CNS 301,M,2015-04-06T15:30:00,2015-04-06T16:45:00
8994,Spring2015,34048,CNS 301,R,2015-04-09T15:30:00,2015-04-09T16:45:00
8995,Spring2015,34048,CNS 301,M,2015-04-13T15:30:00,2015-04-13T16:45:00
8996,Spring2015,34048,CNS 301,R,2015-04-16T15:30:00,2015-04-16T16:45:00
8997,Spring2015,34048,CNS 301,M,2015-04-20T15:30:00,2015-04-20T16:45:00
8998,Spring2015,34048,CNS 301,R,2015-04-23T15:30:00,2015-04-23T16:45:00
8999,Spring2015,34048,CNS 301,M,2015-04-27T15:30:00,2015-04-27T16:45:00
9000,Spring2015,34048,CNS 301,R,2015-04-30T15:30:00,2015-04-30T16:45:00
9001,Spring2015,34048,CNS 301,T,2015-02-17T15:30:00,2015-02-17T16:45:00
9002,Spring2015,32881,CNS 9,R,2015-01-29T18:30:00,2015-01-29T21:00:00
9003,Spring2015,32881,CNS 9,R,2015-01-29T18:30:00,2015-01-29T21:00:00
9004,Spring2015,32881,CNS 9,R,2015-02-12T18:30:00,2015-02-12T21:00:00
9005,Spring2015,32881,CNS 9,R,2015-01-29T18:30:00,2015-01-29T21:00:00
9006,Spring2015,32881,CNS 9,R,2015-02-12T18:30:00,2015-02-12T21:00:00
9007,Spring2015,32881,CNS 9,R,2015-02-26T18:30:00,2015-02-26T21:00:00
9008,Spring2015,32881,CNS 9,R,2015-01-29T18:30:00,2015-01-29T21:00:00
9009,Spring2015,32881,CNS 9,R,2015-02-12T18:30:00,2015-02-12T21:00:00
9010,Spring2015,32881,CNS 9,R,2015-02-26T18:30:00,2015-02-26T21:00:00
9011,Spring2015,32881,CNS 9,R,2015-03-19T18:30:00,2015-03-19T21:00:00
9012,Spring2015,32881,CNS 9,R,2015-01-29T18:30:00,2015-01-29T21:00:00
9013,Spring2015,32881,CNS 9,R,2015-02-12T18:30:00,2015-02-12T21:00:00
9014,Spring2015,32881,CNS 9,R,2015-02-26T18:30:00,2015-02-26T21:00:00
9015,Spring2015,32881,CNS 9,R,2015-03-19T18:30:00,2015-03-19T21:00:00
9016,Spring2015,32881,CNS 9,R,2015-04-16T18:30:00,2015-04-16T21:00:00
9017,Spring2015,33737,CNS 203,T,2015-01-20T08:00:00,2015-01-20T09:15:00
9018,Spring2015,33737,CNS 203,F,2015-01-23T08:00:00,2015-01-23T09:15:00
9019,Spring2015,33737,CNS 203,T,2015-01-27T08:00:00,2015-01-27T09:15:00
