,term,crn,location,day,start,end
643,Summer2016,56009,DMH 347,T,2016-07-12T09:30:00,2016-07-12T12:30:00
644,Summer2016,56009,DMH 347,W,2016-07-13T09:30:00,2016-07-13T12:30:00
645,Summer2016,56009,DMH 347,R,2016-07-14T09:30:00,2016-07-14T12:30:00
646,Summer2016,56009,DMH 347,F,2016-07-15T09:30:00,2016-07-15T12:30:00
647,Summer2016,56009,DMH 347,M,2016-07-18T09:30:00,2016-07-18T12:30:00
648,Summer2016,56009,DMH 347,T,2016-07-19T09:30:00,2016-07-19T12:30:00
649,Summer2016,56009,DMH 347,W,2016-07-20T09:30:00,2016-07-20T12:30:00
650,Summer2016,56009,DMH 347,R,2016-07-21T09:30:00,2016-07-21T12:30:00
651,Summer2016,56009,DMH 347,F,2016-07-22T09:30:00,2016-07-22T12:30:00
652,Summer2016,56012,DMH 331,M,2016-06-06T08:00:00,2016-06-06T12:00:00
653,Summer2016,56012,DMH 331,T,2016-06-07T08:00:00,2016-06-07T12:00:00
654,Summer2016,56012,DMH 331,W,2016-06-08T08:00:00,2016-06-08T12:00:00
655,Summer2016,56012,DMH 331,R,2016-06-09T08:00:00,2016-06-09T12:00:00
656,Summer2016,56012,DMH 331,F,2016-06-10T08:00:00,2016-06-10T12:00:00
657,Summer2016,56012,DMH 331,M,2016-06-13T08:00:00,2016-06-13T12:00:00
658,Summer2016,56012,DMH 331,T,2016-06-14T08:00:00,2016-06-14T12:00:00
659,Summer2016,56012,DMH 331,W,2016-06-15T08:00:00,2016-06-15T12:00:00
660,Summer2016,56012,DMH 331,R,2016-06-16T08:00:00,2016-06-16T12:00:00
661,Summer2016,56012,DMH 331,F,2016-06-17T08:00:00,2016-06-17T12:00:00
662,Summer2016,56047,CNS 106,M,2016-07-11T16:00:00,2016-07-11T20:00:00
663,Summer2016,56047,CNS 106,W,2016-07-13T16:00:00,2016-07-13T20:00:00
664,Summer2016,56047,CNS 106,M,2016-07-18T16:00:00,2016-07-18T20:00:00
665,Summer2016,56047,CNS 106,W,2016-07-20T16:00:00,2016-07-20T20:00:00
666,Summer2016,56047,CNS 106,M,2016-07-25T16:00:00,2016-07-25T20:00:00
667,Summer2016,56047,CNS 106,W,2016-07-27T16:00:00,2016-07-27T20:00:00
668,Summer2016,56047,CNS 106,M,2016-08-01T16:00:00,2016-08-01T20:00:00
669,Summer2016,56047,CNS 106,W,2016-08-03T16:00:00,2016-08-03T20:00:00
670,Summer2016,56049,BNW 332,M,2016-05-23T16:30:00,2016-05-23T20:30:00
671,Summer2016,56049,BNW 332,T,2016-05-24T16:30:00,2016-05-24T20:30:00
672,Summer2016,56049,BNW 332,R,2016-05-26T16:30:00,2016-05-26T20:30:00
673,Summer2016,56049,BNW 332,M,2016-05-30T16:30:00,2016-05-30T20:30:00
674,Summer2016,56049,BNW 332,T,2016-05-31T16:30:00,2016-05-31T20:30:00
675,Summer2016,56049,BNW 332,W,2016-06-01T16:30:00,2016-06-01T20:30:00
676,Summer2016,56049,BNW 332,R,2016-06-02T16:30:00,2016-06-02T20:30:00
677,Summer2016,56049,BNW 332,M,2016-06-06T16:30:00,2016-06-06T20:30:00
678,Summer2016,56050,CNS 10,T,2016-05-24T16:00:00,2016-05-24T18:00:00
679,Summer2016,56050,CNS 10,T,2016-05-31T16:00:00,2016-05-31T18:00:00
680,Summer2016,56050,CNS 10,T,2016-06-07T16:00:00,2016-06-07T18:00:00
681,Summer2016,56050,CNS 10,T,2016-05-24T16:00:00,2016-05-24T20:30:00
682,Summer2016,56050,CNS 10,T,2016-05-31T16:00:00,2016-05-31T20:30:00
683,Summer2016,56050,CNS 10,T,2016-06-07T16:00:00,2016-06-07T20:30:00
684,Summer2016,56050,CNS 10,W,2016-06-01T16:00:00,2016-06-01T20:30:00
685,Summer2016,56050,CNS 10,T,2016-05-24T16:00:00,2016-05-24T18:00:00
686,Summer2016,56050,CNS 10,T,2016-05-31T16:00:00,2016-05-31T18:00:00
687,Summer2016,56050,CNS 10,T,2016-06-07T16:00:00,2016-06-07T18:00:00
688,Summer2016,56050,CNS 10,W,2016-06-01T16:00:00,2016-06-01T18:00:00
689,Summer2016,56050,CNS 10,M,2016-06-06T16:00:00,2016-06-06T18:00:00
690,Summer2016,56051,CNS 10,T,2016-05-24T18:30:00,2016-05-24T20:30:00
691,Summer2016,56051,CNS 10,T,2016-05-31T18:30:00,2016-05-31T20:30:00
692,Summer2016,56051,CNS 10,T,2016-06-07T18:30:00,2016-06-07T20:30:00
693,Summer2016,56051,CNS 10,T,2016-05-24T16:00:00,2016-05-24T20:30:00
694,Summer2016,56051,CNS 10,T,2016-05-31T16:00:00,2016-05-31T20:30:00
695,Summer2016,56051,CNS 10,T,2016-06-07T16:00:00,2016-06-07T20:30:00
696,Summer2016,56051,CNS 10,R,2016-05-26T16:00:00,2016-05-26T20:30:00
697,Summer2016,56051,CNS 10,R,2016-06-02T16:00:00,2016-06-02T20:30:00
698,Summer2016,56051,CNS 10,T,2016-05-24T18:30:00,2016-05-24T20:30:00
699,Summer2016,56051,CNS 10,T,2016-05-31T18:30:00,2016-05-31T20:30:00
700,Summer2016,56051,CNS 10,T,2016-06-07T18:30:00,2016-06-07T20:30:00
701,Summer2016,56051,CNS 10,R,2016-05-26T18:30:00,2016-05-26T20:30:00
702,Summer2016,56051,CNS 10,R,2016-06-02T18:30:00,2016-06-02T20:30:00
703,Summer2016,56051,CNS 10,M,2016-06-06T18:30:00,2016-06-06T20:30:00
704,Summer2016,56052,CNS 101,M,2016-05-23T16:00:00,2016-05-23T18:00:00
705,Summer2016,56052,CNS 101,M,2016-05-23T16:00:00,2016-05-23T20:00:00
706,Summer2016,56052,CNS 101,R,2016-06-09T16:00:00,2016-06-09T20:00:00
707,Summer2016,56052,CNS 101,T,2016-06-14T16:00:00,2016-06-14T20:00:00
708,Summer2016,56052,CNS 101,R,2016-06-16T16:00:00,2016-06-16T20:00:00
709,Summer2016,56052,CNS 101,T,2016-06-21T16:00:00,2016-06-21T20:00:00
710,Summer2016,56052,CNS 101,R,2016-06-23T16:00:00,2016-06-23T20:00:00
711,Summer2016,56052,CNS 101,T,2016-06-28T16:00:00,2016-06-28T20:00:00
712,Summer2016,56052,CNS 101,R,2016-06-30T16:00:00,2016-06-30T20:00:00
713,Summer2016,56052,CNS 101,T,2016-07-05T16:00:00,2016-07-05T20:00:00
714,Summer2016,56052,CNS 101,R,2016-07-07T16:00:00,2016-07-07T20:00:00
715,Summer2016,56053,CNS 10,M,2016-05-23T16:00:00,2016-05-23T18:00:00
716,Summer2016,56053,CNS 10,M,2016-05-23T16:00:00,2016-05-23T20:00:00
717,Summer2016,56053,CNS 10,R,2016-06-09T16:00:00,2016-06-09T20:00:00
718,Summer2016,56053,CNS 10,T,2016-06-14T16:00:00,2016-06-14T20:00:00
719,Summer2016,56053,CNS 10,R,2016-06-16T16:00:00,2016-06-16T20:00:00
720,Summer2016,56053,CNS 10,T,2016-06-21T16:00:00,2016-06-21T20:00:00
721,Summer2016,56053,CNS 10,R,2016-06-23T16:00:00,2016-06-23T20:00:00
722,Summer2016,56053,CNS 10,T,2016-06-28T16:00:00,2016-06-28T20:00:00
723,Summer2016,56053,CNS 10,R,2016-06-30T16:00:00,2016-06-30T20:00:00
724,Summer2016,56053,CNS 10,T,2016-07-05T16:00:00,2016-07-05T20:00:00
725,Summer2016,56053,CNS 10,R,2016-07-07T16:00:00,2016-07-07T20:00:00
726,Summer2016,56054,CNS 101,W,2016-06-08T16:30:00,2016-06-08T20:30:00
727,Summer2016,56054,CNS 101,M,2016-06-13T16:30:00,2016-06-13T20:30:00
728,Summer2016,56054,CNS 101,W,2016-06-15T16:30:00,2016-06-15T20:30:00
729,Summer2016,56054,CNS 101,M,2016-06-20T16:30:00,2016-06-20T20:30:00
730,Summer2016,56054,CNS 101,W,2016-06-22T16:30:00,2016-06-22T20:30:00
731,Summer2016,56054,CNS 101,M,2016-06-27T16:30:00,2016-06-27T20:30:00
732,Summer2016,56054,CNS 101,W,2016-06-29T16:30:00,2016-06-29T20:30:00
733,Summer2016,56054,CNS 101,W,2016-07-06T16:30:00,2016-07-06T20:30:00
734,Summer2016,56055,CNS 9,T,2016-07-05T08:00:00,2016-07-05T16:00:00
735,Summer2016,56055,CNS 9,W,2016-07-06T08:00:00,2016-07-06T16:00:00
736,Summer2016,56055,CNS 9,R,2016-07-07T08:00:00,2016-07-07T16:00:00
737,Summer2016,56055,CNS 9,F,2016-07-08T08:00:00,2016-07-08T16:00:00
738,Summer2016,56055,CNS 9,M,2016-07-11T08:00:00,2016-07-11T16:00:00
739,Summer2016,56055,CNS 9,T,2016-07-12T08:00:00,2016-07-12T16:00:00
740,Summer2016,56055,CNS 9,W,2016-07-13T08:00:00,2016-07-13T16:00:00
741,Summer2016,56055,CNS 9,R,2016-07-14T08:00:00,2016-07-14T16:00:00
742,Summer2016,56055,CNS 9,F,2016-07-15T08:00:00,2016-07-15T16:00:00
743,Summer2016,56055,CNS 9,M,2016-07-18T08:00:00,2016-07-18T16:00:00
744,Summer2016,56055,CNS 9,T,2016-07-19T08:00:00,2016-07-19T16:00:00
745,Summer2016,56055,CNS 9,W,2016-07-20T08:00:00,2016-07-20T16:00:00
746,Summer2016,56055,CNS 9,R,2016-07-21T08:00:00,2016-07-21T16:00:00
747,Summer2016,56055,CNS 9,F,2016-07-22T08:00:00,2016-07-22T16:00:00
748,Summer2016,56055,CNS 9,M,2016-07-25T08:00:00,2016-07-25T16:00:00
749,Summer2016,56055,CNS 9,T,2016-07-26T08:00:00,2016-07-26T16:00:00
750,Summer2016,56055,CNS 9,W,2016-07-27T08:00:00,2016-07-27T16:00:00
751,Summer2016,56055,CNS 9,R,2016-07-28T08:00:00,2016-07-28T16:00:00
752,Summer2016,56055,CNS 9,F,2016-07-29T08:00:00,2016-07-29T16:00:00
753,Summer2016,56055,CNS 9,M,2016-08-01T08:00:00,2016-08-01T16:00:00
754,Summer2016,56055,CNS 9,T,2016-08-02T08:00:00,2016-08-02T16:00:00
755,Summer2016,56055,CNS 9,W,2016-08-03T08:00:00,2016-08-03T16:00:00
756,Summer2016,56055,CNS 9,R,2016-08-04T08:00:00,2016-08-04T16:00:00
757,Summer2016,56056,CNS 9,T,2016-07-05T08:00:00,2016-07-05T16:00:00
758,Summer2016,56056,CNS 9,W,2016-07-06T08:00:00,2016-07-06T16:00:00
759,Summer2016,56056,CNS 9,R,2016-07-07T08:00:00,2016-07-07T16:00:00
760,Summer2016,56056,CNS 9,F,2016-07-08T08:00:00,2016-07-08T16:00:00
761,Summer2016,56056,CNS 9,M,2016-07-11T08:00:00,2016-07-11T16:00:00
762,Summer2016,56056,CNS 9,T,2016-07-12T08:00:00,2016-07-12T16:00:00
763,Summer2016,56056,CNS 9,W,2016-07-13T08:00:00,2016-07-13T16:00:00
764,Summer2016,56056,CNS 9,R,2016-07-14T08:00:00,2016-07-14T16:00:00
765,Summer2016,56056,CNS 9,F,2016-07-15T08:00:00,2016-07-15T16:00:00
766,Summer2016,56056,CNS 9,M,2016-07-18T08:00:00,2016-07-18T16:00:00
767,Summer2016,56056,CNS 9,T,2016-07-19T08:00:00,2016-07-19T16:00:00
768,Summer2016,56056,CNS 9,W,2016-07-20T08:00:00,2016-07-20T16:00:00
769,Summer2016,56056,CNS 9,R,2016-07-21T08:00:00,2016-07-21T16:00:00
770,Summer2016,56056,CNS 9,F,2016-07-22T08:00:00,2016-07-22T16:00:00
771,Summer2016,56056,CNS 9,M,2016-07-25T08:00:00,2016-07-25T16:00:00
772,Summer2016,56056,CNS 9,T,2016-07-26T08:00:00,2016-07-26T16:00:00
773,Summer2016,56056,CNS 9,W,2016-07-27T08:00:00,2016-07-27T16:00:00
774,Summer2016,56056,CNS 9,R,2016-07-28T08:00:00,2016-07-28T16:00:00
775,Summer2016,56056,CNS 9,F,2016-07-29T08:00:00,2016-07-29T16:00:00
776,Summer2016,56056,CNS 9,M,2016-08-01T08:00:00,2016-08-01T16:00:00
777,Summer2016,56056,CNS 9,T,2016-08-02T08:00:00,2016-08-02T16:00:00
778,Summer2016,56056,CNS 9,W,2016-08-03T08:00:00,2016-08-03T16:00:00
779,Summer2016,56056,CNS 9,R,2016-08-04T08:00:00,2016-08-04T16:00:00
780,Summer2016,56057,CNS 6,M,2016-07-11T16:00:00,2016-07-11T19:00:00
781,Summer2016,56057,CNS 6,W,2016-07-13T16:00:00,2016-07-13T19:00:00
782,Summer2016,56057,CNS 6,M,2016-07-18T16:00:00,2016-07-18T19:00:00
783,Summer2016,56057,CNS 6,W,2016-07-20T16:00:00,2016-07-20T19:00:00
784,Summer2016,56057,CNS 6,M,2016-07-25T16:00:00,2016-07-25T19:00:00
785,Summer2016,56057,CNS 6,W,2016-07-27T16:00:00,2016-07-27T19:00:00
786,Summer2016,56057,CNS 6,M,2016-08-01T16:00:00,2016-08-01T19:00:00
787,Summer2016,56057,CNS 6,W,2016-08-03T16:00:00,2016-08-03T19:00:00
788,Summer2016,56098,CNS 204,W,2016-06-08T16:30:00,2016-06-08T18:00:00
789,Summer2016,56396,CNS 103,M,2016-07-11T16:00:00,2016-07-11T21:00:00
790,Summer2016,56099,CNS 103,R,2016-07-07T16:00:00,2016-07-07T21:00:00
791,Summer2016,56379,BNW 334,T,2016-05-24T18:00:00,2016-05-24T22:00:00
792,Summer2016,56379,BNW 334,T,2016-05-31T18:00:00,2016-05-31T22:00:00
793,Summer2016,56379,BNW 334,T,2016-06-07T18:00:00,2016-06-07T22:00:00
794,Summer2016,56379,BNW 334,T,2016-06-14T18:00:00,2016-06-14T22:00:00
795,Summer2016,56379,BNW 334,T,2016-06-21T18:00:00,2016-06-21T22:00:00
796,Summer2016,56379,BNW 334,T,2016-06-28T18:00:00,2016-06-28T22:00:00
797,Summer2016,56379,BNW 334,T,2016-07-05T18:00:00,2016-07-05T22:00:00
798,Summer2016,56379,BNW 334,T,2016-07-12T18:00:00,2016-07-12T22:00:00
799,Summer2016,56379,BNW 334,T,2016-07-19T18:00:00,2016-07-19T22:00:00
800,Summer2016,56379,BNW 334,T,2016-07-26T18:00:00,2016-07-26T22:00:00
801,Summer2016,56261,BNW 133,T,2016-05-24T11:00:00,2016-05-24T13:30:00
802,Summer2016,56261,BNW 133,R,2016-05-26T11:00:00,2016-05-26T13:30:00
803,Summer2016,56261,BNW 133,T,2016-05-31T11:00:00,2016-05-31T13:30:00
804,Summer2016,56261,BNW 133,R,2016-06-02T11:00:00,2016-06-02T13:30:00
805,Summer2016,56261,BNW 133,T,2016-06-07T11:00:00,2016-06-07T13:30:00
806,Summer2016,56261,BNW 133,R,2016-06-09T11:00:00,2016-06-09T13:30:00
807,Summer2016,56261,BNW 133,T,2016-06-14T11:00:00,2016-06-14T13:30:00
808,Summer2016,56261,BNW 133,R,2016-06-16T11:00:00,2016-06-16T13:30:00
809,Summer2016,56261,BNW 133,T,2016-06-21T11:00:00,2016-06-21T13:30:00
810,Summer2016,56261,BNW 133,R,2016-06-23T11:00:00,2016-06-23T13:30:00
811,Summer2016,56261,BNW 133,T,2016-06-28T11:00:00,2016-06-28T13:30:00
812,Summer2016,56261,BNW 133,R,2016-06-30T11:00:00,2016-06-30T13:30:00
813,Summer2016,56261,BNW 133,T,2016-07-05T11:00:00,2016-07-05T13:30:00
814,Summer2016,56261,BNW 133,R,2016-07-07T11:00:00,2016-07-07T13:30:00
815,Summer2016,56261,BNW 133,T,2016-07-12T11:00:00,2016-07-12T13:30:00
816,Summer2016,56261,BNW 133,R,2016-07-14T11:00:00,2016-07-14T13:30:00
817,Summer2016,56261,BNW 133,T,2016-07-19T11:00:00,2016-07-19T13:30:00
818,Summer2016,56261,BNW 133,R,2016-07-21T11:00:00,2016-07-21T13:30:00
819,Summer2016,56261,BNW 133,T,2016-07-26T11:00:00,2016-07-26T13:30:00
820,Summer2016,56261,BNW 133,R,2016-07-28T11:00:00,2016-07-28T13:30:00
821,Summer2016,56380,BNW 341,T,2016-05-24T14:00:00,2016-05-24T16:00:00
822,Summer2016,56380,BNW 341,R,2016-05-26T14:00:00,2016-05-26T16:00:00
823,Summer2016,56380,BNW 341,T,2016-05-31T14:00:00,2016-05-31T16:00:00
824,Summer2016,56380,BNW 341,R,2016-06-02T14:00:00,2016-06-02T16:00:00
825,Summer2016,56380,BNW 341,T,2016-06-07T14:00:00,2016-06-07T16:00:00
826,Summer2016,56380,BNW 341,R,2016-06-09T14:00:00,2016-06-09T16:00:00
827,Summer2016,56380,BNW 341,T,2016-06-14T14:00:00,2016-06-14T16:00:00
828,Summer2016,56380,BNW 341,R,2016-06-16T14:00:00,2016-06-16T16:00:00
829,Summer2016,56380,BNW 341,T,2016-06-21T14:00:00,2016-06-21T16:00:00
830,Summer2016,56380,BNW 341,R,2016-06-23T14:00:00,2016-06-23T16:00:00
831,Summer2016,56380,BNW 341,T,2016-06-28T14:00:00,2016-06-28T16:00:00
832,Summer2016,56380,BNW 341,R,2016-06-30T14:00:00,2016-06-30T16:00:00
833,Summer2016,56380,BNW 341,T,2016-07-05T14:00:00,2016-07-05T16:00:00
834,Summer2016,56380,BNW 341,R,2016-07-07T14:00:00,2016-07-07T16:00:00
835,Summer2016,56380,BNW 341,T,2016-07-12T14:00:00,2016-07-12T16:00:00
836,Summer2016,56380,BNW 341,R,2016-07-14T14:00:00,2016-07-14T16:00:00
837,Summer2016,56380,BNW 341,T,2016-07-19T14:00:00,2016-07-19T16:00:00
838,Summer2016,56380,BNW 341,R,2016-07-21T14:00:00,2016-07-21T16:00:00
839,Summer2016,56380,BNW 341,T,2016-07-26T14:00:00,2016-07-26T16:00:00
840,Summer2016,56380,BNW 341,R,2016-07-28T14:00:00,2016-07-28T16:00:00
841,Summer2016,56502,BNW 333,W,2016-06-01T18:00:00,2016-06-01T22:00:00
842,Summer2016,56502,BNW 333,W,2016-06-08T18:00:00,2016-06-08T22:00:00
843,Summer2016,56502,BNW 333,W,2016-06-15T18:00:00,2016-06-15T22:00:00
844,Summer2016,56502,BNW 333,W,2016-06-22T18:00:00,2016-06-22T22:00:00
845,Summer2016,56502,BNW 333,W,2016-06-29T18:00:00,2016-06-29T22:00:00
846,Summer2016,56502,BNW 333,W,2016-07-06T18:00:00,2016-07-06T22:00:00
847,Summer2016,56502,BNW 333,W,2016-07-13T18:00:00,2016-07-13T22:00:00
848,Summer2016,56502,BNW 333,W,2016-07-20T18:00:00,2016-07-20T22:00:00
849,Summer2016,56502,BNW 333,W,2016-07-27T18:00:00,2016-07-27T22:00:00
850,Summer2016,56382,BNW 127,T,2016-05-24T11:00:00,2016-05-24T13:00:00
851,Summer2016,56382,BNW 127,R,2016-05-26T11:00:00,2016-05-26T13:00:00
852,Summer2016,56382,BNW 127,T,2016-05-31T11:00:00,2016-05-31T13:00:00
853,Summer2016,56382,BNW 127,R,2016-06-02T11:00:00,2016-06-02T13:00:00
854,Summer2016,56382,BNW 127,T,2016-06-07T11:00:00,2016-06-07T13:00:00
855,Summer2016,56382,BNW 127,R,2016-06-09T11:00:00,2016-06-09T13:00:00
856,Summer2016,56382,BNW 127,T,2016-06-14T11:00:00,2016-06-14T13:00:00
857,Summer2016,56382,BNW 127,R,2016-06-16T11:00:00,2016-06-16T13:00:00
858,Summer2016,56382,BNW 127,T,2016-06-21T11:00:00,2016-06-21T13:00:00
859,Summer2016,56382,BNW 127,R,2016-06-23T11:00:00,2016-06-23T13:00:00
860,Summer2016,56382,BNW 127,T,2016-06-28T11:00:00,2016-06-28T13:00:00
861,Summer2016,56382,BNW 127,R,2016-06-30T11:00:00,2016-06-30T13:00:00
862,Summer2016,56382,BNW 127,T,2016-07-05T11:00:00,2016-07-05T13:00:00
863,Summer2016,56382,BNW 127,R,2016-07-07T11:00:00,2016-07-07T13:00:00
864,Summer2016,56382,BNW 127,T,2016-07-12T11:00:00,2016-07-12T13:00:00
865,Summer2016,56382,BNW 127,R,2016-07-14T11:00:00,2016-07-14T13:00:00
866,Summer2016,56382,BNW 127,T,2016-07-19T11:00:00,2016-07-19T13:00:00
867,Summer2016,56382,BNW 127,R,2016-07-21T11:00:00,2016-07-21T13:00:00
868,Summer2016,56382,BNW 127,T,2016-07-26T11:00:00,2016-07-26T13:00:00
869,Summer2016,56382,BNW 127,R,2016-07-28T11:00:00,2016-07-28T13:00:00
870,Summer2016,56384,BNW 127,T,2016-05-24T11:00:00,2016-05-24T13:00:00
871,Summer2016,56384,BNW 127,R,2016-05-26T11:00:00,2016-05-26T13:00:00
872,Summer2016,56384,BNW 127,T,2016-05-31T11:00:00,2016-05-31T13:00:00
873,Summer2016,56384,BNW 127,R,2016-06-02T11:00:00,2016-06-02T13:00:00
874,Summer2016,56384,BNW 127,T,2016-06-07T11:00:00,2016-06-07T13:00:00
875,Summer2016,56384,BNW 127,R,2016-06-09T11:00:00,2016-06-09T13:00:00
876,Summer2016,56384,BNW 127,T,2016-06-14T11:00:00,2016-06-14T13:00:00
877,Summer2016,56384,BNW 127,R,2016-06-16T11:00:00,2016-06-16T13:00:00
878,Summer2016,56384,BNW 127,T,2016-06-21T11:00:00,2016-06-21T13:00:00
879,Summer2016,56384,BNW 127,R,2016-06-23T11:00:00,2016-06-23T13:00:00
880,Summer2016,56384,BNW 127,T,2016-06-28T11:00:00,2016-06-28T13:00:00
881,Summer2016,56384,BNW 127,R,2016-06-30T11:00:00,2016-06-30T13:00:00
882,Summer2016,56384,BNW 127,T,2016-07-05T11:00:00,2016-07-05T13:00:00
883,Summer2016,56384,BNW 127,R,2016-07-07T11:00:00,2016-07-07T13:00:00
884,Summer2016,56384,BNW 127,T,2016-07-12T11:00:00,2016-07-12T13:00:00
885,Summer2016,56384,BNW 127,R,2016-07-14T11:00:00,2016-07-14T13:00:00
886,Summer2016,56384,BNW 127,T,2016-07-19T11:00:00,2016-07-19T13:00:00
887,Summer2016,56384,BNW 127,R,2016-07-21T11:00:00,2016-07-21T13:00:00
888,Summer2016,56384,BNW 127,T,2016-07-26T11:00:00,2016-07-26T13:00:00
889,Summer2016,56384,BNW 127,R,2016-07-28T11:00:00,2016-07-28T13:00:00
890,Summer2016,56155,DMH 131,M,2016-07-11T09:30:00,2016-07-11T12:30:00
891,Summer2016,56155,DMH 131,T,2016-07-12T09:30:00,2016-07-12T12:30:00
892,Summer2016,56155,DMH 131,W,2016-07-13T09:30:00,2016-07-13T12:30:00
893,Summer2016,56155,DMH 131,R,2016-07-14T09:30:00,2016-07-14T12:30:00
894,Summer2016,56155,DMH 131,F,2016-07-15T09:30:00,2016-07-15T12:30:00
895,Summer2016,56155,DMH 131,M,2016-07-18T09:30:00,2016-07-18T12:30:00
896,Summer2016,56155,DMH 131,T,2016-07-19T09:30:00,2016-07-19T12:30:00
897,Summer2016,56155,DMH 131,W,2016-07-20T09:30:00,2016-07-20T12:30:00
898,Summer2016,56155,DMH 131,R,2016-07-21T09:30:00,2016-07-21T12:30:00
899,Summer2016,56155,DMH 131,F,2016-07-22T09:30:00,2016-07-22T12:30:00
900,Summer2016,56161,DMH 348,M,2016-07-11T10:30:00,2016-07-11T12:30:00
901,Summer2016,56161,DMH 348,T,2016-07-12T10:30:00,2016-07-12T12:30:00
902,Summer2016,56161,DMH 348,W,2016-07-13T10:30:00,2016-07-13T12:30:00
903,Summer2016,56161,DMH 348,R,2016-07-14T10:30:00,2016-07-14T12:30:00
904,Summer2016,56161,DMH 348,F,2016-07-15T10:30:00,2016-07-15T12:30:00
905,Summer2016,56161,DMH 348,M,2016-07-18T10:30:00,2016-07-18T12:30:00
906,Summer2016,56161,DMH 348,T,2016-07-19T10:30:00,2016-07-19T12:30:00
907,Summer2016,56161,DMH 348,W,2016-07-20T10:30:00,2016-07-20T12:30:00
908,Summer2016,56161,DMH 348,R,2016-07-21T10:30:00,2016-07-21T12:30:00
909,Summer2016,56161,DMH 348,F,2016-07-22T10:30:00,2016-07-22T12:30:00
910,Summer2016,56161,DMH 348,M,2016-07-25T10:30:00,2016-07-25T12:30:00
911,Summer2016,56161,DMH 348,T,2016-07-26T10:30:00,2016-07-26T12:30:00
912,Summer2016,56161,DMH 348,W,2016-07-27T10:30:00,2016-07-27T12:30:00
913,Summer2016,56161,DMH 348,R,2016-07-28T10:30:00,2016-07-28T12:30:00
914,Summer2016,56161,DMH 348,F,2016-07-29T10:30:00,2016-07-29T12:30:00
915,Summer2016,56161,DMH 348,M,2016-08-01T10:30:00,2016-08-01T12:30:00
916,Summer2016,56161,DMH 348,T,2016-08-02T10:30:00,2016-08-02T12:30:00
917,Summer2016,56161,DMH 348,W,2016-08-03T10:30:00,2016-08-03T12:30:00
918,Summer2016,56161,DMH 348,R,2016-08-04T10:30:00,2016-08-04T12:30:00
919,Summer2016,56161,DMH 348,F,2016-08-05T10:30:00,2016-08-05T12:30:00
920,Summer2016,56059,CNS 106,T,2016-07-12T10:00:00,2016-07-12T14:30:00
921,Summer2016,56059,CNS 106,R,2016-07-14T10:00:00,2016-07-14T14:30:00
922,Summer2016,56059,CNS 106,T,2016-07-19T10:00:00,2016-07-19T14:30:00
923,Summer2016,56059,CNS 106,R,2016-07-21T10:00:00,2016-07-21T14:30:00
924,Summer2016,56059,CNS 106,T,2016-07-26T10:00:00,2016-07-26T14:30:00
925,Summer2016,56059,CNS 106,R,2016-07-28T10:00:00,2016-07-28T14:30:00
926,Summer2016,56059,CNS 106,T,2016-08-02T10:00:00,2016-08-02T14:30:00
927,Summer2016,56059,CNS 106,R,2016-08-04T10:00:00,2016-08-04T14:30:00
928,Summer2016,56015,CNS 108,M,2016-07-11T09:30:00,2016-07-11T12:30:00
929,Summer2016,56015,CNS 108,T,2016-07-12T09:30:00,2016-07-12T12:30:00
930,Summer2016,56015,CNS 108,W,2016-07-13T09:30:00,2016-07-13T12:30:00
931,Summer2016,56015,CNS 108,R,2016-07-14T09:30:00,2016-07-14T12:30:00
932,Summer2016,56015,CNS 108,F,2016-07-15T09:30:00,2016-07-15T12:30:00
933,Summer2016,56015,CNS 108,M,2016-07-18T09:30:00,2016-07-18T12:30:00
934,Summer2016,56015,CNS 108,T,2016-07-19T09:30:00,2016-07-19T12:30:00
935,Summer2016,56015,CNS 108,W,2016-07-20T09:30:00,2016-07-20T12:30:00
936,Summer2016,56015,CNS 108,R,2016-07-21T09:30:00,2016-07-21T12:30:00
937,Summer2016,56015,CNS 108,F,2016-07-22T09:30:00,2016-07-22T12:30:00
938,Summer2016,56416,DMH 348,M,2016-07-11T18:45:00,2016-07-11T21:55:00
939,Summer2016,56416,DMH 348,T,2016-07-12T18:45:00,2016-07-12T21:55:00
940,Summer2016,56416,DMH 348,R,2016-07-14T18:45:00,2016-07-14T21:55:00
941,Summer2016,56416,DMH 348,M,2016-07-18T18:45:00,2016-07-18T21:55:00
942,Summer2016,56416,DMH 348,T,2016-07-19T18:45:00,2016-07-19T21:55:00
943,Summer2016,56416,DMH 348,R,2016-07-21T18:45:00,2016-07-21T21:55:00
944,Summer2016,56416,DMH 348,M,2016-07-25T18:45:00,2016-07-25T21:55:00
945,Summer2016,56416,DMH 348,T,2016-07-26T18:45:00,2016-07-26T21:55:00
946,Summer2016,56416,DMH 348,R,2016-07-28T18:45:00,2016-07-28T21:55:00
947,Summer2016,56416,DMH 348,M,2016-08-01T18:45:00,2016-08-01T21:55:00
948,Summer2016,56416,DMH 348,T,2016-08-02T18:45:00,2016-08-02T21:55:00
949,Summer2016,56416,DMH 348,R,2016-08-04T18:45:00,2016-08-04T21:55:00
950,Summer2016,56417,XVR 13,R,2016-05-26T09:00:00,2016-05-26T17:00:00
951,Summer2016,56417,XVR 13,F,2016-05-27T09:00:00,2016-05-27T17:00:00
952,Summer2016,56417,XVR 13,T,2016-05-31T09:00:00,2016-05-31T17:00:00
