,term,crn,location,day,start,end
6156,Fall2015,76116,CNS 15,T,2015-09-15T11:00:00,2015-09-15T12:15:00
6157,Fall2015,76116,CNS 15,F,2015-09-18T11:00:00,2015-09-18T12:15:00
6158,Fall2015,76116,CNS 15,T,2015-09-22T11:00:00,2015-09-22T12:15:00
6159,Fall2015,76116,CNS 15,F,2015-09-25T11:00:00,2015-09-25T12:15:00
6160,Fall2015,76116,CNS 15,T,2015-09-29T11:00:00,2015-09-29T12:15:00
6161,Fall2015,76116,CNS 15,F,2015-10-02T11:00:00,2015-10-02T12:15:00
6162,Fall2015,76116,CNS 15,T,2015-10-06T11:00:00,2015-10-06T12:15:00
6163,Fall2015,76116,CNS 15,F,2015-10-09T11:00:00,2015-10-09T12:15:00
6164,Fall2015,76116,CNS 15,F,2015-10-16T11:00:00,2015-10-16T12:15:00
6165,Fall2015,76116,CNS 15,T,2015-10-20T11:00:00,2015-10-20T12:15:00
6166,Fall2015,76116,CNS 15,F,2015-10-23T11:00:00,2015-10-23T12:15:00
6167,Fall2015,76116,CNS 15,T,2015-10-27T11:00:00,2015-10-27T12:15:00
6168,Fall2015,76116,CNS 15,F,2015-10-30T11:00:00,2015-10-30T12:15:00
6169,Fall2015,76116,CNS 15,T,2015-11-03T11:00:00,2015-11-03T12:15:00
6170,Fall2015,76116,CNS 15,F,2015-11-06T11:00:00,2015-11-06T12:15:00
6171,Fall2015,76116,CNS 15,T,2015-11-10T11:00:00,2015-11-10T12:15:00
6172,Fall2015,76116,CNS 15,F,2015-11-13T11:00:00,2015-11-13T12:15:00
6173,Fall2015,76116,CNS 15,T,2015-11-17T11:00:00,2015-11-17T12:15:00
6174,Fall2015,76116,CNS 15,F,2015-11-20T11:00:00,2015-11-20T12:15:00
6175,Fall2015,76116,CNS 15,T,2015-11-24T11:00:00,2015-11-24T12:15:00
6176,Fall2015,76116,CNS 15,T,2015-12-01T11:00:00,2015-12-01T12:15:00
6177,Fall2015,76116,CNS 15,F,2015-12-04T11:00:00,2015-12-04T12:15:00
6178,Fall2015,75141,CNS 103,T,2015-09-01T11:00:00,2015-09-01T12:15:00
6179,Fall2015,75141,CNS 103,F,2015-09-04T11:00:00,2015-09-04T12:15:00
6180,Fall2015,75141,CNS 103,T,2015-09-08T11:00:00,2015-09-08T12:15:00
6181,Fall2015,75141,CNS 103,F,2015-09-11T11:00:00,2015-09-11T12:15:00
6182,Fall2015,75141,CNS 103,T,2015-09-15T11:00:00,2015-09-15T12:15:00
6183,Fall2015,75141,CNS 103,F,2015-09-18T11:00:00,2015-09-18T12:15:00
6184,Fall2015,75141,CNS 103,T,2015-09-22T11:00:00,2015-09-22T12:15:00
6185,Fall2015,75141,CNS 103,F,2015-09-25T11:00:00,2015-09-25T12:15:00
6186,Fall2015,75141,CNS 103,T,2015-09-29T11:00:00,2015-09-29T12:15:00
6187,Fall2015,75141,CNS 103,F,2015-10-02T11:00:00,2015-10-02T12:15:00
6188,Fall2015,75141,CNS 103,T,2015-10-06T11:00:00,2015-10-06T12:15:00
6189,Fall2015,75141,CNS 103,F,2015-10-09T11:00:00,2015-10-09T12:15:00
6190,Fall2015,75141,CNS 103,F,2015-10-16T11:00:00,2015-10-16T12:15:00
6191,Fall2015,75141,CNS 103,T,2015-10-20T11:00:00,2015-10-20T12:15:00
6192,Fall2015,75141,CNS 103,F,2015-10-23T11:00:00,2015-10-23T12:15:00
6193,Fall2015,75141,CNS 103,T,2015-10-27T11:00:00,2015-10-27T12:15:00
6194,Fall2015,75141,CNS 103,F,2015-10-30T11:00:00,2015-10-30T12:15:00
6195,Fall2015,75141,CNS 103,T,2015-11-03T11:00:00,2015-11-03T12:15:00
6196,Fall2015,75141,CNS 103,F,2015-11-06T11:00:00,2015-11-06T12:15:00
6197,Fall2015,75141,CNS 103,T,2015-11-10T11:00:00,2015-11-10T12:15:00
6198,Fall2015,75141,CNS 103,F,2015-11-13T11:00:00,2015-11-13T12:15:00
6199,Fall2015,75141,CNS 103,T,2015-11-17T11:00:00,2015-11-17T12:15:00
6200,Fall2015,75141,CNS 103,F,2015-11-20T11:00:00,2015-11-20T12:15:00
6201,Fall2015,75141,CNS 103,T,2015-11-24T11:00:00,2015-11-24T12:15:00
6202,Fall2015,75141,CNS 103,T,2015-12-01T11:00:00,2015-12-01T12:15:00
6203,Fall2015,75141,CNS 103,F,2015-12-04T11:00:00,2015-12-04T12:15:00
6204,Fall2015,75144,CNS 103,T,2015-09-01T12:30:00,2015-09-01T13:45:00
6205,Fall2015,75144,CNS 103,F,2015-09-04T12:30:00,2015-09-04T13:45:00
6206,Fall2015,75144,CNS 103,T,2015-09-08T12:30:00,2015-09-08T13:45:00
6207,Fall2015,75144,CNS 103,F,2015-09-11T12:30:00,2015-09-11T13:45:00
6208,Fall2015,75144,CNS 103,T,2015-09-15T12:30:00,2015-09-15T13:45:00
6209,Fall2015,75144,CNS 103,F,2015-09-18T12:30:00,2015-09-18T13:45:00
6210,Fall2015,75144,CNS 103,T,2015-09-22T12:30:00,2015-09-22T13:45:00
6211,Fall2015,75144,CNS 103,F,2015-09-25T12:30:00,2015-09-25T13:45:00
6212,Fall2015,75144,CNS 103,T,2015-09-29T12:30:00,2015-09-29T13:45:00
6213,Fall2015,75144,CNS 103,F,2015-10-02T12:30:00,2015-10-02T13:45:00
6214,Fall2015,75144,CNS 103,T,2015-10-06T12:30:00,2015-10-06T13:45:00
6215,Fall2015,75144,CNS 103,F,2015-10-09T12:30:00,2015-10-09T13:45:00
6216,Fall2015,75144,CNS 103,F,2015-10-16T12:30:00,2015-10-16T13:45:00
6217,Fall2015,75144,CNS 103,T,2015-10-20T12:30:00,2015-10-20T13:45:00
6218,Fall2015,75144,CNS 103,F,2015-10-23T12:30:00,2015-10-23T13:45:00
6219,Fall2015,75144,CNS 103,T,2015-10-27T12:30:00,2015-10-27T13:45:00
6220,Fall2015,75144,CNS 103,F,2015-10-30T12:30:00,2015-10-30T13:45:00
6221,Fall2015,75144,CNS 103,T,2015-11-03T12:30:00,2015-11-03T13:45:00
6222,Fall2015,75144,CNS 103,F,2015-11-06T12:30:00,2015-11-06T13:45:00
6223,Fall2015,75144,CNS 103,T,2015-11-10T12:30:00,2015-11-10T13:45:00
6224,Fall2015,75144,CNS 103,F,2015-11-13T12:30:00,2015-11-13T13:45:00
6225,Fall2015,75144,CNS 103,T,2015-11-17T12:30:00,2015-11-17T13:45:00
6226,Fall2015,75144,CNS 103,F,2015-11-20T12:30:00,2015-11-20T13:45:00
6227,Fall2015,75144,CNS 103,T,2015-11-24T12:30:00,2015-11-24T13:45:00
6228,Fall2015,75144,CNS 103,T,2015-12-01T12:30:00,2015-12-01T13:45:00
6229,Fall2015,75144,CNS 103,F,2015-12-04T12:30:00,2015-12-04T13:45:00
6230,Fall2015,75145,CNS 305,R,2015-09-03T09:30:00,2015-09-03T10:45:00
6231,Fall2015,75145,CNS 305,M,2015-09-07T09:30:00,2015-09-07T10:45:00
6232,Fall2015,75145,CNS 305,R,2015-09-10T09:30:00,2015-09-10T10:45:00
6233,Fall2015,75145,CNS 305,M,2015-09-14T09:30:00,2015-09-14T10:45:00
6234,Fall2015,75145,CNS 305,R,2015-09-17T09:30:00,2015-09-17T10:45:00
6235,Fall2015,75145,CNS 305,M,2015-09-21T09:30:00,2015-09-21T10:45:00
6236,Fall2015,75145,CNS 305,R,2015-09-24T09:30:00,2015-09-24T10:45:00
6237,Fall2015,75145,CNS 305,M,2015-09-28T09:30:00,2015-09-28T10:45:00
6238,Fall2015,75145,CNS 305,R,2015-10-01T09:30:00,2015-10-01T10:45:00
6239,Fall2015,75145,CNS 305,M,2015-10-05T09:30:00,2015-10-05T10:45:00
6240,Fall2015,75145,CNS 305,R,2015-10-08T09:30:00,2015-10-08T10:45:00
6241,Fall2015,75145,CNS 305,R,2015-10-15T09:30:00,2015-10-15T10:45:00
6242,Fall2015,75145,CNS 305,M,2015-10-19T09:30:00,2015-10-19T10:45:00
6243,Fall2015,75145,CNS 305,R,2015-10-22T09:30:00,2015-10-22T10:45:00
6244,Fall2015,75145,CNS 305,M,2015-10-26T09:30:00,2015-10-26T10:45:00
6245,Fall2015,75145,CNS 305,R,2015-10-29T09:30:00,2015-10-29T10:45:00
6246,Fall2015,75145,CNS 305,M,2015-11-02T09:30:00,2015-11-02T10:45:00
6247,Fall2015,75145,CNS 305,R,2015-11-05T09:30:00,2015-11-05T10:45:00
6248,Fall2015,75145,CNS 305,M,2015-11-09T09:30:00,2015-11-09T10:45:00
6249,Fall2015,75145,CNS 305,R,2015-11-12T09:30:00,2015-11-12T10:45:00
6250,Fall2015,75145,CNS 305,M,2015-11-16T09:30:00,2015-11-16T10:45:00
6251,Fall2015,75145,CNS 305,R,2015-11-19T09:30:00,2015-11-19T10:45:00
6252,Fall2015,75145,CNS 305,M,2015-11-23T09:30:00,2015-11-23T10:45:00
6253,Fall2015,75145,CNS 305,M,2015-11-30T09:30:00,2015-11-30T10:45:00
6254,Fall2015,75145,CNS 305,R,2015-12-03T09:30:00,2015-12-03T10:45:00
6255,Fall2015,75145,CNS 305,M,2015-12-07T09:30:00,2015-12-07T10:45:00
6256,Fall2015,75146,DSB 114,R,2015-09-03T15:30:00,2015-09-03T16:45:00
6257,Fall2015,75146,DSB 114,M,2015-09-07T15:30:00,2015-09-07T16:45:00
6258,Fall2015,75146,DSB 114,R,2015-09-10T15:30:00,2015-09-10T16:45:00
6259,Fall2015,75146,DSB 114,M,2015-09-14T15:30:00,2015-09-14T16:45:00
6260,Fall2015,75146,DSB 114,R,2015-09-17T15:30:00,2015-09-17T16:45:00
6261,Fall2015,75146,DSB 114,M,2015-09-21T15:30:00,2015-09-21T16:45:00
6262,Fall2015,75146,DSB 114,R,2015-09-24T15:30:00,2015-09-24T16:45:00
6263,Fall2015,75146,DSB 114,M,2015-09-28T15:30:00,2015-09-28T16:45:00
6264,Fall2015,75146,DSB 114,R,2015-10-01T15:30:00,2015-10-01T16:45:00
6265,Fall2015,75146,DSB 114,M,2015-10-05T15:30:00,2015-10-05T16:45:00
6266,Fall2015,75146,DSB 114,R,2015-10-08T15:30:00,2015-10-08T16:45:00
6267,Fall2015,75146,DSB 114,R,2015-10-15T15:30:00,2015-10-15T16:45:00
6268,Fall2015,75146,DSB 114,M,2015-10-19T15:30:00,2015-10-19T16:45:00
6269,Fall2015,75146,DSB 114,R,2015-10-22T15:30:00,2015-10-22T16:45:00
6270,Fall2015,75146,DSB 114,M,2015-10-26T15:30:00,2015-10-26T16:45:00
6271,Fall2015,75146,DSB 114,R,2015-10-29T15:30:00,2015-10-29T16:45:00
6272,Fall2015,75146,DSB 114,M,2015-11-02T15:30:00,2015-11-02T16:45:00
6273,Fall2015,75146,DSB 114,R,2015-11-05T15:30:00,2015-11-05T16:45:00
6274,Fall2015,75146,DSB 114,M,2015-11-09T15:30:00,2015-11-09T16:45:00
6275,Fall2015,75146,DSB 114,R,2015-11-12T15:30:00,2015-11-12T16:45:00
6276,Fall2015,75146,DSB 114,M,2015-11-16T15:30:00,2015-11-16T16:45:00
6277,Fall2015,75146,DSB 114,R,2015-11-19T15:30:00,2015-11-19T16:45:00
6278,Fall2015,75146,DSB 114,M,2015-11-23T15:30:00,2015-11-23T16:45:00
6279,Fall2015,75146,DSB 114,M,2015-11-30T15:30:00,2015-11-30T16:45:00
6280,Fall2015,75146,DSB 114,R,2015-12-03T15:30:00,2015-12-03T16:45:00
6281,Fall2015,75146,DSB 114,M,2015-12-07T15:30:00,2015-12-07T16:45:00
6282,Fall2015,75147,CNS 1,T,2015-09-01T15:30:00,2015-09-01T16:45:00
6283,Fall2015,75147,CNS 1,F,2015-09-04T15:30:00,2015-09-04T16:45:00
6284,Fall2015,75147,CNS 1,T,2015-09-08T15:30:00,2015-09-08T16:45:00
6285,Fall2015,75147,CNS 1,F,2015-09-11T15:30:00,2015-09-11T16:45:00
6286,Fall2015,75147,CNS 1,T,2015-09-15T15:30:00,2015-09-15T16:45:00
6287,Fall2015,75147,CNS 1,F,2015-09-18T15:30:00,2015-09-18T16:45:00
6288,Fall2015,75147,CNS 1,T,2015-09-22T15:30:00,2015-09-22T16:45:00
6289,Fall2015,75147,CNS 1,F,2015-09-25T15:30:00,2015-09-25T16:45:00
6290,Fall2015,75147,CNS 1,T,2015-09-29T15:30:00,2015-09-29T16:45:00
6291,Fall2015,75147,CNS 1,F,2015-10-02T15:30:00,2015-10-02T16:45:00
6292,Fall2015,75147,CNS 1,T,2015-10-06T15:30:00,2015-10-06T16:45:00
6293,Fall2015,75147,CNS 1,F,2015-10-09T15:30:00,2015-10-09T16:45:00
6294,Fall2015,75147,CNS 1,F,2015-10-16T15:30:00,2015-10-16T16:45:00
6295,Fall2015,75147,CNS 1,T,2015-10-20T15:30:00,2015-10-20T16:45:00
6296,Fall2015,75147,CNS 1,F,2015-10-23T15:30:00,2015-10-23T16:45:00
6297,Fall2015,75147,CNS 1,T,2015-10-27T15:30:00,2015-10-27T16:45:00
6298,Fall2015,75147,CNS 1,F,2015-10-30T15:30:00,2015-10-30T16:45:00
6299,Fall2015,75147,CNS 1,T,2015-11-03T15:30:00,2015-11-03T16:45:00
6300,Fall2015,75147,CNS 1,F,2015-11-06T15:30:00,2015-11-06T16:45:00
6301,Fall2015,75147,CNS 1,T,2015-11-10T15:30:00,2015-11-10T16:45:00
6302,Fall2015,75147,CNS 1,F,2015-11-13T15:30:00,2015-11-13T16:45:00
6303,Fall2015,75147,CNS 1,T,2015-11-17T15:30:00,2015-11-17T16:45:00
6304,Fall2015,75147,CNS 1,F,2015-11-20T15:30:00,2015-11-20T16:45:00
6305,Fall2015,75147,CNS 1,T,2015-11-24T15:30:00,2015-11-24T16:45:00
6306,Fall2015,75147,CNS 1,T,2015-12-01T15:30:00,2015-12-01T16:45:00
6307,Fall2015,75147,CNS 1,F,2015-12-04T15:30:00,2015-12-04T16:45:00
6308,Fall2015,75386,DSB 104,R,2015-09-03T17:00:00,2015-09-03T18:15:00
6309,Fall2015,75386,DSB 104,M,2015-09-07T17:00:00,2015-09-07T18:15:00
6310,Fall2015,75386,DSB 104,R,2015-09-10T17:00:00,2015-09-10T18:15:00
6311,Fall2015,75386,DSB 104,M,2015-09-14T17:00:00,2015-09-14T18:15:00
6312,Fall2015,75386,DSB 104,R,2015-09-17T17:00:00,2015-09-17T18:15:00
6313,Fall2015,75386,DSB 104,M,2015-09-21T17:00:00,2015-09-21T18:15:00
6314,Fall2015,75386,DSB 104,R,2015-09-24T17:00:00,2015-09-24T18:15:00
6315,Fall2015,75386,DSB 104,M,2015-09-28T17:00:00,2015-09-28T18:15:00
6316,Fall2015,75386,DSB 104,R,2015-10-01T17:00:00,2015-10-01T18:15:00
6317,Fall2015,75386,DSB 104,M,2015-10-05T17:00:00,2015-10-05T18:15:00
6318,Fall2015,75386,DSB 104,R,2015-10-08T17:00:00,2015-10-08T18:15:00
6319,Fall2015,75386,DSB 104,R,2015-10-15T17:00:00,2015-10-15T18:15:00
6320,Fall2015,75386,DSB 104,M,2015-10-19T17:00:00,2015-10-19T18:15:00
6321,Fall2015,75386,DSB 104,R,2015-10-22T17:00:00,2015-10-22T18:15:00
6322,Fall2015,75386,DSB 104,M,2015-10-26T17:00:00,2015-10-26T18:15:00
6323,Fall2015,75386,DSB 104,R,2015-10-29T17:00:00,2015-10-29T18:15:00
6324,Fall2015,75386,DSB 104,M,2015-11-02T17:00:00,2015-11-02T18:15:00
6325,Fall2015,75386,DSB 104,R,2015-11-05T17:00:00,2015-11-05T18:15:00
6326,Fall2015,75386,DSB 104,M,2015-11-09T17:00:00,2015-11-09T18:15:00
6327,Fall2015,75386,DSB 104,R,2015-11-12T17:00:00,2015-11-12T18:15:00
6328,Fall2015,75386,DSB 104,M,2015-11-16T17:00:00,2015-11-16T18:15:00
6329,Fall2015,75386,DSB 104,R,2015-11-19T17:00:00,2015-11-19T18:15:00
6330,Fall2015,75386,DSB 104,M,2015-11-23T17:00:00,2015-11-23T18:15:00
6331,Fall2015,75386,DSB 104,M,2015-11-30T17:00:00,2015-11-30T18:15:00
6332,Fall2015,75386,DSB 104,R,2015-12-03T17:00:00,2015-12-03T18:15:00
6333,Fall2015,75386,DSB 104,M,2015-12-07T17:00:00,2015-12-07T18:15:00
6334,Fall2015,75387,MCA 102,R,2015-09-03T12:30:00,2015-09-03T13:45:00
6335,Fall2015,75387,MCA 102,M,2015-09-07T12:30:00,2015-09-07T13:45:00
6336,Fall2015,75387,MCA 102,R,2015-09-10T12:30:00,2015-09-10T13:45:00
6337,Fall2015,75387,MCA 102,M,2015-09-14T12:30:00,2015-09-14T13:45:00
6338,Fall2015,75387,MCA 102,R,2015-09-17T12:30:00,2015-09-17T13:45:00
6339,Fall2015,75387,MCA 102,M,2015-09-21T12:30:00,2015-09-21T13:45:00
6340,Fall2015,75387,MCA 102,R,2015-09-24T12:30:00,2015-09-24T13:45:00
6341,Fall2015,75387,MCA 102,M,2015-09-28T12:30:00,2015-09-28T13:45:00
6342,Fall2015,75387,MCA 102,R,2015-10-01T12:30:00,2015-10-01T13:45:00
6343,Fall2015,75387,MCA 102,M,2015-10-05T12:30:00,2015-10-05T13:45:00
6344,Fall2015,75387,MCA 102,R,2015-10-08T12:30:00,2015-10-08T13:45:00
6345,Fall2015,75387,MCA 102,R,2015-10-15T12:30:00,2015-10-15T13:45:00
6346,Fall2015,75387,MCA 102,M,2015-10-19T12:30:00,2015-10-19T13:45:00
6347,Fall2015,75387,MCA 102,R,2015-10-22T12:30:00,2015-10-22T13:45:00
6348,Fall2015,75387,MCA 102,M,2015-10-26T12:30:00,2015-10-26T13:45:00
6349,Fall2015,75387,MCA 102,R,2015-10-29T12:30:00,2015-10-29T13:45:00
6350,Fall2015,75387,MCA 102,M,2015-11-02T12:30:00,2015-11-02T13:45:00
6351,Fall2015,75387,MCA 102,R,2015-11-05T12:30:00,2015-11-05T13:45:00
6352,Fall2015,75387,MCA 102,M,2015-11-09T12:30:00,2015-11-09T13:45:00
6353,Fall2015,75387,MCA 102,R,2015-11-12T12:30:00,2015-11-12T13:45:00
6354,Fall2015,75387,MCA 102,M,2015-11-16T12:30:00,2015-11-16T13:45:00
6355,Fall2015,75387,MCA 102,R,2015-11-19T12:30:00,2015-11-19T13:45:00
6356,Fall2015,75387,MCA 102,M,2015-11-23T12:30:00,2015-11-23T13:45:00
6357,Fall2015,75387,MCA 102,M,2015-11-30T12:30:00,2015-11-30T13:45:00
6358,Fall2015,75387,MCA 102,R,2015-12-03T12:30:00,2015-12-03T13:45:00
6359,Fall2015,75387,MCA 102,M,2015-12-07T12:30:00,2015-12-07T13:45:00
6360,Fall2015,75389,CNS 106,T,2015-09-01T09:30:00,2015-09-01T10:45:00
6361,Fall2015,75389,CNS 106,F,2015-09-04T09:30:00,2015-09-04T10:45:00
6362,Fall2015,75389,CNS 106,T,2015-09-08T09:30:00,2015-09-08T10:45:00
6363,Fall2015,75389,CNS 106,F,2015-09-11T09:30:00,2015-09-11T10:45:00
6364,Fall2015,75389,CNS 106,T,2015-09-15T09:30:00,2015-09-15T10:45:00
6365,Fall2015,75389,CNS 106,F,2015-09-18T09:30:00,2015-09-18T10:45:00
6366,Fall2015,75389,CNS 106,T,2015-09-22T09:30:00,2015-09-22T10:45:00
6367,Fall2015,75389,CNS 106,F,2015-09-25T09:30:00,2015-09-25T10:45:00
6368,Fall2015,75389,CNS 106,T,2015-09-29T09:30:00,2015-09-29T10:45:00
6369,Fall2015,75389,CNS 106,F,2015-10-02T09:30:00,2015-10-02T10:45:00
6370,Fall2015,75389,CNS 106,T,2015-10-06T09:30:00,2015-10-06T10:45:00
6371,Fall2015,75389,CNS 106,F,2015-10-09T09:30:00,2015-10-09T10:45:00
6372,Fall2015,75389,CNS 106,F,2015-10-16T09:30:00,2015-10-16T10:45:00
6373,Fall2015,75389,CNS 106,T,2015-10-20T09:30:00,2015-10-20T10:45:00
6374,Fall2015,75389,CNS 106,F,2015-10-23T09:30:00,2015-10-23T10:45:00
6375,Fall2015,75389,CNS 106,T,2015-10-27T09:30:00,2015-10-27T10:45:00
6376,Fall2015,75389,CNS 106,F,2015-10-30T09:30:00,2015-10-30T10:45:00
6377,Fall2015,75389,CNS 106,T,2015-11-03T09:30:00,2015-11-03T10:45:00
6378,Fall2015,75389,CNS 106,F,2015-11-06T09:30:00,2015-11-06T10:45:00
6379,Fall2015,75389,CNS 106,T,2015-11-10T09:30:00,2015-11-10T10:45:00
6380,Fall2015,75389,CNS 106,F,2015-11-13T09:30:00,2015-11-13T10:45:00
6381,Fall2015,75389,CNS 106,T,2015-11-17T09:30:00,2015-11-17T10:45:00
6382,Fall2015,75389,CNS 106,F,2015-11-20T09:30:00,2015-11-20T10:45:00
6383,Fall2015,75389,CNS 106,T,2015-11-24T09:30:00,2015-11-24T10:45:00
6384,Fall2015,75389,CNS 106,T,2015-12-01T09:30:00,2015-12-01T10:45:00
6385,Fall2015,75389,CNS 106,F,2015-12-04T09:30:00,2015-12-04T10:45:00
6386,Fall2015,75732,CNS 1,T,2015-09-01T14:00:00,2015-09-01T15:15:00
6387,Fall2015,75732,CNS 1,F,2015-09-04T14:00:00,2015-09-04T15:15:00
6388,Fall2015,75732,CNS 1,T,2015-09-08T14:00:00,2015-09-08T15:15:00
6389,Fall2015,75732,CNS 1,F,2015-09-11T14:00:00,2015-09-11T15:15:00
6390,Fall2015,75732,CNS 1,T,2015-09-15T14:00:00,2015-09-15T15:15:00
6391,Fall2015,75732,CNS 1,F,2015-09-18T14:00:00,2015-09-18T15:15:00
6392,Fall2015,75732,CNS 1,T,2015-09-22T14:00:00,2015-09-22T15:15:00
6393,Fall2015,75732,CNS 1,F,2015-09-25T14:00:00,2015-09-25T15:15:00
6394,Fall2015,75732,CNS 1,T,2015-09-29T14:00:00,2015-09-29T15:15:00
6395,Fall2015,75732,CNS 1,F,2015-10-02T14:00:00,2015-10-02T15:15:00
6396,Fall2015,75732,CNS 1,T,2015-10-06T14:00:00,2015-10-06T15:15:00
6397,Fall2015,75732,CNS 1,F,2015-10-09T14:00:00,2015-10-09T15:15:00
6398,Fall2015,75732,CNS 1,F,2015-10-16T14:00:00,2015-10-16T15:15:00
6399,Fall2015,75732,CNS 1,T,2015-10-20T14:00:00,2015-10-20T15:15:00
6400,Fall2015,75732,CNS 1,F,2015-10-23T14:00:00,2015-10-23T15:15:00
6401,Fall2015,75732,CNS 1,T,2015-10-27T14:00:00,2015-10-27T15:15:00
6402,Fall2015,75732,CNS 1,F,2015-10-30T14:00:00,2015-10-30T15:15:00
6403,Fall2015,75732,CNS 1,T,2015-11-03T14:00:00,2015-11-03T15:15:00
6404,Fall2015,75732,CNS 1,F,2015-11-06T14:00:00,2015-11-06T15:15:00
6405,Fall2015,75732,CNS 1,T,2015-11-10T14:00:00,2015-11-10T15:15:00
6406,Fall2015,75732,CNS 1,F,2015-11-13T14:00:00,2015-11-13T15:15:00
6407,Fall2015,75732,CNS 1,T,2015-11-17T14:00:00,2015-11-17T15:15:00
6408,Fall2015,75732,CNS 1,F,2015-11-20T14:00:00,2015-11-20T15:15:00
6409,Fall2015,75732,CNS 1,T,2015-11-24T14:00:00,2015-11-24T15:15:00
6410,Fall2015,75732,CNS 1,T,2015-12-01T14:00:00,2015-12-01T15:15:00
6411,Fall2015,75732,CNS 1,F,2015-12-04T14:00:00,2015-12-04T15:15:00
6412,Fall2015,75869,CNS 106,T,2015-09-01T11:00:00,2015-09-01T12:15:00
6413,Fall2015,75869,CNS 106,F,2015-09-04T11:00:00,2015-09-04T12:15:00
6414,Fall2015,75869,CNS 106,T,2015-09-08T11:00:00,2015-09-08T12:15:00
6415,Fall2015,75869,CNS 106,F,2015-09-11T11:00:00,2015-09-11T12:15:00
6416,Fall2015,75869,CNS 106,T,2015-09-15T11:00:00,2015-09-15T12:15:00
6417,Fall2015,75869,CNS 106,F,2015-09-18T11:00:00,2015-09-18T12:15:00
6418,Fall2015,75869,CNS 106,T,2015-09-22T11:00:00,2015-09-22T12:15:00
6419,Fall2015,75869,CNS 106,F,2015-09-25T11:00:00,2015-09-25T12:15:00
6420,Fall2015,75869,CNS 106,T,2015-09-29T11:00:00,2015-09-29T12:15:00
6421,Fall2015,75869,CNS 106,F,2015-10-02T11:00:00,2015-10-02T12:15:00
6422,Fall2015,75869,CNS 106,T,2015-10-06T11:00:00,2015-10-06T12:15:00
6423,Fall2015,75869,CNS 106,F,2015-10-09T11:00:00,2015-10-09T12:15:00
6424,Fall2015,75869,CNS 106,F,2015-10-16T11:00:00,2015-10-16T12:15:00
6425,Fall2015,75869,CNS 106,T,2015-10-20T11:00:00,2015-10-20T12:15:00
6426,Fall2015,75869,CNS 106,F,2015-10-23T11:00:00,2015-10-23T12:15:00
6427,Fall2015,75869,CNS 106,T,2015-10-27T11:00:00,2015-10-27T12:15:00
6428,Fall2015,75869,CNS 106,F,2015-10-30T11:00:00,2015-10-30T12:15:00
6429,Fall2015,75869,CNS 106,T,2015-11-03T11:00:00,2015-11-03T12:15:00
6430,Fall2015,75869,CNS 106,F,2015-11-06T11:00:00,2015-11-06T12:15:00
6431,Fall2015,75869,CNS 106,T,2015-11-10T11:00:00,2015-11-10T12:15:00
6432,Fall2015,75869,CNS 106,F,2015-11-13T11:00:00,2015-11-13T12:15:00
6433,Fall2015,75869,CNS 106,T,2015-11-17T11:00:00,2015-11-17T12:15:00
6434,Fall2015,75869,CNS 106,F,2015-11-20T11:00:00,2015-11-20T12:15:00
6435,Fall2015,75869,CNS 106,T,2015-11-24T11:00:00,2015-11-24T12:15:00
6436,Fall2015,75869,CNS 106,T,2015-12-01T11:00:00,2015-12-01T12:15:00
6437,Fall2015,75869,CNS 106,F,2015-12-04T11:00:00,2015-12-04T12:15:00
6438,Fall2015,76492,CNS 106,T,2015-09-01T12:30:00,2015-09-01T13:45:00
6439,Fall2015,76492,CNS 106,F,2015-09-04T12:30:00,2015-09-04T13:45:00
6440,Fall2015,76492,CNS 106,T,2015-09-08T12:30:00,2015-09-08T13:45:00
6441,Fall2015,76492,CNS 106,F,2015-09-11T12:30:00,2015-09-11T13:45:00
6442,Fall2015,76492,CNS 106,T,2015-09-15T12:30:00,2015-09-15T13:45:00
6443,Fall2015,76492,CNS 106,F,2015-09-18T12:30:00,2015-09-18T13:45:00
6444,Fall2015,76492,CNS 106,T,2015-09-22T12:30:00,2015-09-22T13:45:00
6445,Fall2015,76492,CNS 106,F,2015-09-25T12:30:00,2015-09-25T13:45:00
6446,Fall2015,76492,CNS 106,T,2015-09-29T12:30:00,2015-09-29T13:45:00
6447,Fall2015,76492,CNS 106,F,2015-10-02T12:30:00,2015-10-02T13:45:00
6448,Fall2015,76492,CNS 106,T,2015-10-06T12:30:00,2015-10-06T13:45:00
6449,Fall2015,76492,CNS 106,F,2015-10-09T12:30:00,2015-10-09T13:45:00
6450,Fall2015,76492,CNS 106,F,2015-10-16T12:30:00,2015-10-16T13:45:00
6451,Fall2015,76492,CNS 106,T,2015-10-20T12:30:00,2015-10-20T13:45:00
6452,Fall2015,76492,CNS 106,F,2015-10-23T12:30:00,2015-10-23T13:45:00
6453,Fall2015,76492,CNS 106,T,2015-10-27T12:30:00,2015-10-27T13:45:00
6454,Fall2015,76492,CNS 106,F,2015-10-30T12:30:00,2015-10-30T13:45:00
6455,Fall2015,76492,CNS 106,T,2015-11-03T12:30:00,2015-11-03T13:45:00
6456,Fall2015,76492,CNS 106,F,2015-11-06T12:30:00,2015-11-06T13:45:00
6457,Fall2015,76492,CNS 106,T,2015-11-10T12:30:00,2015-11-10T13:45:00
6458,Fall2015,76492,CNS 106,F,2015-11-13T12:30:00,2015-11-13T13:45:00
6459,Fall2015,76492,CNS 106,T,2015-11-17T12:30:00,2015-11-17T13:45:00
