,crn,location,day,start,end
49,55264,DSB 2109A,S,2015-05-23T09:00:00,2015-05-23T12:30:00
50,55264,DSB 2109A,S,2015-05-30T09:00:00,2015-05-30T12:30:00
51,55264,DSB 2109A,S,2015-06-06T09:00:00,2015-06-06T12:30:00
52,55264,DSB 2109A,S,2015-06-13T09:00:00,2015-06-13T12:30:00
53,55264,DSB 2109A,S,2015-06-20T09:00:00,2015-06-20T12:30:00
54,55264,DSB 2109A,S,2015-06-27T09:00:00,2015-06-27T12:30:00
55,55265,DSB 105,W,2015-05-20T18:15:00,2015-05-20T21:45:00
56,55265,DSB 105,W,2015-05-27T18:15:00,2015-05-27T21:45:00
57,55265,DSB 105,W,2015-06-03T18:15:00,2015-06-03T21:45:00
58,55265,DSB 105,W,2015-06-10T18:15:00,2015-06-10T21:45:00
59,55265,DSB 105,W,2015-06-17T18:15:00,2015-06-17T21:45:00
60,55265,DSB 105,W,2015-06-24T18:15:00,2015-06-24T21:45:00
61,55265,DSB 105,W,2015-07-01T18:15:00,2015-07-01T21:45:00
62,55265,DSB 115,W,2015-05-20T13:30:00,2015-05-20T17:00:00
63,55265,DSB 115,W,2015-05-27T13:30:00,2015-05-27T17:00:00
64,55265,DSB 115,W,2015-06-03T13:30:00,2015-06-03T17:00:00
65,55265,DSB 115,W,2015-06-10T13:30:00,2015-06-10T17:00:00
66,55265,DSB 115,W,2015-06-17T13:30:00,2015-06-17T17:00:00
67,55265,DSB 115,W,2015-06-24T13:30:00,2015-06-24T17:00:00
68,55265,DSB 115,W,2015-07-01T13:30:00,2015-07-01T17:00:00
69,55265,DSB 115,S,2015-05-23T13:30:00,2015-05-23T17:00:00
70,55265,DSB 115,S,2015-05-30T13:30:00,2015-05-30T17:00:00
71,55265,DSB 115,S,2015-06-06T13:30:00,2015-06-06T17:00:00
72,55265,DSB 115,S,2015-06-13T13:30:00,2015-06-13T17:00:00
73,55265,DSB 115,S,2015-06-20T13:30:00,2015-06-20T17:00:00
74,55265,DSB 115,S,2015-06-27T13:30:00,2015-06-27T17:00:00
75,55215,DSB 115,T,2015-05-19T09:00:00,2015-05-19T12:15:00
76,55215,DSB 115,F,2015-05-22T09:00:00,2015-05-22T12:15:00
77,55215,DSB 115,T,2015-05-26T09:00:00,2015-05-26T12:15:00
78,55215,DSB 115,F,2015-05-29T09:00:00,2015-05-29T12:15:00
79,55215,DSB 115,T,2015-06-02T09:00:00,2015-06-02T12:15:00
80,55215,DSB 115,F,2015-06-05T09:00:00,2015-06-05T12:15:00
81,55215,DSB 115,T,2015-06-09T09:00:00,2015-06-09T12:15:00
82,55215,DSB 115,F,2015-06-12T09:00:00,2015-06-12T12:15:00
83,55215,DSB 115,T,2015-06-16T09:00:00,2015-06-16T12:15:00
84,55215,DSB 115,F,2015-06-19T09:00:00,2015-06-19T12:15:00
85,55215,DSB 115,T,2015-06-23T09:00:00,2015-06-23T12:15:00
86,55215,DSB 115,F,2015-06-26T09:00:00,2015-06-26T12:15:00
87,55215,DSB 115,T,2015-06-30T09:00:00,2015-06-30T12:15:00
88,55216,DSB 115,T,2015-05-19T13:45:00,2015-05-19T17:00:00
89,55216,DSB 115,F,2015-05-22T13:45:00,2015-05-22T17:00:00
90,55216,DSB 115,T,2015-05-26T13:45:00,2015-05-26T17:00:00
91,55216,DSB 115,F,2015-05-29T13:45:00,2015-05-29T17:00:00
92,55216,DSB 115,T,2015-06-02T13:45:00,2015-06-02T17:00:00
93,55216,DSB 115,F,2015-06-05T13:45:00,2015-06-05T17:00:00
94,55216,DSB 115,T,2015-06-09T13:45:00,2015-06-09T17:00:00
95,55216,DSB 115,F,2015-06-12T13:45:00,2015-06-12T17:00:00
96,55216,DSB 115,T,2015-06-16T13:45:00,2015-06-16T17:00:00
97,55216,DSB 115,F,2015-06-19T13:45:00,2015-06-19T17:00:00
98,55216,DSB 115,T,2015-06-23T13:45:00,2015-06-23T17:00:00
99,55216,DSB 115,F,2015-06-26T13:45:00,2015-06-26T17:00:00
100,55216,DSB 115,T,2015-06-30T13:45:00,2015-06-30T17:00:00
101,55217,DSB 115,M,2015-05-18T09:00:00,2015-05-18T12:15:00
102,55217,DSB 115,R,2015-05-21T09:00:00,2015-05-21T12:15:00
103,55217,DSB 115,R,2015-05-28T09:00:00,2015-05-28T12:15:00
104,55217,DSB 115,M,2015-06-01T09:00:00,2015-06-01T12:15:00
105,55217,DSB 115,R,2015-06-04T09:00:00,2015-06-04T12:15:00
106,55217,DSB 115,M,2015-06-08T09:00:00,2015-06-08T12:15:00
107,55217,DSB 115,R,2015-06-11T09:00:00,2015-06-11T12:15:00
108,55217,DSB 115,M,2015-06-15T09:00:00,2015-06-15T12:15:00
109,55217,DSB 115,R,2015-06-18T09:00:00,2015-06-18T12:15:00
110,55217,DSB 115,M,2015-06-22T09:00:00,2015-06-22T12:15:00
111,55217,DSB 115,R,2015-06-25T09:00:00,2015-06-25T12:15:00
112,55217,DSB 115,M,2015-06-29T09:00:00,2015-06-29T12:15:00
113,55217,DSB 115,R,2015-07-02T09:00:00,2015-07-02T12:15:00
114,55218,DSB 115,M,2015-05-18T13:45:00,2015-05-18T17:00:00
115,55218,DSB 115,R,2015-05-21T13:45:00,2015-05-21T17:00:00
116,55218,DSB 115,R,2015-05-28T13:45:00,2015-05-28T17:00:00
117,55218,DSB 115,M,2015-06-01T13:45:00,2015-06-01T17:00:00
118,55218,DSB 115,R,2015-06-04T13:45:00,2015-06-04T17:00:00
119,55218,DSB 115,M,2015-06-08T13:45:00,2015-06-08T17:00:00
120,55218,DSB 115,R,2015-06-11T13:45:00,2015-06-11T17:00:00
121,55218,DSB 115,M,2015-06-15T13:45:00,2015-06-15T17:00:00
122,55218,DSB 115,R,2015-06-18T13:45:00,2015-06-18T17:00:00
123,55218,DSB 115,M,2015-06-22T13:45:00,2015-06-22T17:00:00
124,55218,DSB 115,R,2015-06-25T13:45:00,2015-06-25T17:00:00
125,55218,DSB 115,M,2015-06-29T13:45:00,2015-06-29T17:00:00
126,55218,DSB 115,R,2015-07-02T13:45:00,2015-07-02T17:00:00
127,55261,CNS 5,M,2015-06-22T08:30:00,2015-06-22T16:30:00
128,55261,CNS 5,T,2015-06-23T08:30:00,2015-06-23T16:30:00
129,55261,CNS 5,W,2015-06-24T08:30:00,2015-06-24T16:30:00
130,55261,CNS 5,R,2015-06-25T08:30:00,2015-06-25T16:30:00
131,55261,CNS 5,F,2015-06-26T08:30:00,2015-06-26T16:30:00
132,55262,DMH 348,T,2015-07-07T17:00:00,2015-07-07T19:30:00
133,55262,DMH 348,T,2015-07-14T17:00:00,2015-07-14T19:30:00
134,55262,DMH 348,T,2015-07-21T17:00:00,2015-07-21T19:30:00
135,55262,DMH 348,T,2015-07-28T17:00:00,2015-07-28T19:30:00
136,55262,DMH 348,T,2015-07-07T10:00:00,2015-07-07T15:00:00
137,55262,DMH 348,T,2015-07-14T10:00:00,2015-07-14T15:00:00
138,55262,DMH 348,T,2015-07-21T10:00:00,2015-07-21T15:00:00
139,55262,DMH 348,T,2015-07-28T10:00:00,2015-07-28T15:00:00
140,55262,DMH 348,S,2015-07-11T10:00:00,2015-07-11T15:00:00
141,55262,DMH 348,S,2015-07-18T10:00:00,2015-07-18T15:00:00
142,55262,DMH 348,S,2015-07-25T10:00:00,2015-07-25T15:00:00
143,55159,DSB 115,M,2015-07-06T18:45:00,2015-07-06T21:55:00
144,55159,DSB 115,T,2015-07-07T18:45:00,2015-07-07T21:55:00
145,55159,DSB 115,R,2015-07-09T18:45:00,2015-07-09T21:55:00
146,55159,DSB 115,M,2015-07-13T18:45:00,2015-07-13T21:55:00
147,55159,DSB 115,T,2015-07-14T18:45:00,2015-07-14T21:55:00
148,55159,DSB 115,R,2015-07-16T18:45:00,2015-07-16T21:55:00
149,55159,DSB 115,M,2015-07-20T18:45:00,2015-07-20T21:55:00
150,55159,DSB 115,T,2015-07-21T18:45:00,2015-07-21T21:55:00
151,55159,DSB 115,R,2015-07-23T18:45:00,2015-07-23T21:55:00
152,55159,DSB 115,M,2015-07-27T18:45:00,2015-07-27T21:55:00
153,55159,DSB 115,T,2015-07-28T18:45:00,2015-07-28T21:55:00
154,55159,DSB 115,R,2015-07-30T18:45:00,2015-07-30T21:55:00
155,55161,CNS 1,M,2015-07-06T18:45:00,2015-07-06T21:55:00
156,55161,CNS 1,T,2015-07-07T18:45:00,2015-07-07T21:55:00
157,55161,CNS 1,R,2015-07-09T18:45:00,2015-07-09T21:55:00
158,55161,CNS 1,M,2015-07-13T18:45:00,2015-07-13T21:55:00
159,55161,CNS 1,T,2015-07-14T18:45:00,2015-07-14T21:55:00
160,55161,CNS 1,R,2015-07-16T18:45:00,2015-07-16T21:55:00
161,55161,CNS 1,M,2015-07-20T18:45:00,2015-07-20T21:55:00
162,55161,CNS 1,T,2015-07-21T18:45:00,2015-07-21T21:55:00
163,55161,CNS 1,R,2015-07-23T18:45:00,2015-07-23T21:55:00
164,55161,CNS 1,M,2015-07-27T18:45:00,2015-07-27T21:55:00
165,55161,CNS 1,T,2015-07-28T18:45:00,2015-07-28T21:55:00
166,55161,CNS 1,R,2015-07-30T18:45:00,2015-07-30T21:55:00
167,55162,CNS 305,M,2015-06-08T08:30:00,2015-06-08T16:30:00
168,55162,CNS 305,T,2015-06-09T08:30:00,2015-06-09T16:30:00
169,55162,CNS 305,W,2015-06-10T08:30:00,2015-06-10T16:30:00
170,55162,CNS 305,R,2015-06-11T08:30:00,2015-06-11T16:30:00
171,55162,CNS 305,F,2015-06-12T08:30:00,2015-06-12T16:30:00
172,55163,CNS 305,W,2015-05-20T08:30:00,2015-05-20T16:30:00
173,55163,CNS 305,R,2015-05-21T08:30:00,2015-05-21T16:30:00
174,55163,CNS 305,F,2015-05-22T08:30:00,2015-05-22T16:30:00
175,55163,CNS 305,T,2015-05-26T08:30:00,2015-05-26T16:30:00
176,55163,CNS 305,W,2015-05-27T08:30:00,2015-05-27T16:30:00
177,55322,BNW 236,M,2015-06-01T10:30:00,2015-06-01T12:30:00
178,55322,BNW 236,T,2015-06-02T10:30:00,2015-06-02T12:30:00
179,55322,BNW 236,W,2015-06-03T10:30:00,2015-06-03T12:30:00
180,55322,BNW 236,R,2015-06-04T10:30:00,2015-06-04T12:30:00
181,55322,BNW 236,F,2015-06-05T10:30:00,2015-06-05T12:30:00
182,55322,BNW 236,M,2015-06-08T10:30:00,2015-06-08T12:30:00
183,55322,BNW 236,T,2015-06-09T10:30:00,2015-06-09T12:30:00
184,55322,BNW 236,W,2015-06-10T10:30:00,2015-06-10T12:30:00
185,55322,BNW 236,R,2015-06-11T10:30:00,2015-06-11T12:30:00
186,55322,BNW 236,F,2015-06-12T10:30:00,2015-06-12T12:30:00
187,55322,BNW 236,M,2015-06-15T10:30:00,2015-06-15T12:30:00
188,55322,BNW 236,T,2015-06-16T10:30:00,2015-06-16T12:30:00
189,55322,BNW 236,W,2015-06-17T10:30:00,2015-06-17T12:30:00
190,55322,BNW 236,R,2015-06-18T10:30:00,2015-06-18T12:30:00
191,55322,BNW 236,F,2015-06-19T10:30:00,2015-06-19T12:30:00
192,55322,BNW 236,M,2015-06-22T10:30:00,2015-06-22T12:30:00
193,55322,BNW 236,T,2015-06-23T10:30:00,2015-06-23T12:30:00
194,55322,BNW 236,W,2015-06-24T10:30:00,2015-06-24T12:30:00
195,55322,BNW 236,R,2015-06-25T10:30:00,2015-06-25T12:30:00
196,55322,BNW 236,F,2015-06-26T10:30:00,2015-06-26T12:30:00
197,55003,BNW 340,M,2015-07-06T09:30:00,2015-07-06T12:30:00
198,55003,BNW 340,T,2015-07-07T09:30:00,2015-07-07T12:30:00
199,55003,BNW 340,W,2015-07-08T09:30:00,2015-07-08T12:30:00
200,55003,BNW 340,R,2015-07-09T09:30:00,2015-07-09T12:30:00
201,55003,BNW 340,F,2015-07-10T09:30:00,2015-07-10T12:30:00
202,55003,BNW 340,M,2015-07-13T09:30:00,2015-07-13T12:30:00
203,55003,BNW 340,T,2015-07-14T09:30:00,2015-07-14T12:30:00
204,55003,BNW 340,W,2015-07-15T09:30:00,2015-07-15T12:30:00
205,55003,BNW 340,R,2015-07-16T09:30:00,2015-07-16T12:30:00
206,55003,BNW 340,F,2015-07-17T09:30:00,2015-07-17T12:30:00
207,55003,BNW 267,M,2015-07-06T08:00:00,2015-07-06T16:00:00
208,55003,BNW 267,T,2015-07-07T08:00:00,2015-07-07T16:00:00
209,55003,BNW 267,W,2015-07-08T08:00:00,2015-07-08T16:00:00
210,55003,BNW 267,R,2015-07-09T08:00:00,2015-07-09T16:00:00
211,55003,BNW 267,F,2015-07-10T08:00:00,2015-07-10T16:00:00
212,55003,BNW 267,M,2015-07-13T08:00:00,2015-07-13T16:00:00
213,55003,BNW 267,T,2015-07-14T08:00:00,2015-07-14T16:00:00
214,55003,BNW 267,W,2015-07-15T08:00:00,2015-07-15T16:00:00
215,55003,BNW 267,R,2015-07-16T08:00:00,2015-07-16T16:00:00
216,55003,BNW 267,F,2015-07-17T08:00:00,2015-07-17T16:00:00
217,55003,BNW 267,F,2015-07-10T08:00:00,2015-07-10T16:00:00
218,55003,BNW 267,M,2015-07-13T08:00:00,2015-07-13T16:00:00
219,55164,MCA 102,M,2015-06-01T08:00:00,2015-06-01T11:00:00
220,55164,MCA 102,W,2015-06-03T08:00:00,2015-06-03T11:00:00
221,55164,MCA 102,F,2015-06-05T08:00:00,2015-06-05T11:00:00
222,55164,MCA 102,M,2015-06-08T08:00:00,2015-06-08T11:00:00
223,55164,MCA 102,W,2015-06-10T08:00:00,2015-06-10T11:00:00
224,55164,MCA 102,F,2015-06-12T08:00:00,2015-06-12T11:00:00
225,55164,MCA 102,M,2015-06-15T08:00:00,2015-06-15T11:00:00
226,55164,MCA 102,W,2015-06-17T08:00:00,2015-06-17T11:00:00
227,55164,MCA 102,F,2015-06-19T08:00:00,2015-06-19T11:00:00
228,55164,MCA 102,M,2015-06-22T08:00:00,2015-06-22T11:00:00
229,55164,MCA 102,W,2015-06-24T08:00:00,2015-06-24T11:00:00
230,55164,MCA 102,F,2015-06-26T08:00:00,2015-06-26T11:00:00
231,55164,MCA 102,M,2015-06-29T08:00:00,2015-06-29T11:00:00
232,55164,MCA 102,W,2015-07-01T08:00:00,2015-07-01T11:00:00
233,55165,BNW 240,T,2015-06-02T08:00:00,2015-06-02T11:00:00
234,55165,BNW 240,R,2015-06-04T08:00:00,2015-06-04T11:00:00
235,55165,BNW 240,T,2015-06-09T08:00:00,2015-06-09T11:00:00
236,55165,BNW 240,R,2015-06-11T08:00:00,2015-06-11T11:00:00
237,55165,BNW 240,T,2015-06-16T08:00:00,2015-06-16T11:00:00
238,55165,BNW 240,R,2015-06-18T08:00:00,2015-06-18T11:00:00
239,55165,BNW 240,T,2015-06-23T08:00:00,2015-06-23T11:00:00
240,55165,BNW 240,R,2015-06-25T08:00:00,2015-06-25T11:00:00
241,55165,BNW 240,T,2015-06-30T08:00:00,2015-06-30T11:00:00
242,55165,BNW 240,R,2015-07-02T08:00:00,2015-07-02T11:00:00
243,55166,BNW 334,M,2015-07-06T08:00:00,2015-07-06T11:00:00
244,55166,BNW 334,W,2015-07-08T08:00:00,2015-07-08T11:00:00
245,55166,BNW 334,F,2015-07-10T08:00:00,2015-07-10T11:00:00
246,55166,BNW 334,M,2015-07-13T08:00:00,2015-07-13T11:00:00
247,55166,BNW 334,W,2015-07-15T08:00:00,2015-07-15T11:00:00
248,55166,BNW 334,F,2015-07-17T08:00:00,2015-07-17T11:00:00
249,55166,BNW 334,M,2015-07-20T08:00:00,2015-07-20T11:00:00
250,55166,BNW 334,W,2015-07-22T08:00:00,2015-07-22T11:00:00
251,55166,BNW 334,F,2015-07-24T08:00:00,2015-07-24T11:00:00
252,55166,BNW 334,M,2015-07-27T08:00:00,2015-07-27T11:00:00
253,55166,BNW 334,W,2015-07-29T08:00:00,2015-07-29T11:00:00
254,55166,BNW 334,F,2015-07-31T08:00:00,2015-07-31T11:00:00
255,55166,BNW 334,M,2015-08-03T08:00:00,2015-08-03T11:00:00
256,55166,BNW 334,W,2015-08-05T08:00:00,2015-08-05T11:00:00
257,55167,BNW 240,T,2015-07-07T08:00:00,2015-07-07T11:00:00
258,55167,BNW 240,R,2015-07-09T08:00:00,2015-07-09T11:00:00
259,55167,BNW 240,T,2015-07-14T08:00:00,2015-07-14T11:00:00
260,55167,BNW 240,R,2015-07-16T08:00:00,2015-07-16T11:00:00
261,55167,BNW 240,T,2015-07-21T08:00:00,2015-07-21T11:00:00
262,55167,BNW 240,R,2015-07-23T08:00:00,2015-07-23T11:00:00
263,55167,BNW 240,T,2015-07-28T08:00:00,2015-07-28T11:00:00
264,55167,BNW 240,R,2015-07-30T08:00:00,2015-07-30T11:00:00
265,55167,BNW 240,T,2015-08-04T08:00:00,2015-08-04T11:00:00
266,55167,BNW 240,R,2015-08-06T08:00:00,2015-08-06T11:00:00
267,55168,BNW 332,M,2015-06-01T10:00:00,2015-06-01T11:30:00
268,55168,BNW 332,T,2015-06-02T10:00:00,2015-06-02T11:30:00
269,55168,BNW 332,W,2015-06-03T10:00:00,2015-06-03T11:30:00
270,55168,BNW 332,R,2015-06-04T10:00:00,2015-06-04T11:30:00
271,55168,BNW 332,F,2015-06-05T10:00:00,2015-06-05T11:30:00
272,55168,BNW 332,M,2015-06-08T10:00:00,2015-06-08T11:30:00
273,55168,BNW 332,T,2015-06-09T10:00:00,2015-06-09T11:30:00
274,55168,BNW 332,W,2015-06-10T10:00:00,2015-06-10T11:30:00
275,55168,BNW 332,R,2015-06-11T10:00:00,2015-06-11T11:30:00
276,55168,BNW 332,F,2015-06-12T10:00:00,2015-06-12T11:30:00
277,55168,BNW 332,M,2015-06-15T10:00:00,2015-06-15T11:30:00
278,55168,BNW 332,T,2015-06-16T10:00:00,2015-06-16T11:30:00
279,55168,BNW 332,W,2015-06-17T10:00:00,2015-06-17T11:30:00
280,55168,BNW 332,R,2015-06-18T10:00:00,2015-06-18T11:30:00
281,55168,BNW 332,F,2015-06-19T10:00:00,2015-06-19T11:30:00
282,55168,BNW 332,M,2015-06-22T10:00:00,2015-06-22T11:30:00
283,55168,BNW 332,T,2015-06-23T10:00:00,2015-06-23T11:30:00
284,55168,BNW 332,W,2015-06-24T10:00:00,2015-06-24T11:30:00
285,55168,BNW 332,R,2015-06-25T10:00:00,2015-06-25T11:30:00
286,55168,BNW 332,F,2015-06-26T10:00:00,2015-06-26T11:30:00
287,55168,BNW 332,M,2015-06-29T10:00:00,2015-06-29T11:30:00
288,55168,BNW 332,T,2015-06-30T10:00:00,2015-06-30T11:30:00
289,55168,BNW 332,W,2015-07-01T10:00:00,2015-07-01T11:30:00
290,55168,BNW 332,R,2015-07-02T10:00:00,2015-07-02T11:30:00
291,55169,BNW 261,M,2015-06-01T12:30:00,2015-06-01T15:30:00
292,55169,BNW 261,W,2015-06-03T12:30:00,2015-06-03T15:30:00
293,55169,BNW 261,M,2015-06-08T12:30:00,2015-06-08T15:30:00
294,55169,BNW 261,W,2015-06-10T12:30:00,2015-06-10T15:30:00
295,55169,BNW 261,M,2015-06-15T12:30:00,2015-06-15T15:30:00
296,55169,BNW 261,W,2015-06-17T12:30:00,2015-06-17T15:30:00
297,55169,BNW 261,M,2015-06-22T12:30:00,2015-06-22T15:30:00
298,55169,BNW 261,W,2015-06-24T12:30:00,2015-06-24T15:30:00
299,55169,BNW 261,M,2015-06-29T12:30:00,2015-06-29T15:30:00
300,55169,BNW 261,W,2015-07-01T12:30:00,2015-07-01T15:30:00
301,55170,BNW GR22,M,2015-07-06T10:30:00,2015-07-06T12:00:00
302,55170,BNW GR22,T,2015-07-07T10:30:00,2015-07-07T12:00:00
303,55170,BNW GR22,W,2015-07-08T10:30:00,2015-07-08T12:00:00
304,55170,BNW GR22,R,2015-07-09T10:30:00,2015-07-09T12:00:00
305,55170,BNW GR22,F,2015-07-10T10:30:00,2015-07-10T12:00:00
306,55170,BNW GR22,M,2015-07-13T10:30:00,2015-07-13T12:00:00
307,55170,BNW GR22,T,2015-07-14T10:30:00,2015-07-14T12:00:00
308,55170,BNW GR22,W,2015-07-15T10:30:00,2015-07-15T12:00:00
309,55170,BNW GR22,R,2015-07-16T10:30:00,2015-07-16T12:00:00
310,55170,BNW GR22,F,2015-07-17T10:30:00,2015-07-17T12:00:00
311,55170,BNW GR22,M,2015-07-20T10:30:00,2015-07-20T12:00:00
312,55170,BNW GR22,T,2015-07-21T10:30:00,2015-07-21T12:00:00
313,55170,BNW GR22,W,2015-07-22T10:30:00,2015-07-22T12:00:00
314,55170,BNW GR22,R,2015-07-23T10:30:00,2015-07-23T12:00:00
315,55170,BNW GR22,F,2015-07-24T10:30:00,2015-07-24T12:00:00
316,55170,BNW GR22,M,2015-07-27T10:30:00,2015-07-27T12:00:00
317,55170,BNW GR22,T,2015-07-28T10:30:00,2015-07-28T12:00:00
318,55170,BNW GR22,W,2015-07-29T10:30:00,2015-07-29T12:00:00
319,55170,BNW GR22,R,2015-07-30T10:30:00,2015-07-30T12:00:00
320,55170,BNW GR22,F,2015-07-31T10:30:00,2015-07-31T12:00:00
321,55170,BNW 138,M,2015-07-06T10:30:00,2015-07-06T12:00:00
322,55170,BNW 138,T,2015-07-07T10:30:00,2015-07-07T12:00:00
323,55170,BNW 138,W,2015-07-08T10:30:00,2015-07-08T12:00:00
324,55170,BNW 138,R,2015-07-09T10:30:00,2015-07-09T12:00:00
325,55170,BNW 138,F,2015-07-10T10:30:00,2015-07-10T12:00:00
326,55170,BNW 138,M,2015-07-13T10:30:00,2015-07-13T12:00:00
327,55170,BNW 138,T,2015-07-14T10:30:00,2015-07-14T12:00:00
328,55170,BNW 138,W,2015-07-15T10:30:00,2015-07-15T12:00:00
329,55170,BNW 138,R,2015-07-16T10:30:00,2015-07-16T12:00:00
330,55170,BNW 138,F,2015-07-17T10:30:00,2015-07-17T12:00:00
331,55170,BNW 138,M,2015-07-20T10:30:00,2015-07-20T12:00:00
332,55170,BNW 138,T,2015-07-21T10:30:00,2015-07-21T12:00:00
333,55170,BNW 138,W,2015-07-22T10:30:00,2015-07-22T12:00:00
334,55170,BNW 138,R,2015-07-23T10:30:00,2015-07-23T12:00:00
335,55170,BNW 138,F,2015-07-24T10:30:00,2015-07-24T12:00:00
336,55170,BNW 138,M,2015-07-27T10:30:00,2015-07-27T12:00:00
337,55170,BNW 138,T,2015-07-28T10:30:00,2015-07-28T12:00:00
338,55170,BNW 138,W,2015-07-29T10:30:00,2015-07-29T12:00:00
339,55170,BNW 138,R,2015-07-30T10:30:00,2015-07-30T12:00:00
340,55170,BNW 138,F,2015-07-31T10:30:00,2015-07-31T12:00:00
341,55170,BNW 138,M,2015-08-03T10:30:00,2015-08-03T12:00:00
342,55170,BNW 138,T,2015-08-04T10:30:00,2015-08-04T12:00:00
343,55170,BNW 138,W,2015-08-05T10:30:00,2015-08-05T12:00:00
344,55170,BNW 138,R,2015-08-06T10:30:00,2015-08-06T12:00:00
345,55171,BNW 264,W,2015-07-08T12:30:00,2015-07-08T15:30:00
346,55171,BNW 264,M,2015-07-13T12:30:00,2015-07-13T15:30:00
347,55171,BNW 264,W,2015-07-15T12:30:00,2015-07-15T15:30:00
348,55171,BNW 264,M,2015-07-20T12:30:00,2015-07-20T15:30:00
349,55171,BNW 264,W,2015-07-22T12:30:00,2015-07-22T15:30:00
350,55171,BNW 264,M,2015-07-27T12:30:00,2015-07-27T15:30:00
351,55171,BNW 264,W,2015-07-29T12:30:00,2015-07-29T15:30:00
352,55171,BNW 264,M,2015-08-03T12:30:00,2015-08-03T15:30:00
353,55171,BNW 264,W,2015-08-05T12:30:00,2015-08-05T15:30:00
354,55229,DSB 109,W,2015-05-20T08:30:00,2015-05-20T16:30:00
355,55229,DSB 109,R,2015-05-21T08:30:00,2015-05-21T16:30:00
356,55229,DSB 109,F,2015-05-22T08:30:00,2015-05-22T16:30:00
