,crn,location,day,start,end
41,10912,DSB 107,T,2015-01-06T08:30:00,2015-01-06T16:30:00
42,10912,DSB 107,W,2015-01-07T08:30:00,2015-01-07T16:30:00
43,10912,DSB 107,R,2015-01-08T08:30:00,2015-01-08T16:30:00
44,10912,DSB 107,M,2015-01-12T08:30:00,2015-01-12T16:30:00
45,10912,DSB 107,T,2015-01-13T08:30:00,2015-01-13T16:30:00
46,10912,DSB 107,W,2015-01-14T08:30:00,2015-01-14T16:30:00
47,10912,DSB 107,R,2015-01-15T08:30:00,2015-01-15T16:30:00
48,10912,DSB 107,S,2015-01-10T08:30:00,2015-01-10T16:30:00
49,10912,DSB 107,S,2015-01-17T08:30:00,2015-01-17T16:30:00
50,10909,DSB 111,M,2015-01-05T18:00:00,2015-01-05T21:30:00
51,10909,DSB 111,T,2015-01-06T18:00:00,2015-01-06T21:30:00
52,10909,DSB 111,W,2015-01-07T18:00:00,2015-01-07T21:30:00
53,10909,DSB 111,R,2015-01-08T18:00:00,2015-01-08T21:30:00
54,10909,DSB 111,M,2015-01-12T18:00:00,2015-01-12T21:30:00
55,10909,DSB 111,T,2015-01-13T18:00:00,2015-01-13T21:30:00
56,10909,DSB 111,W,2015-01-14T18:00:00,2015-01-14T21:30:00
57,10909,DSB 111,R,2015-01-15T18:00:00,2015-01-15T21:30:00
58,10909,DSB 111,M,2015-01-05T08:30:00,2015-01-05T16:30:00
59,10909,DSB 111,T,2015-01-06T08:30:00,2015-01-06T16:30:00
60,10909,DSB 111,W,2015-01-07T08:30:00,2015-01-07T16:30:00
61,10909,DSB 111,R,2015-01-08T08:30:00,2015-01-08T16:30:00
62,10909,DSB 111,M,2015-01-12T08:30:00,2015-01-12T16:30:00
63,10909,DSB 111,T,2015-01-13T08:30:00,2015-01-13T16:30:00
64,10909,DSB 111,W,2015-01-14T08:30:00,2015-01-14T16:30:00
65,10909,DSB 111,R,2015-01-15T08:30:00,2015-01-15T16:30:00
66,10909,DSB 111,S,2015-01-10T08:30:00,2015-01-10T16:30:00
67,10909,DSB 111,S,2015-01-17T08:30:00,2015-01-17T16:30:00
68,10903,JGS 25,M,2015-01-05T08:30:00,2015-01-05T16:30:00
69,10903,JGS 25,T,2015-01-06T08:30:00,2015-01-06T16:30:00
70,10903,JGS 25,W,2015-01-07T08:30:00,2015-01-07T16:30:00
71,10903,JGS 25,M,2015-01-12T08:30:00,2015-01-12T16:30:00
72,10903,JGS 25,T,2015-01-13T08:30:00,2015-01-13T16:30:00
73,10908,DSB 111,M,2015-01-05T18:00:00,2015-01-05T21:30:00
74,10908,DSB 111,T,2015-01-06T18:00:00,2015-01-06T21:30:00
75,10908,DSB 111,W,2015-01-07T18:00:00,2015-01-07T21:30:00
76,10908,DSB 111,R,2015-01-08T18:00:00,2015-01-08T21:30:00
77,10908,DSB 111,M,2015-01-12T18:00:00,2015-01-12T21:30:00
78,10908,DSB 111,T,2015-01-13T18:00:00,2015-01-13T21:30:00
79,10908,DSB 111,W,2015-01-14T18:00:00,2015-01-14T21:30:00
80,10908,DSB 111,R,2015-01-15T18:00:00,2015-01-15T21:30:00
81,10908,DSB 111,M,2015-01-05T08:30:00,2015-01-05T16:30:00
82,10908,DSB 111,T,2015-01-06T08:30:00,2015-01-06T16:30:00
83,10908,DSB 111,W,2015-01-07T08:30:00,2015-01-07T16:30:00
84,10908,DSB 111,R,2015-01-08T08:30:00,2015-01-08T16:30:00
85,10908,DSB 111,M,2015-01-12T08:30:00,2015-01-12T16:30:00
86,10908,DSB 111,T,2015-01-13T08:30:00,2015-01-13T16:30:00
87,10908,DSB 111,W,2015-01-14T08:30:00,2015-01-14T16:30:00
88,10908,DSB 111,R,2015-01-15T08:30:00,2015-01-15T16:30:00
89,10908,DSB 111,S,2015-01-10T08:30:00,2015-01-10T16:30:00
90,10908,DSB 111,S,2015-01-17T08:30:00,2015-01-17T16:30:00
91,10906,DMH 231,M,2015-01-05T08:30:00,2015-01-05T16:30:00
92,10906,DMH 231,T,2015-01-06T08:30:00,2015-01-06T16:30:00
93,10906,DMH 231,W,2015-01-07T08:30:00,2015-01-07T16:30:00
94,10906,DMH 231,R,2015-01-08T08:30:00,2015-01-08T16:30:00
95,10906,DMH 231,F,2015-01-09T08:30:00,2015-01-09T16:30:00
96,10905,LYL 8,M,2015-01-05T08:30:00,2015-01-05T16:30:00
97,10905,LYL 8,T,2015-01-06T08:30:00,2015-01-06T16:30:00
98,10905,LYL 8,W,2015-01-07T08:30:00,2015-01-07T16:30:00
99,10905,LYL 8,R,2015-01-08T08:30:00,2015-01-08T16:30:00
100,10905,LYL 8,F,2015-01-09T08:30:00,2015-01-09T16:30:00
