,crn,location,day,start,end
45,70385,DSB 105,T,2014-11-11T09:30:00,2014-11-11T10:45:00
46,70385,DSB 105,F,2014-11-14T09:30:00,2014-11-14T10:45:00
47,70385,DSB 105,T,2014-11-18T09:30:00,2014-11-18T10:45:00
48,70385,DSB 105,F,2014-11-21T09:30:00,2014-11-21T10:45:00
49,70385,DSB 105,T,2014-11-25T09:30:00,2014-11-25T10:45:00
50,70385,DSB 105,T,2014-12-02T09:30:00,2014-12-02T10:45:00
51,70385,DSB 105,F,2014-12-05T09:30:00,2014-12-05T10:45:00
52,70382,DSB 105,T,2014-09-02T12:30:00,2014-09-02T13:45:00
53,70382,DSB 105,F,2014-09-05T12:30:00,2014-09-05T13:45:00
54,70382,DSB 105,T,2014-09-09T12:30:00,2014-09-09T13:45:00
55,70382,DSB 105,F,2014-09-12T12:30:00,2014-09-12T13:45:00
56,70382,DSB 105,T,2014-09-16T12:30:00,2014-09-16T13:45:00
57,70382,DSB 105,F,2014-09-19T12:30:00,2014-09-19T13:45:00
58,70382,DSB 105,T,2014-09-23T12:30:00,2014-09-23T13:45:00
59,70382,DSB 105,F,2014-09-26T12:30:00,2014-09-26T13:45:00
60,70382,DSB 105,T,2014-09-30T12:30:00,2014-09-30T13:45:00
61,70382,DSB 105,F,2014-10-03T12:30:00,2014-10-03T13:45:00
62,70382,DSB 105,T,2014-10-07T12:30:00,2014-10-07T13:45:00
63,70382,DSB 105,F,2014-10-10T12:30:00,2014-10-10T13:45:00
64,70382,DSB 105,F,2014-10-17T12:30:00,2014-10-17T13:45:00
65,70382,DSB 105,T,2014-10-21T12:30:00,2014-10-21T13:45:00
66,70382,DSB 105,F,2014-10-24T12:30:00,2014-10-24T13:45:00
67,70382,DSB 105,T,2014-10-28T12:30:00,2014-10-28T13:45:00
68,70382,DSB 105,F,2014-10-31T12:30:00,2014-10-31T13:45:00
69,70382,DSB 105,T,2014-11-04T12:30:00,2014-11-04T13:45:00
70,70382,DSB 105,F,2014-11-07T12:30:00,2014-11-07T13:45:00
71,70382,DSB 105,T,2014-11-11T12:30:00,2014-11-11T13:45:00
72,70382,DSB 105,F,2014-11-14T12:30:00,2014-11-14T13:45:00
73,70382,DSB 105,T,2014-11-18T12:30:00,2014-11-18T13:45:00
74,70382,DSB 105,F,2014-11-21T12:30:00,2014-11-21T13:45:00
75,70382,DSB 105,T,2014-11-25T12:30:00,2014-11-25T13:45:00
76,70382,DSB 105,T,2014-12-02T12:30:00,2014-12-02T13:45:00
77,70382,DSB 105,F,2014-12-05T12:30:00,2014-12-05T13:45:00
78,70291,DSB 111,R,2014-09-04T11:00:00,2014-09-04T12:15:00
79,70291,DSB 111,M,2014-09-08T11:00:00,2014-09-08T12:15:00
80,70291,DSB 111,R,2014-09-11T11:00:00,2014-09-11T12:15:00
81,70291,DSB 111,M,2014-09-15T11:00:00,2014-09-15T12:15:00
82,70291,DSB 111,R,2014-09-18T11:00:00,2014-09-18T12:15:00
83,70291,DSB 111,M,2014-09-22T11:00:00,2014-09-22T12:15:00
84,70291,DSB 111,R,2014-09-25T11:00:00,2014-09-25T12:15:00
85,70291,DSB 111,M,2014-09-29T11:00:00,2014-09-29T12:15:00
86,70291,DSB 111,R,2014-10-02T11:00:00,2014-10-02T12:15:00
87,70291,DSB 111,M,2014-10-06T11:00:00,2014-10-06T12:15:00
88,70291,DSB 111,R,2014-10-09T11:00:00,2014-10-09T12:15:00
89,70291,DSB 111,R,2014-10-16T11:00:00,2014-10-16T12:15:00
90,70291,DSB 111,M,2014-10-20T11:00:00,2014-10-20T12:15:00
91,70291,DSB 111,R,2014-10-23T11:00:00,2014-10-23T12:15:00
92,70291,DSB 111,M,2014-10-27T11:00:00,2014-10-27T12:15:00
93,70291,DSB 111,R,2014-10-30T11:00:00,2014-10-30T12:15:00
94,70291,DSB 111,M,2014-11-03T11:00:00,2014-11-03T12:15:00
95,70291,DSB 111,R,2014-11-06T11:00:00,2014-11-06T12:15:00
96,70291,DSB 111,M,2014-11-10T11:00:00,2014-11-10T12:15:00
97,70291,DSB 111,R,2014-11-13T11:00:00,2014-11-13T12:15:00
98,70291,DSB 111,M,2014-11-17T11:00:00,2014-11-17T12:15:00
99,70291,DSB 111,R,2014-11-20T11:00:00,2014-11-20T12:15:00
100,70291,DSB 111,M,2014-11-24T11:00:00,2014-11-24T12:15:00
101,70291,DSB 111,M,2014-12-01T11:00:00,2014-12-01T12:15:00
102,70291,DSB 111,R,2014-12-04T11:00:00,2014-12-04T12:15:00
103,70291,DSB 111,M,2014-12-08T11:00:00,2014-12-08T12:15:00
104,70350,DSB 111,R,2014-09-04T12:30:00,2014-09-04T13:45:00
105,70350,DSB 111,M,2014-09-08T12:30:00,2014-09-08T13:45:00
106,70350,DSB 111,R,2014-09-11T12:30:00,2014-09-11T13:45:00
107,70350,DSB 111,M,2014-09-15T12:30:00,2014-09-15T13:45:00
108,70350,DSB 111,R,2014-09-18T12:30:00,2014-09-18T13:45:00
109,70350,DSB 111,M,2014-09-22T12:30:00,2014-09-22T13:45:00
110,70350,DSB 111,R,2014-09-25T12:30:00,2014-09-25T13:45:00
111,70350,DSB 111,M,2014-09-29T12:30:00,2014-09-29T13:45:00
112,70350,DSB 111,R,2014-10-02T12:30:00,2014-10-02T13:45:00
113,70350,DSB 111,M,2014-10-06T12:30:00,2014-10-06T13:45:00
114,70350,DSB 111,R,2014-10-09T12:30:00,2014-10-09T13:45:00
115,70350,DSB 111,R,2014-10-16T12:30:00,2014-10-16T13:45:00
116,70350,DSB 111,M,2014-10-20T12:30:00,2014-10-20T13:45:00
117,70350,DSB 111,R,2014-10-23T12:30:00,2014-10-23T13:45:00
118,70350,DSB 111,M,2014-10-27T12:30:00,2014-10-27T13:45:00
119,70350,DSB 111,R,2014-10-30T12:30:00,2014-10-30T13:45:00
120,70350,DSB 111,M,2014-11-03T12:30:00,2014-11-03T13:45:00
121,70350,DSB 111,R,2014-11-06T12:30:00,2014-11-06T13:45:00
122,70350,DSB 111,M,2014-11-10T12:30:00,2014-11-10T13:45:00
123,70350,DSB 111,R,2014-11-13T12:30:00,2014-11-13T13:45:00
124,70350,DSB 111,M,2014-11-17T12:30:00,2014-11-17T13:45:00
125,70350,DSB 111,R,2014-11-20T12:30:00,2014-11-20T13:45:00
126,70350,DSB 111,M,2014-11-24T12:30:00,2014-11-24T13:45:00
127,70350,DSB 111,M,2014-12-01T12:30:00,2014-12-01T13:45:00
128,70350,DSB 111,R,2014-12-04T12:30:00,2014-12-04T13:45:00
129,70350,DSB 111,M,2014-12-08T12:30:00,2014-12-08T13:45:00
130,70381,DSB 110A,R,2014-09-04T15:30:00,2014-09-04T16:45:00
131,70381,DSB 110A,M,2014-09-08T15:30:00,2014-09-08T16:45:00
132,70381,DSB 110A,R,2014-09-11T15:30:00,2014-09-11T16:45:00
133,70381,DSB 110A,M,2014-09-15T15:30:00,2014-09-15T16:45:00
134,70381,DSB 110A,R,2014-09-18T15:30:00,2014-09-18T16:45:00
135,70381,DSB 110A,M,2014-09-22T15:30:00,2014-09-22T16:45:00
136,70381,DSB 110A,R,2014-09-25T15:30:00,2014-09-25T16:45:00
137,70381,DSB 110A,M,2014-09-29T15:30:00,2014-09-29T16:45:00
138,70381,DSB 110A,R,2014-10-02T15:30:00,2014-10-02T16:45:00
139,70381,DSB 110A,M,2014-10-06T15:30:00,2014-10-06T16:45:00
140,70381,DSB 110A,R,2014-10-09T15:30:00,2014-10-09T16:45:00
141,70381,DSB 110A,R,2014-10-16T15:30:00,2014-10-16T16:45:00
142,70381,DSB 110A,M,2014-10-20T15:30:00,2014-10-20T16:45:00
143,70381,DSB 110A,R,2014-10-23T15:30:00,2014-10-23T16:45:00
144,70381,DSB 110A,M,2014-10-27T15:30:00,2014-10-27T16:45:00
145,70381,DSB 110A,R,2014-10-30T15:30:00,2014-10-30T16:45:00
146,70381,DSB 110A,M,2014-11-03T15:30:00,2014-11-03T16:45:00
147,70381,DSB 110A,R,2014-11-06T15:30:00,2014-11-06T16:45:00
148,70381,DSB 110A,M,2014-11-10T15:30:00,2014-11-10T16:45:00
149,70381,DSB 110A,R,2014-11-13T15:30:00,2014-11-13T16:45:00
150,70381,DSB 110A,M,2014-11-17T15:30:00,2014-11-17T16:45:00
151,70381,DSB 110A,R,2014-11-20T15:30:00,2014-11-20T16:45:00
152,70381,DSB 110A,M,2014-11-24T15:30:00,2014-11-24T16:45:00
153,70381,DSB 110A,M,2014-12-01T15:30:00,2014-12-01T16:45:00
154,70381,DSB 110A,R,2014-12-04T15:30:00,2014-12-04T16:45:00
155,70381,DSB 110A,M,2014-12-08T15:30:00,2014-12-08T16:45:00
156,70383,DSB 111,R,2014-09-04T09:30:00,2014-09-04T10:45:00
157,70383,DSB 111,M,2014-09-08T09:30:00,2014-09-08T10:45:00
158,70383,DSB 111,R,2014-09-11T09:30:00,2014-09-11T10:45:00
159,70383,DSB 111,M,2014-09-15T09:30:00,2014-09-15T10:45:00
160,70383,DSB 111,R,2014-09-18T09:30:00,2014-09-18T10:45:00
161,70383,DSB 111,M,2014-09-22T09:30:00,2014-09-22T10:45:00
162,70383,DSB 111,R,2014-09-25T09:30:00,2014-09-25T10:45:00
163,70383,DSB 111,M,2014-09-29T09:30:00,2014-09-29T10:45:00
164,70383,DSB 111,R,2014-10-02T09:30:00,2014-10-02T10:45:00
165,70383,DSB 111,M,2014-10-06T09:30:00,2014-10-06T10:45:00
166,70383,DSB 111,R,2014-10-09T09:30:00,2014-10-09T10:45:00
167,70383,DSB 111,R,2014-10-16T09:30:00,2014-10-16T10:45:00
168,70383,DSB 111,M,2014-10-20T09:30:00,2014-10-20T10:45:00
169,70383,DSB 111,R,2014-10-23T09:30:00,2014-10-23T10:45:00
170,70383,DSB 111,M,2014-10-27T09:30:00,2014-10-27T10:45:00
171,70383,DSB 111,R,2014-10-30T09:30:00,2014-10-30T10:45:00
172,70383,DSB 111,M,2014-11-03T09:30:00,2014-11-03T10:45:00
173,70383,DSB 111,R,2014-11-06T09:30:00,2014-11-06T10:45:00
174,70383,DSB 111,M,2014-11-10T09:30:00,2014-11-10T10:45:00
175,70383,DSB 111,R,2014-11-13T09:30:00,2014-11-13T10:45:00
176,70383,DSB 111,M,2014-11-17T09:30:00,2014-11-17T10:45:00
177,70383,DSB 111,R,2014-11-20T09:30:00,2014-11-20T10:45:00
178,70383,DSB 111,M,2014-11-24T09:30:00,2014-11-24T10:45:00
179,70383,DSB 111,M,2014-12-01T09:30:00,2014-12-01T10:45:00
180,70383,DSB 111,R,2014-12-04T09:30:00,2014-12-04T10:45:00
181,70383,DSB 111,M,2014-12-08T09:30:00,2014-12-08T10:45:00
182,70391,DSB 110A,T,2014-09-02T09:30:00,2014-09-02T10:45:00
183,70391,DSB 110A,F,2014-09-05T09:30:00,2014-09-05T10:45:00
184,70391,DSB 110A,T,2014-09-09T09:30:00,2014-09-09T10:45:00
185,70391,DSB 110A,F,2014-09-12T09:30:00,2014-09-12T10:45:00
186,70391,DSB 110A,T,2014-09-16T09:30:00,2014-09-16T10:45:00
187,70391,DSB 110A,F,2014-09-19T09:30:00,2014-09-19T10:45:00
188,70391,DSB 110A,T,2014-09-23T09:30:00,2014-09-23T10:45:00
189,70391,DSB 110A,F,2014-09-26T09:30:00,2014-09-26T10:45:00
190,70391,DSB 110A,T,2014-09-30T09:30:00,2014-09-30T10:45:00
191,70391,DSB 110A,F,2014-10-03T09:30:00,2014-10-03T10:45:00
192,70391,DSB 110A,T,2014-10-07T09:30:00,2014-10-07T10:45:00
193,70391,DSB 110A,F,2014-10-10T09:30:00,2014-10-10T10:45:00
194,70391,DSB 110A,F,2014-10-17T09:30:00,2014-10-17T10:45:00
195,70391,DSB 110A,T,2014-10-21T09:30:00,2014-10-21T10:45:00
196,70391,DSB 110A,F,2014-10-24T09:30:00,2014-10-24T10:45:00
197,70391,DSB 110A,T,2014-10-28T09:30:00,2014-10-28T10:45:00
198,70391,DSB 110A,F,2014-10-31T09:30:00,2014-10-31T10:45:00
199,70391,DSB 110A,T,2014-11-04T09:30:00,2014-11-04T10:45:00
200,70391,DSB 110A,F,2014-11-07T09:30:00,2014-11-07T10:45:00
201,70391,DSB 110A,T,2014-11-11T09:30:00,2014-11-11T10:45:00
202,70391,DSB 110A,F,2014-11-14T09:30:00,2014-11-14T10:45:00
203,70391,DSB 110A,T,2014-11-18T09:30:00,2014-11-18T10:45:00
204,70391,DSB 110A,F,2014-11-21T09:30:00,2014-11-21T10:45:00
205,70391,DSB 110A,T,2014-11-25T09:30:00,2014-11-25T10:45:00
206,70391,DSB 110A,T,2014-12-02T09:30:00,2014-12-02T10:45:00
207,70391,DSB 110A,F,2014-12-05T09:30:00,2014-12-05T10:45:00
208,71105,DSB 110A,T,2014-09-02T11:00:00,2014-09-02T12:15:00
209,71105,DSB 110A,F,2014-09-05T11:00:00,2014-09-05T12:15:00
210,71105,DSB 110A,T,2014-09-09T11:00:00,2014-09-09T12:15:00
211,71105,DSB 110A,F,2014-09-12T11:00:00,2014-09-12T12:15:00
212,71105,DSB 110A,T,2014-09-16T11:00:00,2014-09-16T12:15:00
213,71105,DSB 110A,F,2014-09-19T11:00:00,2014-09-19T12:15:00
214,71105,DSB 110A,T,2014-09-23T11:00:00,2014-09-23T12:15:00
215,71105,DSB 110A,F,2014-09-26T11:00:00,2014-09-26T12:15:00
216,71105,DSB 110A,T,2014-09-30T11:00:00,2014-09-30T12:15:00
217,71105,DSB 110A,F,2014-10-03T11:00:00,2014-10-03T12:15:00
218,71105,DSB 110A,T,2014-10-07T11:00:00,2014-10-07T12:15:00
219,71105,DSB 110A,F,2014-10-10T11:00:00,2014-10-10T12:15:00
220,71105,DSB 110A,F,2014-10-17T11:00:00,2014-10-17T12:15:00
221,71105,DSB 110A,T,2014-10-21T11:00:00,2014-10-21T12:15:00
222,71105,DSB 110A,F,2014-10-24T11:00:00,2014-10-24T12:15:00
223,71105,DSB 110A,T,2014-10-28T11:00:00,2014-10-28T12:15:00
224,71105,DSB 110A,F,2014-10-31T11:00:00,2014-10-31T12:15:00
225,71105,DSB 110A,T,2014-11-04T11:00:00,2014-11-04T12:15:00
226,71105,DSB 110A,F,2014-11-07T11:00:00,2014-11-07T12:15:00
227,71105,DSB 110A,T,2014-11-11T11:00:00,2014-11-11T12:15:00
228,71105,DSB 110A,F,2014-11-14T11:00:00,2014-11-14T12:15:00
229,71105,DSB 110A,T,2014-11-18T11:00:00,2014-11-18T12:15:00
230,71105,DSB 110A,F,2014-11-21T11:00:00,2014-11-21T12:15:00
231,71105,DSB 110A,T,2014-11-25T11:00:00,2014-11-25T12:15:00
232,71105,DSB 110A,T,2014-12-02T11:00:00,2014-12-02T12:15:00
233,71105,DSB 110A,F,2014-12-05T11:00:00,2014-12-05T12:15:00
234,71123,DSB 105,T,2014-09-02T14:00:00,2014-09-02T15:15:00
235,71123,DSB 105,F,2014-09-05T14:00:00,2014-09-05T15:15:00
236,71123,DSB 105,T,2014-09-09T14:00:00,2014-09-09T15:15:00
237,71123,DSB 105,F,2014-09-12T14:00:00,2014-09-12T15:15:00
238,71123,DSB 105,T,2014-09-16T14:00:00,2014-09-16T15:15:00
239,71123,DSB 105,F,2014-09-19T14:00:00,2014-09-19T15:15:00
240,71123,DSB 105,T,2014-09-23T14:00:00,2014-09-23T15:15:00
241,71123,DSB 105,F,2014-09-26T14:00:00,2014-09-26T15:15:00
242,71123,DSB 105,T,2014-09-30T14:00:00,2014-09-30T15:15:00
243,71123,DSB 105,F,2014-10-03T14:00:00,2014-10-03T15:15:00
244,71123,DSB 105,T,2014-10-07T14:00:00,2014-10-07T15:15:00
245,71123,DSB 105,F,2014-10-10T14:00:00,2014-10-10T15:15:00
246,71123,DSB 105,F,2014-10-17T14:00:00,2014-10-17T15:15:00
247,71123,DSB 105,T,2014-10-21T14:00:00,2014-10-21T15:15:00
248,71123,DSB 105,F,2014-10-24T14:00:00,2014-10-24T15:15:00
249,71123,DSB 105,T,2014-10-28T14:00:00,2014-10-28T15:15:00
250,71123,DSB 105,F,2014-10-31T14:00:00,2014-10-31T15:15:00
251,71123,DSB 105,T,2014-11-04T14:00:00,2014-11-04T15:15:00
252,71123,DSB 105,F,2014-11-07T14:00:00,2014-11-07T15:15:00
253,71123,DSB 105,T,2014-11-11T14:00:00,2014-11-11T15:15:00
254,71123,DSB 105,F,2014-11-14T14:00:00,2014-11-14T15:15:00
255,71123,DSB 105,T,2014-11-18T14:00:00,2014-11-18T15:15:00
256,71123,DSB 105,F,2014-11-21T14:00:00,2014-11-21T15:15:00
257,71123,DSB 105,T,2014-11-25T14:00:00,2014-11-25T15:15:00
258,71123,DSB 105,T,2014-12-02T14:00:00,2014-12-02T15:15:00
259,71123,DSB 105,F,2014-12-05T14:00:00,2014-12-05T15:15:00
260,71208,DSB 105,T,2014-09-02T15:30:00,2014-09-02T16:45:00
261,71208,DSB 105,F,2014-09-05T15:30:00,2014-09-05T16:45:00
262,71208,DSB 105,T,2014-09-09T15:30:00,2014-09-09T16:45:00
263,71208,DSB 105,F,2014-09-12T15:30:00,2014-09-12T16:45:00
264,71208,DSB 105,T,2014-09-16T15:30:00,2014-09-16T16:45:00
265,71208,DSB 105,F,2014-09-19T15:30:00,2014-09-19T16:45:00
266,71208,DSB 105,T,2014-09-23T15:30:00,2014-09-23T16:45:00
267,71208,DSB 105,F,2014-09-26T15:30:00,2014-09-26T16:45:00
268,71208,DSB 105,T,2014-09-30T15:30:00,2014-09-30T16:45:00
269,71208,DSB 105,F,2014-10-03T15:30:00,2014-10-03T16:45:00
270,71208,DSB 105,T,2014-10-07T15:30:00,2014-10-07T16:45:00
271,71208,DSB 105,F,2014-10-10T15:30:00,2014-10-10T16:45:00
272,71208,DSB 105,F,2014-10-17T15:30:00,2014-10-17T16:45:00
273,71208,DSB 105,T,2014-10-21T15:30:00,2014-10-21T16:45:00
274,71208,DSB 105,F,2014-10-24T15:30:00,2014-10-24T16:45:00
275,71208,DSB 105,T,2014-10-28T15:30:00,2014-10-28T16:45:00
276,71208,DSB 105,F,2014-10-31T15:30:00,2014-10-31T16:45:00
277,71208,DSB 105,T,2014-11-04T15:30:00,2014-11-04T16:45:00
278,71208,DSB 105,F,2014-11-07T15:30:00,2014-11-07T16:45:00
279,71208,DSB 105,T,2014-11-11T15:30:00,2014-11-11T16:45:00
280,71208,DSB 105,F,2014-11-14T15:30:00,2014-11-14T16:45:00
281,71208,DSB 105,T,2014-11-18T15:30:00,2014-11-18T16:45:00
282,71208,DSB 105,F,2014-11-21T15:30:00,2014-11-21T16:45:00
283,71208,DSB 105,T,2014-11-25T15:30:00,2014-11-25T16:45:00
284,71208,DSB 105,T,2014-12-02T15:30:00,2014-12-02T16:45:00
285,71208,DSB 105,F,2014-12-05T15:30:00,2014-12-05T16:45:00
286,71763,DSB 105,R,2014-09-04T11:00:00,2014-09-04T12:15:00
287,71763,DSB 105,M,2014-09-08T11:00:00,2014-09-08T12:15:00
288,71763,DSB 105,R,2014-09-11T11:00:00,2014-09-11T12:15:00
289,71763,DSB 105,M,2014-09-15T11:00:00,2014-09-15T12:15:00
290,71763,DSB 105,R,2014-09-18T11:00:00,2014-09-18T12:15:00
291,71763,DSB 105,M,2014-09-22T11:00:00,2014-09-22T12:15:00
292,71763,DSB 105,R,2014-09-25T11:00:00,2014-09-25T12:15:00
293,71763,DSB 105,M,2014-09-29T11:00:00,2014-09-29T12:15:00
294,71763,DSB 105,R,2014-10-02T11:00:00,2014-10-02T12:15:00
295,71763,DSB 105,M,2014-10-06T11:00:00,2014-10-06T12:15:00
296,71763,DSB 105,R,2014-10-09T11:00:00,2014-10-09T12:15:00
297,71763,DSB 105,R,2014-10-16T11:00:00,2014-10-16T12:15:00
298,71763,DSB 105,M,2014-10-20T11:00:00,2014-10-20T12:15:00
299,71763,DSB 105,R,2014-10-23T11:00:00,2014-10-23T12:15:00
300,71763,DSB 105,M,2014-10-27T11:00:00,2014-10-27T12:15:00
301,71763,DSB 105,R,2014-10-30T11:00:00,2014-10-30T12:15:00
302,71763,DSB 105,M,2014-11-03T11:00:00,2014-11-03T12:15:00
303,71763,DSB 105,R,2014-11-06T11:00:00,2014-11-06T12:15:00
304,71763,DSB 105,M,2014-11-10T11:00:00,2014-11-10T12:15:00
305,71763,DSB 105,R,2014-11-13T11:00:00,2014-11-13T12:15:00
306,71763,DSB 105,M,2014-11-17T11:00:00,2014-11-17T12:15:00
307,71763,DSB 105,R,2014-11-20T11:00:00,2014-11-20T12:15:00
308,71763,DSB 105,M,2014-11-24T11:00:00,2014-11-24T12:15:00
309,71763,DSB 105,M,2014-12-01T11:00:00,2014-12-01T12:15:00
310,71763,DSB 105,R,2014-12-04T11:00:00,2014-12-04T12:15:00
311,71763,DSB 105,M,2014-12-08T11:00:00,2014-12-08T12:15:00
312,72615,DSB 105,R,2014-09-04T12:30:00,2014-09-04T13:45:00
313,72615,DSB 105,M,2014-09-08T12:30:00,2014-09-08T13:45:00
314,72615,DSB 105,R,2014-09-11T12:30:00,2014-09-11T13:45:00
315,72615,DSB 105,M,2014-09-15T12:30:00,2014-09-15T13:45:00
316,72615,DSB 105,R,2014-09-18T12:30:00,2014-09-18T13:45:00
317,72615,DSB 105,M,2014-09-22T12:30:00,2014-09-22T13:45:00
318,72615,DSB 105,R,2014-09-25T12:30:00,2014-09-25T13:45:00
319,72615,DSB 105,M,2014-09-29T12:30:00,2014-09-29T13:45:00
320,72615,DSB 105,R,2014-10-02T12:30:00,2014-10-02T13:45:00
321,72615,DSB 105,M,2014-10-06T12:30:00,2014-10-06T13:45:00
322,72615,DSB 105,R,2014-10-09T12:30:00,2014-10-09T13:45:00
323,72615,DSB 105,R,2014-10-16T12:30:00,2014-10-16T13:45:00
324,72615,DSB 105,M,2014-10-20T12:30:00,2014-10-20T13:45:00
325,72615,DSB 105,R,2014-10-23T12:30:00,2014-10-23T13:45:00
326,72615,DSB 105,M,2014-10-27T12:30:00,2014-10-27T13:45:00
327,72615,DSB 105,R,2014-10-30T12:30:00,2014-10-30T13:45:00
328,72615,DSB 105,M,2014-11-03T12:30:00,2014-11-03T13:45:00
329,72615,DSB 105,R,2014-11-06T12:30:00,2014-11-06T13:45:00
330,72615,DSB 105,M,2014-11-10T12:30:00,2014-11-10T13:45:00
331,72615,DSB 105,R,2014-11-13T12:30:00,2014-11-13T13:45:00
332,72615,DSB 105,M,2014-11-17T12:30:00,2014-11-17T13:45:00
333,72615,DSB 105,R,2014-11-20T12:30:00,2014-11-20T13:45:00
334,72615,DSB 105,M,2014-11-24T12:30:00,2014-11-24T13:45:00
335,72615,DSB 105,M,2014-12-01T12:30:00,2014-12-01T13:45:00
336,72615,DSB 105,R,2014-12-04T12:30:00,2014-12-04T13:45:00
337,72615,DSB 105,M,2014-12-08T12:30:00,2014-12-08T13:45:00
338,72616,DSB 111,W,2014-09-03T17:00:00,2014-09-03T18:15:00
339,72616,DSB 111,M,2014-09-08T17:00:00,2014-09-08T18:15:00
340,72616,DSB 111,W,2014-09-10T17:00:00,2014-09-10T18:15:00
341,72616,DSB 111,M,2014-09-15T17:00:00,2014-09-15T18:15:00
342,72616,DSB 111,W,2014-09-17T17:00:00,2014-09-17T18:15:00
343,72616,DSB 111,M,2014-09-22T17:00:00,2014-09-22T18:15:00
344,72616,DSB 111,W,2014-09-24T17:00:00,2014-09-24T18:15:00
345,72616,DSB 111,M,2014-09-29T17:00:00,2014-09-29T18:15:00
346,72616,DSB 111,W,2014-10-01T17:00:00,2014-10-01T18:15:00
347,72616,DSB 111,M,2014-10-06T17:00:00,2014-10-06T18:15:00
348,72616,DSB 111,W,2014-10-08T17:00:00,2014-10-08T18:15:00
349,72616,DSB 111,W,2014-10-15T17:00:00,2014-10-15T18:15:00
350,72616,DSB 111,M,2014-10-20T17:00:00,2014-10-20T18:15:00
351,72616,DSB 111,W,2014-10-22T17:00:00,2014-10-22T18:15:00
352,72616,DSB 111,M,2014-10-27T17:00:00,2014-10-27T18:15:00
353,72616,DSB 111,W,2014-10-29T17:00:00,2014-10-29T18:15:00
354,72616,DSB 111,M,2014-11-03T17:00:00,2014-11-03T18:15:00
355,72616,DSB 111,W,2014-11-05T17:00:00,2014-11-05T18:15:00
